"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"QC10s"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC H-Class System"	""	""	"XBridge BEH Amide XP (2.5 μm, 2.1 mm x 100 mm; Waters)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	""	"Waters Xevo TQ-S"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"QC10"	"CS_SalivaCircadianMetabolomics_09232015_011.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls656_saliva_mass_spectrometry_v2_maf.tsv"
"008-5-0hr-Rep1"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC H-Class System"	""	""	"XBridge BEH Amide XP (2.5 μm, 2.1 mm x 100 mm; Waters)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	""	"Waters Xevo TQ-S"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"008-5-0hr-Rep1"	"CS_SalivaCircadianMetabolomics_09232015_012.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls656_saliva_mass_spectrometry_v2_maf.tsv"
"003-9-0hr-Rep1"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC H-Class System"	""	""	"XBridge BEH Amide XP (2.5 μm, 2.1 mm x 100 mm; Waters)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	""	"Waters Xevo TQ-S"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"003-9-0hr-Rep1"	"CS_SalivaCircadianMetabolomics_09232015_013.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls656_saliva_mass_spectrometry_v2_maf.tsv"
"001-9-12hr-Rep1"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC H-Class System"	""	""	"XBridge BEH Amide XP (2.5 μm, 2.1 mm x 100 mm; Waters)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	""	"Waters Xevo TQ-S"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"001-9-12hr-Rep1"	"CS_SalivaCircadianMetabolomics_09232015_014.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls656_saliva_mass_spectrometry_v2_maf.tsv"
"009-5-0hr-Rep1"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC H-Class System"	""	""	"XBridge BEH Amide XP (2.5 μm, 2.1 mm x 100 mm; Waters)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	""	"Waters Xevo TQ-S"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"009-5-0hr-Rep1"	"CS_SalivaCircadianMetabolomics_09232015_015.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls656_saliva_mass_spectrometry_v2_maf.tsv"
"006-5-0hr-Rep1"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC H-Class System"	""	""	"XBridge BEH Amide XP (2.5 μm, 2.1 mm x 100 mm; Waters)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	""	"Waters Xevo TQ-S"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"006-5-0hr-Rep1"	"CS_SalivaCircadianMetabolomics_09232015_016.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls656_saliva_mass_spectrometry_v2_maf.tsv"
"001-5-0hr-Rep1"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC H-Class System"	""	""	"XBridge BEH Amide XP (2.5 μm, 2.1 mm x 100 mm; Waters)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	""	"Waters Xevo TQ-S"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"001-5-0hr-Rep1"	"CS_SalivaCircadianMetabolomics_09232015_017.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls656_saliva_mass_spectrometry_v2_maf.tsv"
"008-9-0hr-Rep1"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC H-Class System"	""	""	"XBridge BEH Amide XP (2.5 μm, 2.1 mm x 100 mm; Waters)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	""	"Waters Xevo TQ-S"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"008-9-0hr-Rep1"	"CS_SalivaCircadianMetabolomics_09232015_018.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls656_saliva_mass_spectrometry_v2_maf.tsv"
"001-10-24hr-Rep1"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC H-Class System"	""	""	"XBridge BEH Amide XP (2.5 μm, 2.1 mm x 100 mm; Waters)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	""	"Waters Xevo TQ-S"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"001-10-24hr-Rep1"	"CS_SalivaCircadianMetabolomics_09232015_019.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls656_saliva_mass_spectrometry_v2_maf.tsv"
"QC11s"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC H-Class System"	""	""	"XBridge BEH Amide XP (2.5 μm, 2.1 mm x 100 mm; Waters)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	""	"Waters Xevo TQ-S"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"QC11"	"CS_SalivaCircadianMetabolomics_09232015_020.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls656_saliva_mass_spectrometry_v2_maf.tsv"
