"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"MM48_20uM"	"Extraction"	"N/A"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MSpos_MM48_261109_1-F,1_01_747"	"MSpos_MM48_261109_1-F,1_01_747.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS381_positive_met_ms_v2_maf.tsv"
"MM48_20uM"	"Extraction"	"N/A"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MSpos_MM48_261109_1-F,1_01_748"	"MSpos_MM48_261109_1-F,1_01_748.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS381_positive_met_ms_v2_maf.tsv"
"MM48_20uM"	"Extraction"	"N/A"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MSpos_MM48_261109_1-F,1_01_750"	"MSpos_MM48_261109_1-F,1_01_750.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS381_positive_met_ms_v2_maf.tsv"
"MM48_20uM"	"Extraction"	"N/A"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MSpos_MM48_261109_1-F,1_01_751"	"MSpos_MM48_261109_1-F,1_01_751.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS381_positive_met_ms_v2_maf.tsv"
"MM48_20uM"	"Extraction"	"N/A"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MSpos_MM48_261109_1-F,1_01_752"	"MSpos_MM48_261109_1-F,1_01_752.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS381_positive_met_ms_v2_maf.tsv"
"MM48_20uM"	"Extraction"	"N/A"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MSpos_MM48_261109_1-F,1_01_753"	"MSpos_MM48_261109_1-F,1_01_753.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS381_positive_met_ms_v2_maf.tsv"
"MM48_20uM"	"Extraction"	"N/A"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MSpos_MM48_261109_1-F,1_01_754"	"MSpos_MM48_261109_1-F,1_01_754.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS381_positive_met_ms_v2_maf.tsv"
"MM48_20uM"	"Extraction"	"N/A"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MSpos_MM48_261109_1-F,1_01_755"	"MSpos_MM48_261109_1-F,1_01_755.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS381_positive_met_ms_v2_maf.tsv"
"MM48_20uM"	"Extraction"	"N/A"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MSpos_MM48_261109_1-F,1_01_756"	"MSpos_MM48_261109_1-F,1_01_756.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS381_positive_met_ms_v2_maf.tsv"
"MM48_20uM"	"Extraction"	"N/A"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MSpos_MM48_261109_1-F,1_01_757"	"MSpos_MM48_261109_1-F,1_01_757.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS381_positive_met_ms_v2_maf.tsv"
"MM48_20uM"	"Extraction"	"N/A"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MSpos_MM48_261109_1-F,1_01_758"	"MSpos_MM48_261109_1-F,1_01_758.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS381_positive_met_ms_v2_maf.tsv"
