"Sample Name"	"Protocol REF"	"Parameter Value[Extraction Method]"	"Extract Name"	"Protocol REF"	"Parameter Value[NMR tube type]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Solvent]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Sample pH]"	"Parameter Value[Temperature]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[NMR Probe]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Number of transients]"	"Parameter Value[Pulse sequence name]"	"Parameter Value[Magnetic field strength]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Acquisition Parameter Data File"	"Protocol REF"	"NMR Assay Name"	"Free Induction Decay Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"A2780_24h_d_1"	"Extraction"	""	""	"NMR sample"	"4 mm standard MAS rotor"	""	""	"0.01 M phosphate buffered D2O"	""	""	"7.4"	"310"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE II 500 MHz spectrometer"	""	""	"4 mm HR-MAS dual inverse 1H/13C with a Magic Angle gradient"	""	""	"512"	"1D NOESY with presaturation (noesypr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"HRMAS_LP_031"	"HRMAS_LP_031.dx"	"Data transformation"	""	""	"Metabolite identification"	""	"m_hrmas-ru_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"A2780_24h_d_2"	"Extraction"	""	""	"NMR sample"	"4 mm standard MAS rotor"	""	""	"0.01 M phosphate buffered D2O"	""	""	"7.4"	"310"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE II 500 MHz spectrometer"	""	""	"4 mm HR-MAS dual inverse 1H/13C with a Magic Angle gradient"	""	""	"512"	"1D NOESY with presaturation (noesypr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"HRMAS_LP_019"	"HRMAS_LP_019.dx"	"Data transformation"	""	""	"Metabolite identification"	""	"m_hrmas-ru_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"A2780_24h_d_3"	"Extraction"	""	""	"NMR sample"	"4 mm standard MAS rotor"	""	""	"0.01 M phosphate buffered D2O"	""	""	"7.4"	"310"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE II 500 MHz spectrometer"	""	""	"4 mm HR-MAS dual inverse 1H/13C with a Magic Angle gradient"	""	""	"512"	"1D NOESY with presaturation (noesypr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"HRMAS_LP_027"	"HRMAS_LP_027.dx"	"Data transformation"	""	""	"Metabolite identification"	""	"m_hrmas-ru_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"A2780_24h_d_4"	"Extraction"	""	""	"NMR sample"	"4 mm standard MAS rotor"	""	""	"0.01 M phosphate buffered D2O"	""	""	"7.4"	"310"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE II 500 MHz spectrometer"	""	""	"4 mm HR-MAS dual inverse 1H/13C with a Magic Angle gradient"	""	""	"512"	"1D NOESY with presaturation (noesypr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"HRMAS_LP_021"	"HRMAS_LP_021.dx"	"Data transformation"	""	""	"Metabolite identification"	""	"m_hrmas-ru_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"A2780_24h_d_5"	"Extraction"	""	""	"NMR sample"	"4 mm standard MAS rotor"	""	""	"0.01 M phosphate buffered D2O"	""	""	"7.4"	"310"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE II 500 MHz spectrometer"	""	""	"4 mm HR-MAS dual inverse 1H/13C with a Magic Angle gradient"	""	""	"512"	"1D NOESY with presaturation (noesypr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"HRMAS_LP_028"	"HRMAS_LP_028.dx"	"Data transformation"	""	""	"Metabolite identification"	""	"m_hrmas-ru_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"A2780_24h_d_6"	"Extraction"	""	""	"NMR sample"	"4 mm standard MAS rotor"	""	""	"0.01 M phosphate buffered D2O"	""	""	"7.4"	"310"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE II 500 MHz spectrometer"	""	""	"4 mm HR-MAS dual inverse 1H/13C with a Magic Angle gradient"	""	""	"512"	"1D NOESY with presaturation (noesypr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"HRMAS_LP_024"	"HRMAS_LP_035.dx"	"Data transformation"	""	""	"Metabolite identification"	""	"m_hrmas-ru_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"A2780_24h_d_7"	"Extraction"	""	""	"NMR sample"	"4 mm standard MAS rotor"	""	""	"0.01 M phosphate buffered D2O"	""	""	"7.4"	"310"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE II 500 MHz spectrometer"	""	""	"4 mm HR-MAS dual inverse 1H/13C with a Magic Angle gradient"	""	""	"512"	"1D NOESY with presaturation (noesypr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"HRMAS_LP_035"	"HRMAS_LP_026.dx"	"Data transformation"	""	""	"Metabolite identification"	""	"m_hrmas-ru_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"A2780_24h_d_8"	"Extraction"	""	""	"NMR sample"	"4 mm standard MAS rotor"	""	""	"0.01 M phosphate buffered D2O"	""	""	"7.4"	"310"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE II 500 MHz spectrometer"	""	""	"4 mm HR-MAS dual inverse 1H/13C with a Magic Angle gradient"	""	""	"512"	"1D NOESY with presaturation (noesypr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"HRMAS_LP_026"	"HRMAS_LP_026.dx"	"Data transformation"	""	""	"Metabolite identification"	""	"m_hrmas-ru_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"A2780_24h_d_9"	"Extraction"	""	""	"NMR sample"	"4 mm standard MAS rotor"	""	""	"0.01 M phosphate buffered D2O"	""	""	"7.4"	"310"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE II 500 MHz spectrometer"	""	""	"4 mm HR-MAS dual inverse 1H/13C with a Magic Angle gradient"	""	""	"512"	"1D NOESY with presaturation (noesypr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"HRMAS_LP_034"	"HRMAS_LP_034.dx"	"Data transformation"	""	""	"Metabolite identification"	""	"m_hrmas-ru_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"A2780_24h_d_10"	"Extraction"	""	""	"NMR sample"	"4 mm standard MAS rotor"	""	""	"0.01 M phosphate buffered D2O"	""	""	"7.4"	"310"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE II 500 MHz spectrometer"	""	""	"4 mm HR-MAS dual inverse 1H/13C with a Magic Angle gradient"	""	""	"512"	"1D NOESY with presaturation (noesypr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"HRMAS_LP_022"	"HRMAS_LP_022.dx"	"Data transformation"	""	""	"Metabolite identification"	""	"m_hrmas-ru_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
