"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"WT_1"	"Extraction"	"80 µl MeOH/H2O, 50/50(v/v)"	"none"	"WT_1"	"Chromatography"	"Waters ACQUITY UPLC H-Class System"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"70-1000"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"WT_1"	"WT_1.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_arabidopsis_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"WT_2"	"Extraction"	"80 µl MeOH/H2O, 50/50(v/v)"	"none"	"WT_2"	"Chromatography"	"Waters ACQUITY UPLC H-Class System"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"70-1000"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"WT_2"	"WT_2.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_arabidopsis_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"WT_3"	"Extraction"	"80 µl MeOH/H2O, 50/50(v/v)"	"none"	"WT_3"	"Chromatography"	"Waters ACQUITY UPLC H-Class System"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"70-1000"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"WT_3"	"WT_3.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_arabidopsis_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"WT_4"	"Extraction"	"80 µl MeOH/H2O, 50/50(v/v)"	"none"	"WT_4"	"Chromatography"	"Waters ACQUITY UPLC H-Class System"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"70-1000"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"WT_4"	"WT_4.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_arabidopsis_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"WT_5"	"Extraction"	"80 µl MeOH/H2O, 50/50(v/v)"	"none"	"WT_5"	"Chromatography"	"Waters ACQUITY UPLC H-Class System"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"70-1000"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"WT_5"	"WT_5.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_arabidopsis_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"WT_6"	"Extraction"	"80 µl MeOH/H2O, 50/50(v/v)"	"none"	"WT_6"	"Chromatography"	"Waters ACQUITY UPLC H-Class System"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"70-1000"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"WT_6"	"WT_6.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_arabidopsis_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"WT_7"	"Extraction"	"80 µl MeOH/H2O, 50/50(v/v)"	"none"	"WT_7"	"Chromatography"	"Waters ACQUITY UPLC H-Class System"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"70-1000"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"WT_7"	"WT_7.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_arabidopsis_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"WT_8"	"Extraction"	"80 µl MeOH/H2O, 50/50(v/v)"	"none"	"WT_8"	"Chromatography"	"Waters ACQUITY UPLC H-Class System"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"70-1000"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"WT_8"	"WT_8.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_arabidopsis_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"WT_9"	"Extraction"	"80 µl MeOH/H2O, 50/50(v/v)"	"none"	"WT_9"	"Chromatography"	"Waters ACQUITY UPLC H-Class System"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"70-1000"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"WT_9"	"WT_9.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_arabidopsis_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"WT_10"	"Extraction"	"80 µl MeOH/H2O, 50/50(v/v)"	"none"	"WT_10"	"Chromatography"	"Waters ACQUITY UPLC H-Class System"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"70-1000"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"WT_10"	"WT_10.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_arabidopsis_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
