"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"Blank"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Mspos_Blank_1-A,1_01_14594"	"Mspos_Blank_1-A,1_01_14594.mzdata"	"Data transformation"	""	""	"Metabolite identification"	""	""
"Blank"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Mspos_Blank_1-A,1_01_14595"	"Mspos_Blank_1-A,1_01_14595.mzdata"	"Data transformation"	""	""	"Metabolite identification"	""	""
"Blank"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Mspos_Blank_1-A,1_01_14596"	"Mspos_Blank_1-A,1_01_14596.mzdata"	"Data transformation"	""	""	"Metabolite identification"	""	""
"Leaf"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Mspos_Leaf_1-A,2_01_14597"	"Mspos_Leaf_1-A,2_01_14597.mzdata"	"Data transformation"	""	""	"Metabolite identification"	""	""
"Leaf"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Mspos_Leaf_1-A,2_01_14598"	"Mspos_Leaf_1-A,2_01_14598.mzdata"	"Data transformation"	""	""	"Metabolite identification"	""	""
"Leaf"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Mspos_Leaf_1-A,2_01_14599"	"Mspos_Leaf_1-A,2_01_14599.mzdata"	"Data transformation"	""	""	"Metabolite identification"	""	""
"Leaf_MM48_1uM"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Mspos_Leaf_MM48_1uM_1-A,4_01_14603"	"Mspos_Leaf_MM48_1uM_1-A,4_01_14603.mzdata"	"Data transformation"	""	""	"Metabolite identification"	""	""
"Leaf_MM48_1uM"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Mspos_Leaf_MM48_1uM_1-A,4_01_14604"	"Mspos_Leaf_MM48_1uM_1-A,4_01_14604.mzdata"	"Data transformation"	""	""	"Metabolite identification"	""	""
"Leaf_MM48_1uM"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Mspos_Leaf_MM48_1uM_1-A,4_01_14605"	"Mspos_Leaf_MM48_1uM_1-A,4_01_14605.mzdata"	"Data transformation"	""	""	"Metabolite identification"	""	""
"Leaf_MM48_200nM"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Mspos_Leaf_MM48_200nM_1-A,3_01_14600"	"Mspos_Leaf_MM48_200nM_1-A,3_01_14600.mzdata"	"Data transformation"	""	""	"Metabolite identification"	""	""
"Leaf_MM48_200nM"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Mspos_Leaf_MM48_200nM_1-A,3_01_14601"	"Mspos_Leaf_MM48_200nM_1-A,3_01_14601.mzdata"	"Data transformation"	""	""	"Metabolite identification"	""	""
"Leaf_MM48_200nM"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Mspos_Leaf_MM48_200nM_1-A,3_01_14602"	"Mspos_Leaf_MM48_200nM_1-A,3_01_14602.mzdata"	"Data transformation"	""	""	"Metabolite identification"	""	""
"Leaf_MM48_20uM"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Mspos_Leaf_MM48_20uM_1-A,6_01_14609"	"Mspos_Leaf_MM48_20uM_1-A,6_01_14609.mzdata"	"Data transformation"	""	""	"Metabolite identification"	""	""
"Leaf_MM48_20uM"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Mspos_Leaf_MM48_20uM_1-A,6_01_14610"	"Mspos_Leaf_MM48_20uM_1-A,6_01_14610.mzdata"	"Data transformation"	""	""	"Metabolite identification"	""	""
"Leaf_MM48_20uM"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Mspos_Leaf_MM48_20uM_1-A,6_01_14611"	"Mspos_Leaf_MM48_20uM_1-A,6_01_14611.mzdata"	"Data transformation"	""	""	"Metabolite identification"	""	""
"Leaf_MM48_5uM"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Mspos_Leaf_MM48_5uM_1-A,5_01_14606"	"Mspos_Leaf_MM48_5uM_1-A,5_01_14606.mzdata"	"Data transformation"	""	""	"Metabolite identification"	""	""
"Leaf_MM48_5uM"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Mspos_Leaf_MM48_5uM_1-A,5_01_14607"	"Mspos_Leaf_MM48_5uM_1-A,5_01_14607.mzdata"	"Data transformation"	""	""	"Metabolite identification"	""	""
"Leaf_MM48_5uM"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Mspos_Leaf_MM48_5uM_1-A,5_01_14608"	"Mspos_Leaf_MM48_5uM_1-A,5_01_14608.mzdata"	"Data transformation"	""	""	"Metabolite identification"	""	""
"MM48_20uM"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Mspos_MM48_20uM_1-B,1_01_14612"	"Mspos_MM48_20uM_1-B,1_01_14612.mzdata"	"Data transformation"	""	""	"Metabolite identification"	""	""
"MM48_20uM"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Mspos_MM48_20uM_1-B,1_01_14613"	"Mspos_MM48_20uM_1-B,1_01_14613.mzdata"	"Data transformation"	""	""	"Metabolite identification"	""	""
