"Sample Name"	"Protocol REF"	"Parameter Value[Extraction Method]"	"Extract Name"	"Protocol REF"	"Parameter Value[NMR tube type]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Solvent]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Sample pH]"	"Parameter Value[Temperature]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[NMR Probe]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Number of transients]"	"Parameter Value[Pulse sequence name]"	"Parameter Value[Magnetic field strength]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Acquisition Parameter Data File"	"Protocol REF"	"NMR Assay Name"	"Free Induction Decay Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"ESO3_D6_1"	"Extraction"	""	""	"NMR sample"	"5 mm (Norell Inc.)"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 500 MHz spectrometer"	""	""	"5 mm CPTXO 13C/D-1H/15N Z-GRD"	""	""	"128"	"1D NOESY with presaturation (noesypr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"ESO3_D6_1"	"ESO3_D6_1.zip"	"Data transformation"	""	"ESO3_D6_1.jdx"	"Metabolite identification"	""	"m_hpsc-cm_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"ESO3_D6_2"	"Extraction"	""	""	"NMR sample"	"5 mm (Norell Inc.)"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 500 MHz spectrometer"	""	""	"5 mm CPTXO 13C/D-1H/15N Z-GRD"	""	""	"128"	"1D NOESY with presaturation (noesypr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"ESO3_D6_2"	"ESO3_D6_2.zip"	"Data transformation"	""	"ESO3_D6_2.jdx"	"Metabolite identification"	""	"m_hpsc-cm_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"ESO3_D6_3"	"Extraction"	""	""	"NMR sample"	"5 mm (Norell Inc.)"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 500 MHz spectrometer"	""	""	"5 mm CPTXO 13C/D-1H/15N Z-GRD"	""	""	"128"	"1D NOESY with presaturation (noesypr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"ESO3_D6_3"	"ESO3_D6_3.zip"	"Data transformation"	""	"ESO3_D6_3.jdx"	"Metabolite identification"	""	"m_hpsc-cm_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"19-9-7-CM1m_1"	"Extraction"	""	""	"NMR sample"	"5 mm (Norell Inc.)"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 500 MHz spectrometer"	""	""	"5 mm CPTXO 13C/D-1H/15N Z-GRD"	""	""	"128"	"1D NOESY with presaturation (noesypr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"19-9-7-CM1m_1"	"19-9-7_CM1m_1.zip"	"Data transformation"	""	"19-9-7-CM1m_1.jdx"	"Metabolite identification"	""	"m_hpsc-cm_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"19-9-7-CM1m_2"	"Extraction"	""	""	"NMR sample"	"5 mm (Norell Inc.)"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 500 MHz spectrometer"	""	""	"5 mm CPTXO 13C/D-1H/15N Z-GRD"	""	""	"128"	"1D NOESY with presaturation (noesypr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"19-9-7-CM1m_2"	"19-9-7_CM1m_2.zip"	"Data transformation"	""	"19-9-7-CM1m_2.jdx"	"Metabolite identification"	""	"m_hpsc-cm_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"19-9-7-CM1m_3"	"Extraction"	""	""	"NMR sample"	"5 mm (Norell Inc.)"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 500 MHz spectrometer"	""	""	"5 mm CPTXO 13C/D-1H/15N Z-GRD"	""	""	"128"	"1D NOESY with presaturation (noesypr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"19-9-7-CM1m_3"	"19-9-7_CM1m_3.zip"	"Data transformation"	""	"19-9-7-CM1m_3.jdx"	"Metabolite identification"	""	"m_hpsc-cm_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"ESO3_CM1m_1"	"Extraction"	""	""	"NMR sample"	"5 mm (Norell Inc.)"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 500 MHz spectrometer"	""	""	"5 mm CPTXO 13C/D-1H/15N Z-GRD"	""	""	"128"	"1D NOESY with presaturation (noesypr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"ESO3_CM1m_1"	"ESO3_CM1m_1.zip"	"Data transformation"	""	"ESO3_CM1m_1.jdx"	"Metabolite identification"	""	"m_hpsc-cm_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"ESO3_CM1m_2"	"Extraction"	""	""	"NMR sample"	"5 mm (Norell Inc.)"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 500 MHz spectrometer"	""	""	"5 mm CPTXO 13C/D-1H/15N Z-GRD"	""	""	"128"	"1D NOESY with presaturation (noesypr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"ESO3_CM1m_2"	"ESO3_CM1m_2.zip"	"Data transformation"	""	"ESO3_CM1m_2.jdx"	"Metabolite identification"	""	"m_hpsc-cm_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"ESO3_CM1m_3"	"Extraction"	""	""	"NMR sample"	"5 mm (Norell Inc.)"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 500 MHz spectrometer"	""	""	"5 mm CPTXO 13C/D-1H/15N Z-GRD"	""	""	"128"	"1D NOESY with presaturation (noesypr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"ESO3_CM1m_3"	"ESO3_CM1m_3.zip"	"Data transformation"	""	"ESO3_CM1m_3.jdx"	"Metabolite identification"	""	"m_hpsc-cm_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"19-9-7-CM3m_1"	"Extraction"	""	""	"NMR sample"	"5 mm (Norell Inc.)"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 500 MHz spectrometer"	""	""	"5 mm CPTXO 13C/D-1H/15N Z-GRD"	""	""	"128"	"1D NOESY with presaturation (noesypr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"19-9-7-CM3m_1"	"19-9-7_CM3m_1.zip"	"Data transformation"	""	"19-9-7-CM3m_1.jdx"	"Metabolite identification"	""	"m_hpsc-cm_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
