"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"TAG-1-EAT-2-1"	"Extraction"	""	"none"	"EAT-2-TAG-1"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 2.1 mm x 50 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"MRM"	"Agilent 6490 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"TAG-1-EAT-2-1"	"tag1_eat-2_1.d.7z"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls648_TAG_mass_spectrometry_v2_maf.tsv"
"TAG-1-EAT-2-2"	"Extraction"	""	"none"	"EAT-2-TAG-1"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 2.1 mm x 50 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"MRM"	"Agilent 6490 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"TAG-1-EAT-2-2"	"tag1_eat-2_2.d.7z"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls648_TAG_mass_spectrometry_v2_maf.tsv"
"TAG-1-EAT-2-3"	"Extraction"	""	"none"	"EAT-2-TAG-1"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 2.1 mm x 50 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"MRM"	"Agilent 6490 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"TAG-1-EAT-2-3"	"tag1_eat-2_3.d.7z"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls648_TAG_mass_spectrometry_v2_maf.tsv"
"TAG-1-EAT-2-RPA-1"	"Extraction"	""	"none"	"EAT-2-TAG-1"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 2.1 mm x 50 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"MRM"	"Agilent 6490 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"TAG-1-EAT-2-RPA-1"	"tag1_eat-2_plus_RPA_1.d.7z"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls648_TAG_mass_spectrometry_v2_maf.tsv"
"TAG-1-EAT-2-RPA-2"	"Extraction"	""	"none"	"EAT-2-TAG-1"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 2.1 mm x 50 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"MRM"	"Agilent 6490 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"TAG-1-EAT-2-RPA-2"	"tag1_eat-2_plus_RPA_2.d.7z"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls648_TAG_mass_spectrometry_v2_maf.tsv"
"TAG-1-EAT-2-RPA-3"	"Extraction"	""	"none"	"EAT-2-TAG-1"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 2.1 mm x 50 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"MRM"	"Agilent 6490 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"TAG-1-EAT-2-RPA-3"	"tag1_eat-2_plus_RPA_3.d.7z"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls648_TAG_mass_spectrometry_v2_maf.tsv"
"TAG-2-EAT-2-1"	"Extraction"	""	"none"	"EAT-2-TAG-2"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 2.1 mm x 50 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"MRM"	"Agilent 6490 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"TAG-2-EAT-2-1"	"tag2_eat-2_1.d.7z"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls648_TAG_mass_spectrometry_v2_maf.tsv"
"TAG-2-EAT-2-2"	"Extraction"	""	"none"	"EAT-2-TAG-2"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 2.1 mm x 50 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"MRM"	"Agilent 6490 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"TAG-2-EAT-2-2"	"tag2_eat-2_2.d.7z"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls648_TAG_mass_spectrometry_v2_maf.tsv"
"TAG-2-EAT-2-3"	"Extraction"	""	"none"	"EAT-2-TAG-2"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 2.1 mm x 50 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"MRM"	"Agilent 6490 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"TAG-2-EAT-2-3"	"tag2_eat-2_3.d.7z"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls648_TAG_mass_spectrometry_v2_maf.tsv"
"TAG-2-EAT-2-RPA-1"	"Extraction"	""	"none"	"EAT-2-TAG-2"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 2.1 mm x 50 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"MRM"	"Agilent 6490 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"TAG-2-EAT-2-RPA-1"	"tag2_eat-2_plus_RPA_1.d.7z"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls648_TAG_mass_spectrometry_v2_maf.tsv"
"TAG-2-EAT-2-RPA-2"	"Extraction"	""	"none"	"EAT-2-TAG-2"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 2.1 mm x 50 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"MRM"	"Agilent 6490 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"TAG-2-EAT-2-RPA-2"	"tag2_eat-2_plus_RPA_2.d.7z"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls648_TAG_mass_spectrometry_v2_maf.tsv"
"TAG-2-EAT-2-RPA-3"	"Extraction"	""	"none"	"EAT-2-TAG-2"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 2.1 mm x 50 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"MRM"	"Agilent 6490 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"TAG-2-EAT-2-RPA-3"	"tag2_eat-2_plus_RPA_3.d.7z"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls648_TAG_mass_spectrometry_v2_maf.tsv"
"TAG-3-EAT-2-1"	"Extraction"	""	"none"	"EAT-2-TAG-3"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 2.1 mm x 50 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"MRM"	"Agilent 6490 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"TAG-3-EAT-2-1"	"tag3_eat-2_1.d.7z"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls648_TAG_mass_spectrometry_v2_maf.tsv"
"TAG-3-EAT-2-2"	"Extraction"	""	"none"	"EAT-2-TAG-3"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 2.1 mm x 50 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"MRM"	"Agilent 6490 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"TAG-3-EAT-2-2"	"tag3_eat-2_2.d.7z"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls648_TAG_mass_spectrometry_v2_maf.tsv"
"TAG-3-EAT-2-3"	"Extraction"	""	"none"	"EAT-2-TAG-3"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 2.1 mm x 50 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"MRM"	"Agilent 6490 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"TAG-3-EAT-2-3"	"tag3_eat-2_3.d.7z"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls648_TAG_mass_spectrometry_v2_maf.tsv"
"TAG-3-EAT-2-RPA-1"	"Extraction"	""	"none"	"EAT-2-TAG-3"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 2.1 mm x 50 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"MRM"	"Agilent 6490 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"TAG-3-EAT-2-RPA-1"	"tag3_eat-2_plus_RPA_1.d.7z"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls648_TAG_mass_spectrometry_v2_maf.tsv"
"TAG-3-EAT-2-RPA-2"	"Extraction"	""	"none"	"EAT-2-TAG-3"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 2.1 mm x 50 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"MRM"	"Agilent 6490 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"TAG-3-EAT-2-RPA-2"	"tag3_eat-2_plus_RPA_2.d.7z"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls648_TAG_mass_spectrometry_v2_maf.tsv"
"TAG-3-EAT-2-RPA-3"	"Extraction"	""	"none"	"EAT-2-TAG-3"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 2.1 mm x 50 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"MRM"	"Agilent 6490 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"TAG-3-EAT-2-RPA-3"	"tag3_eat-2_plus_RPA_3.d.7z"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls648_TAG_mass_spectrometry_v2_maf.tsv"
