"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"Kn-300"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"Zebron ZB-5 GC (0.25 µm, 0.25 mm x 30 m; Phenomenex)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"n/a"	"70-600"	"Agilent 5975C inert XL MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"0307_1"	"0307_1.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_GCMS_Root_met_v2_maf.tsv"
"Edi-340"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"Zebron ZB-5 GC (0.25 µm, 0.25 mm x 30 m; Phenomenex)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"n/a"	"70-600"	"Agilent 5975C inert XL MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"0307_10"	"0307_10.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_GCMS_Root_met_v2_maf.tsv"
"Tsu-344"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"Zebron ZB-5 GC (0.25 µm, 0.25 mm x 30 m; Phenomenex)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"n/a"	"70-600"	"Agilent 5975C inert XL MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"0307_11"	"0307_11.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_GCMS_Root_met_v2_maf.tsv"
"Hi-348"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"Zebron ZB-5 GC (0.25 µm, 0.25 mm x 30 m; Phenomenex)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"n/a"	"70-600"	"Agilent 5975C inert XL MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"0307_12"	"0307_12.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_GCMS_Root_met_v2_maf.tsv"
"Ws-352"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"Zebron ZB-5 GC (0.25 µm, 0.25 mm x 30 m; Phenomenex)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"n/a"	"70-600"	"Agilent 5975C inert XL MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"0307_13"	"0307_13.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_GCMS_Root_met_v2_maf.tsv"
"Col-356"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"Zebron ZB-5 GC (0.25 µm, 0.25 mm x 30 m; Phenomenex)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"n/a"	"70-600"	"Agilent 5975C inert XL MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"0307_14"	"0307_14.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_GCMS_Root_met_v2_maf.tsv"
"Wil-360"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"Zebron ZB-5 GC (0.25 µm, 0.25 mm x 30 m; Phenomenex)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"n/a"	"70-600"	"Agilent 5975C inert XL MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"0307_15"	"0307_15.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_GCMS_Root_met_v2_maf.tsv"
"Mt-364"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"Zebron ZB-5 GC (0.25 µm, 0.25 mm x 30 m; Phenomenex)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"n/a"	"70-600"	"Agilent 5975C inert XL MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"0307_16"	"0307_16.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_GCMS_Root_met_v2_maf.tsv"
"Po-368"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"Zebron ZB-5 GC (0.25 µm, 0.25 mm x 30 m; Phenomenex)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"n/a"	"70-600"	"Agilent 5975C inert XL MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"0307_17"	"0307_17.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_GCMS_Root_met_v2_maf.tsv"
"Ler-305"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"Zebron ZB-5 GC (0.25 µm, 0.25 mm x 30 m; Phenomenex)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"n/a"	"70-600"	"Agilent 5975C inert XL MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"0307_18"	"0307_18.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_GCMS_Root_met_v2_maf.tsv"
"No-309"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"Zebron ZB-5 GC (0.25 µm, 0.25 mm x 30 m; Phenomenex)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"n/a"	"70-600"	"Agilent 5975C inert XL MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"0307_19"	"0307_19.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_GCMS_Root_met_v2_maf.tsv"
"Ler-304"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"Zebron ZB-5 GC (0.25 µm, 0.25 mm x 30 m; Phenomenex)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"n/a"	"70-600"	"Agilent 5975C inert XL MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"0307_2"	"0307_2.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_GCMS_Root_met_v2_maf.tsv"
"Can-317"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"Zebron ZB-5 GC (0.25 µm, 0.25 mm x 30 m; Phenomenex)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"n/a"	"70-600"	"Agilent 5975C inert XL MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"0307_20"	"0307_20.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_GCMS_Root_met_v2_maf.tsv"
"Wu-321"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"Zebron ZB-5 GC (0.25 µm, 0.25 mm x 30 m; Phenomenex)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"n/a"	"70-600"	"Agilent 5975C inert XL MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"0307_21"	"0307_21.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_GCMS_Root_met_v2_maf.tsv"
"Bur-325"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"Zebron ZB-5 GC (0.25 µm, 0.25 mm x 30 m; Phenomenex)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"n/a"	"70-600"	"Agilent 5975C inert XL MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"0307_22"	"0307_22.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_GCMS_Root_met_v2_maf.tsv"
"Oy-333"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"Zebron ZB-5 GC (0.25 µm, 0.25 mm x 30 m; Phenomenex)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"n/a"	"70-600"	"Agilent 5975C inert XL MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"0307_23"	"0307_23.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_GCMS_Root_met_v2_maf.tsv"
"Rsch-337"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"Zebron ZB-5 GC (0.25 µm, 0.25 mm x 30 m; Phenomenex)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"n/a"	"70-600"	"Agilent 5975C inert XL MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"0307_24"	"0307_24.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_GCMS_Root_met_v2_maf.tsv"
"Edi-341"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"Zebron ZB-5 GC (0.25 µm, 0.25 mm x 30 m; Phenomenex)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"n/a"	"70-600"	"Agilent 5975C inert XL MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"0307_25"	"0307_25.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_GCMS_Root_met_v2_maf.tsv"
"Tsu-345"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"Zebron ZB-5 GC (0.25 µm, 0.25 mm x 30 m; Phenomenex)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"n/a"	"70-600"	"Agilent 5975C inert XL MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"0307_26"	"0307_26.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_GCMS_Root_met_v2_maf.tsv"
"Hi-349"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"Zebron ZB-5 GC (0.25 µm, 0.25 mm x 30 m; Phenomenex)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"n/a"	"70-600"	"Agilent 5975C inert XL MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"0307_27"	"0307_27.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_GCMS_Root_met_v2_maf.tsv"
"Ws-353"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"Zebron ZB-5 GC (0.25 µm, 0.25 mm x 30 m; Phenomenex)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"n/a"	"70-600"	"Agilent 5975C inert XL MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"0307_28"	"0307_28.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_GCMS_Root_met_v2_maf.tsv"
"Col-357"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"Zebron ZB-5 GC (0.25 µm, 0.25 mm x 30 m; Phenomenex)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"n/a"	"70-600"	"Agilent 5975C inert XL MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"0307_29"	"0307_29.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_GCMS_Root_met_v2_maf.tsv"
"Sf-312"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"Zebron ZB-5 GC (0.25 µm, 0.25 mm x 30 m; Phenomenex)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"n/a"	"70-600"	"Agilent 5975C inert XL MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"0307_3"	"0307_3.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_GCMS_Root_met_v2_maf.tsv"
"Wil-361"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"Zebron ZB-5 GC (0.25 µm, 0.25 mm x 30 m; Phenomenex)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"n/a"	"70-600"	"Agilent 5975C inert XL MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"0307_30"	"0307_30.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_GCMS_Root_met_v2_maf.tsv"
"Mt-365"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"Zebron ZB-5 GC (0.25 µm, 0.25 mm x 30 m; Phenomenex)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"n/a"	"70-600"	"Agilent 5975C inert XL MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"0307_31"	"0307_31.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_GCMS_Root_met_v2_maf.tsv"
"Po-369"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"Zebron ZB-5 GC (0.25 µm, 0.25 mm x 30 m; Phenomenex)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"n/a"	"70-600"	"Agilent 5975C inert XL MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"0307_32"	"0307_32.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_GCMS_Root_met_v2_maf.tsv"
"Ct-298"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"Zebron ZB-5 GC (0.25 µm, 0.25 mm x 30 m; Phenomenex)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"n/a"	"70-600"	"Agilent 5975C inert XL MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"0307_33"	"0307_33.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_GCMS_Root_met_v2_maf.tsv"
