"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"C00_1"	"Extraction"	""	""	""	"Chromatography"	"Agilent 1100 Series HPLC System"	""	""	"ZORBAX Eclipse XDB C18 (5 µm, 4.6 mm x 250 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	""	""	"AB SCIEX QTRAP 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"hybrid triple quadrupole-linear ion trap"	""	""	"C00_1"	"MS2"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls312_HPLC_MS_MS_v2_maf.tsv"
"C05_1"	"Extraction"	""	""	""	"Chromatography"	"Agilent 1100 Series HPLC System"	""	""	"ZORBAX Eclipse XDB C18 (5 µm, 4.6 mm x 250 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	""	""	"AB SCIEX QTRAP 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"hybrid triple quadrupole-linear ion trap"	""	""	"C05_1"	"MS2"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls312_HPLC_MS_MS_v2_maf.tsv"
"C10_1"	"Extraction"	""	""	""	"Chromatography"	"Agilent 1100 Series HPLC System"	""	""	"ZORBAX Eclipse XDB C18 (5 µm, 4.6 mm x 250 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	""	""	"AB SCIEX QTRAP 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"hybrid triple quadrupole-linear ion trap"	""	""	"C10_1"	"MS2"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls312_HPLC_MS_MS_v2_maf.tsv"
"C30_1"	"Extraction"	""	""	""	"Chromatography"	"Agilent 1100 Series HPLC System"	""	""	"ZORBAX Eclipse XDB C18 (5 µm, 4.6 mm x 250 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	""	""	"AB SCIEX QTRAP 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"hybrid triple quadrupole-linear ion trap"	""	""	"C30_1"	"MS2"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls312_HPLC_MS_MS_v2_maf.tsv"
"C60_1"	"Extraction"	""	""	""	"Chromatography"	"Agilent 1100 Series HPLC System"	""	""	"ZORBAX Eclipse XDB C18 (5 µm, 4.6 mm x 250 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	""	""	"AB SCIEX QTRAP 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"hybrid triple quadrupole-linear ion trap"	""	""	"C60_1"	"MS2"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls312_HPLC_MS_MS_v2_maf.tsv"
"T00_1"	"Extraction"	""	""	""	"Chromatography"	"Agilent 1100 Series HPLC System"	""	""	"ZORBAX Eclipse XDB C18 (5 µm, 4.6 mm x 250 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	""	""	"AB SCIEX QTRAP 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"hybrid triple quadrupole-linear ion trap"	""	""	"T00_1"	"MS2"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls312_HPLC_MS_MS_v2_maf.tsv"
"T05_1"	"Extraction"	""	""	""	"Chromatography"	"Agilent 1100 Series HPLC System"	""	""	"ZORBAX Eclipse XDB C18 (5 µm, 4.6 mm x 250 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	""	""	"AB SCIEX QTRAP 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"hybrid triple quadrupole-linear ion trap"	""	""	"T05_1"	"MS2"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls312_HPLC_MS_MS_v2_maf.tsv"
"T10_1"	"Extraction"	""	""	""	"Chromatography"	"Agilent 1100 Series HPLC System"	""	""	"ZORBAX Eclipse XDB C18 (5 µm, 4.6 mm x 250 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	""	""	"AB SCIEX QTRAP 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"hybrid triple quadrupole-linear ion trap"	""	""	"T10_1"	"MS2"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls312_HPLC_MS_MS_v2_maf.tsv"
"T30_1"	"Extraction"	""	""	""	"Chromatography"	"Agilent 1100 Series HPLC System"	""	""	"ZORBAX Eclipse XDB C18 (5 µm, 4.6 mm x 250 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	""	""	"AB SCIEX QTRAP 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"hybrid triple quadrupole-linear ion trap"	""	""	"T30_1"	"MS2"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls312_HPLC_MS_MS_v2_maf.tsv"
"T60_1"	"Extraction"	""	""	""	"Chromatography"	"Agilent 1100 Series HPLC System"	""	""	"ZORBAX Eclipse XDB C18 (5 µm, 4.6 mm x 250 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	""	""	"AB SCIEX QTRAP 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"hybrid triple quadrupole-linear ion trap"	""	""	"T60_1"	"MS2"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls312_HPLC_MS_MS_v2_maf.tsv"
