Sample Name	Protocol REF	Parameter Value[Post Extraction]	Parameter Value[Derivatization]	Extract Name	Protocol REF	Parameter Value[Chromatography Instrument]	Term Source REF	Term Accession Number	Parameter Value[Column model]	Parameter Value[Column type]	Labeled Extract Name	Label	Term Source REF	Term Accession Number	Protocol REF	Parameter Value[Scan polarity]	Parameter Value[Scan m/z range]	Parameter Value[Instrument]	Term Source REF	Term Accession Number	Parameter Value[Ion source]	Term Source REF	Term Accession Number	Parameter Value[Mass analyzer]	Term Source REF	Term Accession Number	MS Assay Name	Raw Spectral Data File	Protocol REF	Normalization Name	Derived Spectral Data File	Protocol REF	Data Transformation Name	Metabolite Assignment File
PAK-1-0	Extraction	Cell pellets in saline	none	N/A	Chromatography	Thermo Scientific Dionex Ultimate 3000 HPLC system			"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	HILIC	N/A	no label			Mass spectrometry	alternating	85-1275	Q-Exactive Orbitrap mass spectrometer (Thermo Fisher)			electrospray ionization	MS		orbitrap	MS	http://purl.obolibrary.org/obo/MS_1000484	PAK-1-0	PAK-1-0.raw	Data transformation			Metabolite identification		m_MTBLS751_study1_metabolite_profiling_mass_spectrometry_v2_maf.tsv
PAK-2-0	Extraction	Cell pellets in saline	none	N/A	Chromatography	Thermo Scientific Dionex Ultimate 3000 HPLC system			"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	HILIC	N/A	no label			Mass spectrometry	alternating	85-1275	Q-Exactive Orbitrap mass spectrometer (Thermo Fisher)			electrospray ionization	MS		orbitrap	MS	http://purl.obolibrary.org/obo/MS_1000484	PAK-2-0	PAK-2-0.raw	Data transformation			Metabolite identification		m_MTBLS751_study1_metabolite_profiling_mass_spectrometry_v2_maf.tsv
PAK-3-0	Extraction	Cell pellets in saline	none	N/A	Chromatography	Thermo Scientific Dionex Ultimate 3000 HPLC system			"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	HILIC	N/A	no label			Mass spectrometry	alternating	85-1275	Q-Exactive Orbitrap mass spectrometer (Thermo Fisher)			electrospray ionization	MS		orbitrap	MS	http://purl.obolibrary.org/obo/MS_1000484	PAK-3-0	PAK-3-0.raw	Data transformation			Metabolite identification		m_MTBLS751_study1_metabolite_profiling_mass_spectrometry_v2_maf.tsv
PAK-4-0	Extraction	Cell pellets in saline	none	N/A	Chromatography	Thermo Scientific Dionex Ultimate 3000 HPLC system			"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	HILIC	N/A	no label			Mass spectrometry	alternating	85-1275	Q-Exactive Orbitrap mass spectrometer (Thermo Fisher)			electrospray ionization	MS		orbitrap	MS	http://purl.obolibrary.org/obo/MS_1000484	PAK-4-0	PAK-4-0.raw	Data transformation			Metabolite identification		m_MTBLS751_study1_metabolite_profiling_mass_spectrometry_v2_maf.tsv
PAK-5-0	Extraction	Cell pellets in saline	none	N/A	Chromatography	Thermo Scientific Dionex Ultimate 3000 HPLC system			"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	HILIC	N/A	no label			Mass spectrometry	alternating	85-1275	Q-Exactive Orbitrap mass spectrometer (Thermo Fisher)			electrospray ionization	MS		orbitrap	MS	http://purl.obolibrary.org/obo/MS_1000484	PAK-5-0	PAK-5-0.raw	Data transformation			Metabolite identification		m_MTBLS751_study1_metabolite_profiling_mass_spectrometry_v2_maf.tsv
PAK-1-1-C	Extraction	Cell pellets in saline	none	N/A	Chromatography	Thermo Scientific Dionex Ultimate 3000 HPLC system			"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	HILIC	N/A	no label			Mass spectrometry	alternating	85-1275	Q-Exactive Orbitrap mass spectrometer (Thermo Fisher)			electrospray ionization	MS		orbitrap	MS	http://purl.obolibrary.org/obo/MS_1000484	PAK-1-1-C	PAK-1-1-C.raw	Data transformation			Metabolite identification		m_MTBLS751_study1_metabolite_profiling_mass_spectrometry_v2_maf.tsv
PAK-2-1-C	Extraction	Cell pellets in saline	none	N/A	Chromatography	Thermo Scientific Dionex Ultimate 3000 HPLC system			"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	HILIC	N/A	no label			Mass spectrometry	alternating	85-1275	Q-Exactive Orbitrap mass spectrometer (Thermo Fisher)			electrospray ionization	MS		orbitrap	MS	http://purl.obolibrary.org/obo/MS_1000484	PAK-2-1-C	PAK-2-1-C.raw	Data transformation			Metabolite identification		m_MTBLS751_study1_metabolite_profiling_mass_spectrometry_v2_maf.tsv
PAK-3-1-C	Extraction	Cell pellets in saline	none	N/A	Chromatography	Thermo Scientific Dionex Ultimate 3000 HPLC system			"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	HILIC	N/A	no label			Mass spectrometry	alternating	85-1275	Q-Exactive Orbitrap mass spectrometer (Thermo Fisher)			electrospray ionization	MS		orbitrap	MS	http://purl.obolibrary.org/obo/MS_1000484	PAK-3-1-C	PAK-3-1-C.raw	Data transformation			Metabolite identification		m_MTBLS751_study1_metabolite_profiling_mass_spectrometry_v2_maf.tsv
PAK-4-1-C	Extraction	Cell pellets in saline	none	N/A	Chromatography	Thermo Scientific Dionex Ultimate 3000 HPLC system			"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	HILIC	N/A	no label			Mass spectrometry	alternating	85-1275	Q-Exactive Orbitrap mass spectrometer (Thermo Fisher)			electrospray ionization	MS		orbitrap	MS	http://purl.obolibrary.org/obo/MS_1000484	PAK-4-1-C	PAK-4-1-C.raw	Data transformation			Metabolite identification		m_MTBLS751_study1_metabolite_profiling_mass_spectrometry_v2_maf.tsv
PAK-5-1-C	Extraction	Cell pellets in saline	none	N/A	Chromatography	Thermo Scientific Dionex Ultimate 3000 HPLC system			"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	HILIC	N/A	no label			Mass spectrometry	alternating	85-1275	Q-Exactive Orbitrap mass spectrometer (Thermo Fisher)			electrospray ionization	MS		orbitrap	MS	http://purl.obolibrary.org/obo/MS_1000484	PAK-5-1-C	PAK-5-1-C.raw	Data transformation			Metabolite identification		m_MTBLS751_study1_metabolite_profiling_mass_spectrometry_v2_maf.tsv
