"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"Control_1"	"Extraction"	"70% methanol"	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Kinetex F5 100 Å (2.6 µm, 2.1 mm x 100 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50–2000"	"AB SCIEX TripleTOF 5600"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole time-of-flight"	""	""	"Control_1"	"Control_1"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls531_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Control_2"	"Extraction"	"70% methanol"	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Kinetex F5 100 Å (2.6 µm, 2.1 mm x 100 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50–2000"	"AB SCIEX TripleTOF 5600"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole time-of-flight"	""	""	"Control_2"	"Control_2"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls531_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Control_3"	"Extraction"	"70% methanol"	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Kinetex F5 100 Å (2.6 µm, 2.1 mm x 100 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50–2000"	"AB SCIEX TripleTOF 5600"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole time-of-flight"	""	""	"Control_3"	"Control_3"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls531_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Control_4"	"Extraction"	"70% methanol"	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Kinetex F5 100 Å (2.6 µm, 2.1 mm x 100 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50–2000"	"AB SCIEX TripleTOF 5600"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole time-of-flight"	""	""	"Control_4"	"Control_4"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls531_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"ABA_1"	"Extraction"	"70% methanol"	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Kinetex F5 100 Å (2.6 µm, 2.1 mm x 100 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50–2000"	"AB SCIEX TripleTOF 5600"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole time-of-flight"	""	""	"ABA_1"	"ABA_1"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls531_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"ABA_2"	"Extraction"	"70% methanol"	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Kinetex F5 100 Å (2.6 µm, 2.1 mm x 100 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50–2000"	"AB SCIEX TripleTOF 5600"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole time-of-flight"	""	""	"ABA_2"	"ABA_2"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls531_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"ABA_3"	"Extraction"	"70% methanol"	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Kinetex F5 100 Å (2.6 µm, 2.1 mm x 100 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50–2000"	"AB SCIEX TripleTOF 5600"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole time-of-flight"	""	""	"ABA_3"	"ABA_3"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls531_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"ABA_4"	"Extraction"	"70% methanol"	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Kinetex F5 100 Å (2.6 µm, 2.1 mm x 100 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50–2000"	"AB SCIEX TripleTOF 5600"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole time-of-flight"	""	""	"ABA_4"	"ABA_4"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls531_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"ethylene_1"	"Extraction"	"70% methanol"	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Kinetex F5 100 Å (2.6 µm, 2.1 mm x 100 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50–2000"	"AB SCIEX TripleTOF 5600"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole time-of-flight"	""	""	"ethylene_1"	"ethylene_1"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls531_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"ethylene_2"	"Extraction"	"70% methanol"	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Kinetex F5 100 Å (2.6 µm, 2.1 mm x 100 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50–2000"	"AB SCIEX TripleTOF 5600"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole time-of-flight"	""	""	"ethylene_2"	"ethylene_2"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls531_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
