"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"SBEP_Metab_Control1_A"	"Extraction"	"After extraction with cold (-20°C) chloroform/methanol (2:1, v/v) in a 4-fold excess over the sample volume, water- and lipid-soluble extracts were dried in vacuo."	"sylilation"	"SBEP_Metab_Control1_A"	"Chromatography"	"Agilent 7890A GC"	""	""	"HP-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-550"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	""	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SBEP_Metab_Control1_A.D"	"SBEP_Metab_Control1_A.D.zip"	"Data transformation"	""	"SBEP_Metab_Control1_A.CDF"	"Metabolite identification"	""	"m_model-driven multi-omic data analysis elucidates metabolic immunomodulators of macrophage activation_metabolite profiling_mass spectrometry_v2_maf.tsv"
"SBEP_Metab_Control1_B"	"Extraction"	"After extraction with cold (-20°C) chloroform/methanol (2:1, v/v) in a 4-fold excess over the sample volume, water- and lipid-soluble extracts were dried in vacuo."	"sylilation"	"SBEP_Metab_Control1_B"	"Chromatography"	"Agilent 7890A GC"	""	""	"HP-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-550"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	""	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SBEP_Metab_Control1_B.D"	"SBEP_Metab_Control1_B.D.zip"	"Data transformation"	""	"SBEP_Metab_Control1_B.CDF"	"Metabolite identification"	""	"m_model-driven multi-omic data analysis elucidates metabolic immunomodulators of macrophage activation_metabolite profiling_mass spectrometry_v2_maf.tsv"
"SBEP_Metab_Control2_A"	"Extraction"	"After extraction with cold (-20°C) chloroform/methanol (2:1, v/v) in a 4-fold excess over the sample volume, water- and lipid-soluble extracts were dried in vacuo."	"sylilation"	"SBEP_Metab_Control2_A"	"Chromatography"	"Agilent 7890A GC"	""	""	"HP-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-550"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	""	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SBEP_Metab_Control2_A.D"	"SBEP_Metab_Control2_A.D.zip"	"Data transformation"	""	"SBEP_Metab_Control2_A.CDF"	"Metabolite identification"	""	"m_model-driven multi-omic data analysis elucidates metabolic immunomodulators of macrophage activation_metabolite profiling_mass spectrometry_v2_maf.tsv"
"SBEP_Metab_Control2_B"	"Extraction"	"After extraction with cold (-20°C) chloroform/methanol (2:1, v/v) in a 4-fold excess over the sample volume, water- and lipid-soluble extracts were dried in vacuo."	"sylilation"	"SBEP_Metab_Control2_B"	"Chromatography"	"Agilent 7890A GC"	""	""	"HP-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-550"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	""	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SBEP_Metab_Control2_B.D"	"SBEP_Metab_Control2_B.D.zip"	"Data transformation"	""	"SBEP_Metab_Control2_B.CDF"	"Metabolite identification"	""	"m_model-driven multi-omic data analysis elucidates metabolic immunomodulators of macrophage activation_metabolite profiling_mass spectrometry_v2_maf.tsv"
"SBEP_Metab_Control3_A"	"Extraction"	"After extraction with cold (-20°C) chloroform/methanol (2:1, v/v) in a 4-fold excess over the sample volume, water- and lipid-soluble extracts were dried in vacuo."	"sylilation"	"SBEP_Metab_Control3_A"	"Chromatography"	"Agilent 7890A GC"	""	""	"HP-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-550"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	""	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SBEP_Metab_Control3_A.D"	"SBEP_Metab_Control3_A.D.zip"	"Data transformation"	""	"SBEP_Metab_Control3_A.CDF"	"Metabolite identification"	""	"m_model-driven multi-omic data analysis elucidates metabolic immunomodulators of macrophage activation_metabolite profiling_mass spectrometry_v2_maf.tsv"
"SBEP_Metab_Control3_B"	"Extraction"	"After extraction with cold (-20°C) chloroform/methanol (2:1, v/v) in a 4-fold excess over the sample volume, water- and lipid-soluble extracts were dried in vacuo."	"sylilation"	"SBEP_Metab_Control3_B"	"Chromatography"	"Agilent 7890A GC"	""	""	"HP-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-550"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	""	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SBEP_Metab_Control3_B.D"	"SBEP_Metab_Control3_B.D.zip"	"Data transformation"	""	"SBEP_Metab_Control3_B.CDF"	"Metabolite identification"	""	"m_model-driven multi-omic data analysis elucidates metabolic immunomodulators of macrophage activation_metabolite profiling_mass spectrometry_v2_maf.tsv"
"SBEP_Metab_LPSactivated1_A"	"Extraction"	"After extraction with cold (-20°C) chloroform/methanol (2:1, v/v) in a 4-fold excess over the sample volume, water- and lipid-soluble extracts were dried in vacuo."	"sylilation"	"SBEP_Metab_LPSactivated1_A"	"Chromatography"	"Agilent 7890A GC"	""	""	"HP-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-550"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	""	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SBEP_Metab_LPSactivated1_A.D"	"SBEP_Metab_LPSactivated1_A.D.zip"	"Data transformation"	""	"SBEP_Metab_LPSactivated1_A.CDF"	"Metabolite identification"	""	"m_model-driven multi-omic data analysis elucidates metabolic immunomodulators of macrophage activation_metabolite profiling_mass spectrometry_v2_maf.tsv"
"SBEP_Metab_LPSactivated1_B"	"Extraction"	"After extraction with cold (-20°C) chloroform/methanol (2:1, v/v) in a 4-fold excess over the sample volume, water- and lipid-soluble extracts were dried in vacuo."	"sylilation"	"SBEP_Metab_LPSactivated1_B"	"Chromatography"	"Agilent 7890A GC"	""	""	"HP-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-550"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	""	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SBEP_Metab_LPSactivated1_B.D"	"SBEP_Metab_LPSactivated1_B.D.zip"	"Data transformation"	""	"SBEP_Metab_LPSactivated1_B.CDF"	"Metabolite identification"	""	"m_model-driven multi-omic data analysis elucidates metabolic immunomodulators of macrophage activation_metabolite profiling_mass spectrometry_v2_maf.tsv"
"SBEP_Metab_LPSactivated2_A"	"Extraction"	"After extraction with cold (-20°C) chloroform/methanol (2:1, v/v) in a 4-fold excess over the sample volume, water- and lipid-soluble extracts were dried in vacuo."	"sylilation"	"SBEP_Metab_LPSactivated2_A"	"Chromatography"	"Agilent 7890A GC"	""	""	"HP-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-550"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	""	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SBEP_Metab_LPSactivated2_A.D"	"SBEP_Metab_LPSactivated2_A.D.zip"	"Data transformation"	""	"SBEP_Metab_LPSactivated2_A.CDF"	"Metabolite identification"	""	"m_model-driven multi-omic data analysis elucidates metabolic immunomodulators of macrophage activation_metabolite profiling_mass spectrometry_v2_maf.tsv"
"SBEP_Metab_LPSactivated2_B"	"Extraction"	"After extraction with cold (-20°C) chloroform/methanol (2:1, v/v) in a 4-fold excess over the sample volume, water- and lipid-soluble extracts were dried in vacuo."	"sylilation"	"SBEP_Metab_LPSactivated2_B"	"Chromatography"	"Agilent 7890A GC"	""	""	"HP-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-550"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	""	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SBEP_Metab_LPSactivated2_B.D"	"SBEP_Metab_LPSactivated2_B.D.zip"	"Data transformation"	""	"SBEP_Metab_LPSactivated2_B.CDF"	"Metabolite identification"	""	"m_model-driven multi-omic data analysis elucidates metabolic immunomodulators of macrophage activation_metabolite profiling_mass spectrometry_v2_maf.tsv"
