"Sample Name"	"Protocol REF"	"Parameter Value[Extraction Method]"	"Extract Name"	"Protocol REF"	"Parameter Value[NMR tube type]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Solvent]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Sample pH]"	"Parameter Value[Temperature]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[NMR Probe]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Number of transients]"	"Parameter Value[Pulse sequence name]"	"Parameter Value[Magnetic field strength]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Acquisition Parameter Data File"	"Protocol REF"	"NMR Assay Name"	"Free Induction Decay Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"Ganenat"	"Extraction"	"100 mM KH2PO4, 1 mM 2,2-dimethyl-2-silapentane-5-sulfonate (DSS), 10 mM NaN3, pH 7 in D2O"	""	"NMR sample"	"5 mm standard"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.0"	"295"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen atom"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_49637"	"NMR spectroscopy"	"Bruker AVANCE II 500 MHz Ultrashield spectrometer"	""	""	"5 mm PABBO BB-1H/D Z-GRD"	""	""	"64"	"1D 1H with presaturation (zgpr)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus"	"NMR assay"	"Ganenat"	"Saffron_Presat_x7.cnx"	"Data transformation"	"No Normalization"	""	"Metabolite identification"	""	""
"Esteran Ganenat"	"Extraction"	"100 mM KH2PO4, 1 mM 2,2-dimethyl-2-silapentane-5-sulfonate (DSS), 10 mM NaN3, pH 7 in D2O"	""	"NMR sample"	"5 mm standard"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.0"	"295"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen atom"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_49637"	"NMR spectroscopy"	"Bruker AVANCE II 500 MHz Ultrashield spectrometer"	""	""	"5 mm PABBO BB-1H/D Z-GRD"	""	""	"64"	"1D 1H with presaturation (zgpr)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus"	"NMR assay"	"Esteran Ganenat"	"Saffron_Presat_x8.cnx"	"Data transformation"	"No Normalization"	""	"Metabolite identification"	""	""
"Tassala Rostamabad"	"Extraction"	"100 mM KH2PO4, 1 mM 2,2-dimethyl-2-silapentane-5-sulfonate (DSS), 10 mM NaN3, pH 7 in D2O"	""	"NMR sample"	"5 mm standard"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.0"	"295"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen atom"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_49637"	"NMR spectroscopy"	"Bruker AVANCE II 500 MHz Ultrashield spectrometer"	""	""	"5 mm PABBO BB-1H/D Z-GRD"	""	""	"64"	"1D 1H with presaturation (zgpr)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus"	"NMR assay"	"Tassala Rostamabad"	"Saffron_Presat_x9.cnx"	"Data transformation"	"No Normalization"	""	"Metabolite identification"	""	""
"Shahsavan"	"Extraction"	"100 mM KH2PO4, 1 mM 2,2-dimethyl-2-silapentane-5-sulfonate (DSS), 10 mM NaN3, pH 7 in D2O"	""	"NMR sample"	"5 mm standard"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.0"	"295"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen atom"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_49637"	"NMR spectroscopy"	"Bruker AVANCE II 500 MHz Ultrashield spectrometer"	""	""	"5 mm PABBO BB-1H/D Z-GRD"	""	""	"64"	"1D 1H with presaturation (zgpr)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus"	"NMR assay"	"Shahsavan"	"Saffron_Presat_x10.cnx"	"Data transformation"	"No Normalization"	""	"Metabolite identification"	""	""
"Kayla"	"Extraction"	"100 mM KH2PO4, 1 mM 2,2-dimethyl-2-silapentane-5-sulfonate (DSS), 10 mM NaN3, pH 7 in D2O"	""	"NMR sample"	"5 mm standard"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.0"	"295"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen atom"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_49637"	"NMR spectroscopy"	"Bruker AVANCE II 500 MHz Ultrashield spectrometer"	""	""	"5 mm PABBO BB-1H/D Z-GRD"	""	""	"64"	"1D 1H with presaturation (zgpr)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus"	"NMR assay"	"Kayla"	"Saffron_Presat_x11.cnx"	"Data transformation"	"No Normalization"	""	"Metabolite identification"	""	""
"Shahri"	"Extraction"	"100 mM KH2PO4, 1 mM 2,2-dimethyl-2-silapentane-5-sulfonate (DSS), 10 mM NaN3, pH 7 in D2O"	""	"NMR sample"	"5 mm standard"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.0"	"295"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen atom"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_49637"	"NMR spectroscopy"	"Bruker AVANCE II 500 MHz Ultrashield spectrometer"	""	""	"5 mm PABBO BB-1H/D Z-GRD"	""	""	"64"	"1D 1H with presaturation (zgpr)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus"	"NMR assay"	"Shahri"	"Saffron_Presat_x12.cnx"	"Data transformation"	"No Normalization"	""	"Metabolite identification"	""	""
"Farzad"	"Extraction"	"100 mM KH2PO4, 1 mM 2,2-dimethyl-2-silapentane-5-sulfonate (DSS), 10 mM NaN3, pH 7 in D2O"	""	"NMR sample"	"5 mm standard"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.0"	"295"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen atom"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_49637"	"NMR spectroscopy"	"Bruker AVANCE II 500 MHz Ultrashield spectrometer"	""	""	"5 mm PABBO BB-1H/D Z-GRD"	""	""	"64"	"1D 1H with presaturation (zgpr)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus"	"NMR assay"	"Farzad"	"Saffron_Presat_x13.cnx"	"Data transformation"	"No Normalization"	""	"Metabolite identification"	""	""
"Renus"	"Extraction"	"100 mM KH2PO4, 1 mM 2,2-dimethyl-2-silapentane-5-sulfonate (DSS), 10 mM NaN3, pH 7 in D2O"	""	"NMR sample"	"5 mm standard"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.0"	"295"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen atom"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_49637"	"NMR spectroscopy"	"Bruker AVANCE II 500 MHz Ultrashield spectrometer"	""	""	"5 mm PABBO BB-1H/D Z-GRD"	""	""	"64"	"1D 1H with presaturation (zgpr)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus"	"NMR assay"	"Renus"	"Saffron_Presat_x14.cnx"	"Data transformation"	"No Normalization"	""	"Metabolite identification"	""	""
"Milad"	"Extraction"	"100 mM KH2PO4, 1 mM 2,2-dimethyl-2-silapentane-5-sulfonate (DSS), 10 mM NaN3, pH 7 in D2O"	""	"NMR sample"	"5 mm standard"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.0"	"295"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen atom"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_49637"	"NMR spectroscopy"	"Bruker AVANCE II 500 MHz Ultrashield spectrometer"	""	""	"5 mm PABBO BB-1H/D Z-GRD"	""	""	"64"	"1D 1H with presaturation (zgpr)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus"	"NMR assay"	"Milad"	"Saffron_Presat_x15.cnx"	"Data transformation"	"No Normalization"	""	"Metabolite identification"	""	""
"Golapich"	"Extraction"	"100 mM KH2PO4, 1 mM 2,2-dimethyl-2-silapentane-5-sulfonate (DSS), 10 mM NaN3, pH 7 in D2O"	""	"NMR sample"	"5 mm standard"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.0"	"295"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen atom"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_49637"	"NMR spectroscopy"	"Bruker AVANCE II 500 MHz Ultrashield spectrometer"	""	""	"5 mm PABBO BB-1H/D Z-GRD"	""	""	"64"	"1D 1H with presaturation (zgpr)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus"	"NMR assay"	"Golapich"	"Saffron_Presat_x16.cnx"	"Data transformation"	"No Normalization"	""	"Metabolite identification"	""	""
