"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"KIT2-0-8113_1005351588_03_0_1_1_00_1005350139"	"Extraction"	""	""	""	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	""	""	"Waters Xevo TQ-S"	""	""	"electrospray ionization"	"MS"	""	"triple quadrupole"	""	""	"0096_2_7B"	"KIT2-0-8113_1005351588_03_0_1_1_00_1005350139.raw.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_BIOCRATES_plasma_ad_lipidomics_mass_spectrometry_v2_maf.tsv"
"KIT2-0-8113_1005351588_04_0_1_1_00_1005350211"	"Extraction"	""	""	""	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	""	""	"Waters Xevo TQ-S"	""	""	"electrospray ionization"	"MS"	""	"triple quadrupole"	""	""	"0232_0_33B"	"KIT2-0-8113_1005351588_04_0_1_1_00_1005350211.raw.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_BIOCRATES_plasma_ad_lipidomics_mass_spectrometry_v2_maf.tsv"
"KIT2-0-8113_1005351588_05_0_1_1_00_1005350298"	"Extraction"	""	""	""	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	""	""	"Waters Xevo TQ-S"	""	""	"electrospray ionization"	"MS"	""	"triple quadrupole"	""	""	"0483_1_65B"	"KIT2-0-8113_1005351588_05_0_1_1_00_1005350298.raw.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_BIOCRATES_plasma_ad_lipidomics_mass_spectrometry_v2_maf.tsv"
"KIT2-0-8113_1005351588_06_0_1_1_00_1005350371"	"Extraction"	""	""	""	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	""	""	"Waters Xevo TQ-S"	""	""	"electrospray ionization"	"MS"	""	"triple quadrupole"	""	""	"0292_2_79B"	"KIT2-0-8113_1005351588_06_0_1_1_00_1005350371.raw.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_BIOCRATES_plasma_ad_lipidomics_mass_spectrometry_v2_maf.tsv"
"KIT2-0-8113_1005351588_07_0_1_1_00_1005350453"	"Extraction"	""	""	""	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	""	""	"Waters Xevo TQ-S"	""	""	"electrospray ionization"	"MS"	""	"triple quadrupole"	""	""	"0423_2_108B"	"KIT2-0-8113_1005351588_07_0_1_1_00_1005350453.raw.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_BIOCRATES_plasma_ad_lipidomics_mass_spectrometry_v2_maf.tsv"
"KIT2-0-8113_1005351588_08_0_1_1_00_1005350536"	"Extraction"	""	""	""	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	""	""	"Waters Xevo TQ-S"	""	""	"electrospray ionization"	"MS"	""	"triple quadrupole"	""	""	"0076_2_123B"	"KIT2-0-8113_1005351588_08_0_1_1_00_1005350536.raw.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_BIOCRATES_plasma_ad_lipidomics_mass_spectrometry_v2_maf.tsv"
"KIT2-0-8113_1005351588_09_0_1_1_00_1005350619"	"Extraction"	""	""	""	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	""	""	"Waters Xevo TQ-S"	""	""	"electrospray ionization"	"MS"	""	"triple quadrupole"	""	""	"0128_2_143B"	"KIT2-0-8113_1005351588_09_0_1_1_00_1005350619.raw.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_BIOCRATES_plasma_ad_lipidomics_mass_spectrometry_v2_maf.tsv"
"KIT2-0-8113_1005351588_10_0_1_1_00_1005350695"	"Extraction"	""	""	""	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	""	""	"Waters Xevo TQ-S"	""	""	"electrospray ionization"	"MS"	""	"triple quadrupole"	""	""	"0149_1_13B"	"KIT2-0-8113_1005351588_10_0_1_1_00_1005350695.raw.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_BIOCRATES_plasma_ad_lipidomics_mass_spectrometry_v2_maf.tsv"
"KIT2-0-8113_1005351588_11_0_1_1_00_1005350778"	"Extraction"	""	""	""	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	""	""	"Waters Xevo TQ-S"	""	""	"electrospray ionization"	"MS"	""	"triple quadrupole"	""	""	"0478_0_46B"	"KIT2-0-8113_1005351588_11_0_1_1_00_1005350778.raw.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_BIOCRATES_plasma_ad_lipidomics_mass_spectrometry_v2_maf.tsv"
"KIT2-0-8113_1005351588_12_0_1_1_00_1005350851"	"Extraction"	""	""	""	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	""	""	"Waters Xevo TQ-S"	""	""	"electrospray ionization"	"MS"	""	"triple quadrupole"	""	""	"0102_2_59B"	"KIT2-0-8113_1005351588_12_0_1_1_00_1005350851.raw.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_BIOCRATES_plasma_ad_lipidomics_mass_spectrometry_v2_maf.tsv"
