"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"20150423QC_NEG_6"	"Extraction"	"isopropanol"	"none"	"N/A"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"20150423QC_NEG_6"	"20150423QC_NEG_6.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls352_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"20150423QC_NEG_7"	"Extraction"	"isopropanol"	"none"	"N/A"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"20150423QC_NEG_7"	"20150423QC_NEG_7.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls352_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"20150423QC_NEG_8"	"Extraction"	"isopropanol"	"none"	"N/A"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"20150423QC_NEG_8"	"20150423QC_NEG_8.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls352_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"20150423QC_NEG_9"	"Extraction"	"isopropanol"	"none"	"N/A"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"20150423QC_NEG_9"	"20150423QC_NEG_9.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls352_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"20150423QC_NEG_10"	"Extraction"	"isopropanol"	"none"	"N/A"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"20150423QC_NEG_10"	"20150423QC_NEG_10.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls352_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SD-B00236_NEG"	"Extraction"	"isopropanol"	"none"	"N/A"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"SD-B00236_NEG"	"SD-B00236_NEG.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls352_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SD-B00160_NEG"	"Extraction"	"isopropanol"	"none"	"N/A"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"SD-B00160_NEG"	"SD-B00160_NEG.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls352_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SD-B00186_NEG"	"Extraction"	"isopropanol"	"none"	"N/A"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"SD-B00186_NEG"	"SD-B00186_NEG.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls352_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SD-B00351_NEG"	"Extraction"	"isopropanol"	"none"	"N/A"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"SD-B00351_NEG"	"SD-B00351_NEG.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls352_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SD-B00150_NEG"	"Extraction"	"isopropanol"	"none"	"N/A"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"SD-B00150_NEG"	"SD-B00150_NEG.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls352_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
