"Sample Name"	"Protocol REF"	"Parameter Value[Extraction Method]"	"Extract Name"	"Protocol REF"	"Parameter Value[NMR tube type]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Solvent]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Sample pH]"	"Parameter Value[Temperature]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[NMR Probe]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Number of transients]"	"Parameter Value[Pulse sequence name]"	"Parameter Value[Magnetic field strength]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Acquisition Parameter Data File"	"Protocol REF"	"NMR Assay Name"	"Free Induction Decay Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"28"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"5 mm standard"	""	""	"0.142 M phosphate buffer"	""	""	"7.4"	"310"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm PABBI 1H/D-BB Z-GRD"	""	""	"32"	"1D NOESY with presaturation (noesypr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"28"	"280.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls374_NOESY_NMR_spectroscopy_v2_maf.tsv"
"29"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"5 mm standard"	""	""	"0.142 M phosphate buffer"	""	""	"7.4"	"310"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm PABBI 1H/D-BB Z-GRD"	""	""	"32"	"1D NOESY with presaturation (noesypr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"29"	"290.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls374_NOESY_NMR_spectroscopy_v2_maf.tsv"
"30"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"5 mm standard"	""	""	"0.142 M phosphate buffer"	""	""	"7.4"	"310"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm PABBI 1H/D-BB Z-GRD"	""	""	"32"	"1D NOESY with presaturation (noesypr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"30"	"300.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls374_NOESY_NMR_spectroscopy_v2_maf.tsv"
"31"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"5 mm standard"	""	""	"0.142 M phosphate buffer"	""	""	"7.4"	"310"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm PABBI 1H/D-BB Z-GRD"	""	""	"32"	"1D NOESY with presaturation (noesypr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"31"	"310.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls374_NOESY_NMR_spectroscopy_v2_maf.tsv"
"32"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"5 mm standard"	""	""	"0.142 M phosphate buffer"	""	""	"7.4"	"310"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm PABBI 1H/D-BB Z-GRD"	""	""	"32"	"1D NOESY with presaturation (noesypr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"32"	"320.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls374_NOESY_NMR_spectroscopy_v2_maf.tsv"
"33"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"5 mm standard"	""	""	"0.142 M phosphate buffer"	""	""	"7.4"	"310"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm PABBI 1H/D-BB Z-GRD"	""	""	"32"	"1D NOESY with presaturation (noesypr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"33"	"330.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls374_NOESY_NMR_spectroscopy_v2_maf.tsv"
"34"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"5 mm standard"	""	""	"0.142 M phosphate buffer"	""	""	"7.4"	"310"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm PABBI 1H/D-BB Z-GRD"	""	""	"32"	"1D NOESY with presaturation (noesypr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"34"	"340.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls374_NOESY_NMR_spectroscopy_v2_maf.tsv"
"37"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"5 mm standard"	""	""	"0.142 M phosphate buffer"	""	""	"7.4"	"310"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm PABBI 1H/D-BB Z-GRD"	""	""	"32"	"1D NOESY with presaturation (noesypr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"37"	"370.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls374_NOESY_NMR_spectroscopy_v2_maf.tsv"
"38"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"5 mm standard"	""	""	"0.142 M phosphate buffer"	""	""	"7.4"	"310"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm PABBI 1H/D-BB Z-GRD"	""	""	"32"	"1D NOESY with presaturation (noesypr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"38"	"380.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls374_NOESY_NMR_spectroscopy_v2_maf.tsv"
"39"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"5 mm standard"	""	""	"0.142 M phosphate buffer"	""	""	"7.4"	"310"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm PABBI 1H/D-BB Z-GRD"	""	""	"32"	"1D NOESY with presaturation (noesypr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"39"	"390.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls374_NOESY_NMR_spectroscopy_v2_maf.tsv"
