"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"MCMA429"	"Extraction"	"dried samples resuspended in hexane"	"oximation followed by trimethylsilylation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"30-500"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"429"	"429_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_GC_nmfi_and_bsi_diagnosis_v2_maf.tsv"
"MCMA430"	"Extraction"	"dried samples resuspended in hexane"	"oximation followed by trimethylsilylation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"30-500"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"430"	"430_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_GC_nmfi_and_bsi_diagnosis_v2_maf.tsv"
"MCMA431"	"Extraction"	"dried samples resuspended in hexane"	"oximation followed by trimethylsilylation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"30-500"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"431"	"431_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_GC_nmfi_and_bsi_diagnosis_v2_maf.tsv"
"MCMA433"	"Extraction"	"dried samples resuspended in hexane"	"oximation followed by trimethylsilylation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"30-500"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"433"	"433_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_GC_nmfi_and_bsi_diagnosis_v2_maf.tsv"
"MCMA434"	"Extraction"	"dried samples resuspended in hexane"	"oximation followed by trimethylsilylation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"30-500"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"434"	"434_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_GC_nmfi_and_bsi_diagnosis_v2_maf.tsv"
"MCMA435"	"Extraction"	"dried samples resuspended in hexane"	"oximation followed by trimethylsilylation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"30-500"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"435"	"435_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_GC_nmfi_and_bsi_diagnosis_v2_maf.tsv"
"MCMA436"	"Extraction"	"dried samples resuspended in hexane"	"oximation followed by trimethylsilylation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"30-500"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"436"	"436_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_GC_nmfi_and_bsi_diagnosis_v2_maf.tsv"
"MCMA442"	"Extraction"	"dried samples resuspended in hexane"	"oximation followed by trimethylsilylation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"30-500"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"442"	"442_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_GC_nmfi_and_bsi_diagnosis_v2_maf.tsv"
"MCMA443"	"Extraction"	"dried samples resuspended in hexane"	"oximation followed by trimethylsilylation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"30-500"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"443"	"443_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_GC_nmfi_and_bsi_diagnosis_v2_maf.tsv"
"MCMA444"	"Extraction"	"dried samples resuspended in hexane"	"oximation followed by trimethylsilylation"	""	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"30-500"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"444"	"444_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_GC_nmfi_and_bsi_diagnosis_v2_maf.tsv"
