"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"1005"	"Extraction"	"isopropyl alcohol"	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Agilent 6530 Accurate-Mass Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"1005"	"13047AHQ_0001_A1.d.zip"	"Data transformation"	""	"13047AHQ_0001_A1.mzML"	"Metabolite identification"	""	"m_mtbls449_Non_Polar_mass_spectrometry_v2_maf.tsv"
"1007"	"Extraction"	"isopropyl alcohol"	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Agilent 6530 Accurate-Mass Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"1007"	"13047AHQ_0002_A1.d.zip"	"Data transformation"	""	"13047AHQ_0002_A1.mzML"	"Metabolite identification"	""	"m_mtbls449_Non_Polar_mass_spectrometry_v2_maf.tsv"
"1010"	"Extraction"	"isopropyl alcohol"	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Agilent 6530 Accurate-Mass Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"1010"	"13047AHQ_0003_A1.d.zip"	"Data transformation"	""	"13047AHQ_0003_A1.mzML"	"Metabolite identification"	""	"m_mtbls449_Non_Polar_mass_spectrometry_v2_maf.tsv"
"1011"	"Extraction"	"isopropyl alcohol"	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Agilent 6530 Accurate-Mass Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"1011"	"13047AHQ_0005_A1.d.zip"	"Data transformation"	""	"13047AHQ_0005_A1.mzML"	"Metabolite identification"	""	"m_mtbls449_Non_Polar_mass_spectrometry_v2_maf.tsv"
"1012"	"Extraction"	"isopropyl alcohol"	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Agilent 6530 Accurate-Mass Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"1012"	"13047AHQ_0006_A1.d.zip"	"Data transformation"	""	"13047AHQ_0006_A1.mzML"	"Metabolite identification"	""	"m_mtbls449_Non_Polar_mass_spectrometry_v2_maf.tsv"
"1013"	"Extraction"	"isopropyl alcohol"	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Agilent 6530 Accurate-Mass Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"1013"	"13047AHQ_0008_A1.d.zip"	"Data transformation"	""	"13047AHQ_0008_A1.mzML"	"Metabolite identification"	""	"m_mtbls449_Non_Polar_mass_spectrometry_v2_maf.tsv"
"1014"	"Extraction"	"isopropyl alcohol"	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Agilent 6530 Accurate-Mass Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"1014"	"13047AHQ_0010_A1.d.zip"	"Data transformation"	""	"13047AHQ_0010_A1.mzML"	"Metabolite identification"	""	"m_mtbls449_Non_Polar_mass_spectrometry_v2_maf.tsv"
"1015"	"Extraction"	"isopropyl alcohol"	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Agilent 6530 Accurate-Mass Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"1015"	"13047AHQ_0011_A1.d.zip"	"Data transformation"	""	"13047AHQ_0011_A1.mzML"	"Metabolite identification"	""	"m_mtbls449_Non_Polar_mass_spectrometry_v2_maf.tsv"
"1017"	"Extraction"	"isopropyl alcohol"	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Agilent 6530 Accurate-Mass Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"1017"	"13047AHQ_0013_A1.d.zip"	"Data transformation"	""	"13047AHQ_0013_A1.mzML"	"Metabolite identification"	""	"m_mtbls449_Non_Polar_mass_spectrometry_v2_maf.tsv"
"1018"	"Extraction"	"isopropyl alcohol"	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Agilent 6530 Accurate-Mass Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"1018"	"13047AHQ_0014_A1.d.zip"	"Data transformation"	""	"13047AHQ_0014_A1.mzML"	"Metabolite identification"	""	"m_mtbls449_Non_Polar_mass_spectrometry_v2_maf.tsv"
