"Sample Name"	"Protocol REF"	"Parameter Value[Extraction Method]"	"Extract Name"	"Protocol REF"	"Parameter Value[NMR tube type]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Solvent]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Sample pH]"	"Parameter Value[Temperature]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[NMR Probe]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Number of transients]"	"Parameter Value[Pulse sequence name]"	"Parameter Value[Magnetic field strength]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Acquisition Parameter Data File"	"Protocol REF"	"NMR Assay Name"	"Free Induction Decay Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"UCD01_091019_2"	"Extraction"	"chloroform/methanol/water extraction (2:1:3)"	""	"NMR sample"	"5 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	""	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE 600 MHz spectrometer"	""	""	"5 mm BBI"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"UCD01_091019_2"	"UCD01_091019_2.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls9_cpmgpr_NMR_spectroscopy_v2_maf.tsv"
"UCD01_091019_4"	"Extraction"	"chloroform/methanol/water extraction (2:1:3)"	""	"NMR sample"	"5 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	""	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE 600 MHz spectrometer"	""	""	"5 mm BBI"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"UCD01_091019_4"	"UCD01_091019_4.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls9_cpmgpr_NMR_spectroscopy_v2_maf.tsv"
"UCD01_091019_6"	"Extraction"	"chloroform/methanol/water extraction (2:1:3)"	""	"NMR sample"	"5 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	""	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE 600 MHz spectrometer"	""	""	"5 mm BBI"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"UCD01_091019_6"	"UCD01_091019_6.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls9_cpmgpr_NMR_spectroscopy_v2_maf.tsv"
"UCD01_091019_8"	"Extraction"	"chloroform/methanol/water extraction (2:1:3)"	""	"NMR sample"	"5 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	""	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE 600 MHz spectrometer"	""	""	"5 mm BBI"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"UCD01_091019_8"	"UCD01_091019_8.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls9_cpmgpr_NMR_spectroscopy_v2_maf.tsv"
"UCD01_091019_10"	"Extraction"	"chloroform/methanol/water extraction (2:1:3)"	""	"NMR sample"	"5 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	""	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE 600 MHz spectrometer"	""	""	"5 mm BBI"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"UCD01_091019_10"	"UCD01_091019_10.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls9_cpmgpr_NMR_spectroscopy_v2_maf.tsv"
"UCD01_091019_12"	"Extraction"	"chloroform/methanol/water extraction (2:1:3)"	""	"NMR sample"	"5 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	""	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE 600 MHz spectrometer"	""	""	"5 mm BBI"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"UCD01_091019_12"	"UCD01_091019_12.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls9_cpmgpr_NMR_spectroscopy_v2_maf.tsv"
"UCD01_091019_14"	"Extraction"	"chloroform/methanol/water extraction (2:1:3)"	""	"NMR sample"	"5 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	""	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE 600 MHz spectrometer"	""	""	"5 mm BBI"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"UCD01_091019_14"	"UCD01_091019_14.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls9_cpmgpr_NMR_spectroscopy_v2_maf.tsv"
"UCD01_091019_16"	"Extraction"	"chloroform/methanol/water extraction (2:1:3)"	""	"NMR sample"	"5 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	""	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE 600 MHz spectrometer"	""	""	"5 mm BBI"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"UCD01_091019_16"	"UCD01_091019_16.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls9_cpmgpr_NMR_spectroscopy_v2_maf.tsv"
"UCD01_091019_18"	"Extraction"	"chloroform/methanol/water extraction (2:1:3)"	""	"NMR sample"	"5 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	""	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE 600 MHz spectrometer"	""	""	"5 mm BBI"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"UCD01_091019_18"	"UCD01_091019_18.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls9_cpmgpr_NMR_spectroscopy_v2_maf.tsv"
"UCD01_091019_20"	"Extraction"	"chloroform/methanol/water extraction (2:1:3)"	""	"NMR sample"	"5 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	""	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE 600 MHz spectrometer"	""	""	"5 mm BBI"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"UCD01_091019_20"	"UCD01_091019_20.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls9_cpmgpr_NMR_spectroscopy_v2_maf.tsv"
