"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"01_BLANK_01"	"Extraction"	""	"none"	"NA"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 100 mm; Waters)"	"HILIC"	"NA"	"NA"	""	""	"Mass spectrometry"	"positive"	"SRM"	"Agilent 6460 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"01_BLANK_01"	"01_blank_01.mzML"	"Data transformation"	"NA"	"NA"	"Metabolite identification"	"NA"	"m_genome-scale_aa_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"01_STD1_01"	"Extraction"	""	"none"	"NA"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 100 mm; Waters)"	"HILIC"	"NA"	"NA"	""	""	"Mass spectrometry"	"positive"	"SRM"	"Agilent 6460 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"01_STD1_01"	"01_STD1_01.mzML"	"Data transformation"	"NA"	"NA"	"Metabolite identification"	"NA"	"m_genome-scale_aa_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"01_STD2_01"	"Extraction"	""	"none"	"NA"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 100 mm; Waters)"	"HILIC"	"NA"	"NA"	""	""	"Mass spectrometry"	"positive"	"SRM"	"Agilent 6460 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"01_STD2_01"	"01_STD2_01.mzML"	"Data transformation"	"NA"	"NA"	"Metabolite identification"	"NA"	"m_genome-scale_aa_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"01_STD3_01"	"Extraction"	""	"none"	"NA"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 100 mm; Waters)"	"HILIC"	"NA"	"NA"	""	""	"Mass spectrometry"	"positive"	"SRM"	"Agilent 6460 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"01_STD3_01"	"01_STD3_01.mzML"	"Data transformation"	"NA"	"NA"	"Metabolite identification"	"NA"	"m_genome-scale_aa_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"01_STD4_01"	"Extraction"	""	"none"	"NA"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 100 mm; Waters)"	"HILIC"	"NA"	"NA"	""	""	"Mass spectrometry"	"positive"	"SRM"	"Agilent 6460 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"01_STD4_01"	"01_STD4_01.mzML"	"Data transformation"	"NA"	"NA"	"Metabolite identification"	"NA"	"m_genome-scale_aa_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"01_STD5_01"	"Extraction"	""	"none"	"NA"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 100 mm; Waters)"	"HILIC"	"NA"	"NA"	""	""	"Mass spectrometry"	"positive"	"SRM"	"Agilent 6460 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"01_STD5_01"	"01_STD5_01.mzML"	"Data transformation"	"NA"	"NA"	"Metabolite identification"	"NA"	"m_genome-scale_aa_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"01_STD6_01"	"Extraction"	""	"none"	"NA"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 100 mm; Waters)"	"HILIC"	"NA"	"NA"	""	""	"Mass spectrometry"	"positive"	"SRM"	"Agilent 6460 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"01_STD6_01"	"01_STD6_01.mzML"	"Data transformation"	"NA"	"NA"	"Metabolite identification"	"NA"	"m_genome-scale_aa_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"01_BLANK_02"	"Extraction"	""	"none"	"NA"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 100 mm; Waters)"	"HILIC"	"NA"	"NA"	""	""	"Mass spectrometry"	"positive"	"SRM"	"Agilent 6460 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"01_BLANK_02"	"01_blank_02.mzML"	"Data transformation"	"NA"	"NA"	"Metabolite identification"	"NA"	"m_genome-scale_aa_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"41_G_10"	"Extraction"	"200 µl of 80 °C Ethanol"	"none"	"NA"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 100 mm; Waters)"	"HILIC"	"NA"	"NA"	""	""	"Mass spectrometry"	"positive"	"SRM"	"Agilent 6460 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"41_G_10"	"01_41_G_10.mzML"	"Data transformation"	"NA"	"NA"	"Metabolite identification"	"NA"	"m_genome-scale_aa_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"15_B_11"	"Extraction"	"200 µl of 80 °C Ethanol"	"none"	"NA"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 100 mm; Waters)"	"HILIC"	"NA"	"NA"	""	""	"Mass spectrometry"	"positive"	"SRM"	"Agilent 6460 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"15_B_11"	"01_15_B_11.mzML"	"Data transformation"	"NA"	"NA"	"Metabolite identification"	"NA"	"m_genome-scale_aa_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"15_F_2"	"Extraction"	"200 µl of 80 °C Ethanol"	"none"	"NA"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 100 mm; Waters)"	"HILIC"	"NA"	"NA"	""	""	"Mass spectrometry"	"positive"	"SRM"	"Agilent 6460 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"15_F_2"	"01_15_F_2.mzML"	"Data transformation"	"NA"	"NA"	"Metabolite identification"	"NA"	"m_genome-scale_aa_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"41_E_12"	"Extraction"	"200 µl of 80 °C Ethanol"	"none"	"NA"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 100 mm; Waters)"	"HILIC"	"NA"	"NA"	""	""	"Mass spectrometry"	"positive"	"SRM"	"Agilent 6460 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"41_E_12"	"01_41_E_12.mzML"	"Data transformation"	"NA"	"NA"	"Metabolite identification"	"NA"	"m_genome-scale_aa_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"15_E_10"	"Extraction"	"200 µl of 80 °C Ethanol"	"none"	"NA"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 100 mm; Waters)"	"HILIC"	"NA"	"NA"	""	""	"Mass spectrometry"	"positive"	"SRM"	"Agilent 6460 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"15_E_10"	"01_15_E_10.mzML"	"Data transformation"	"NA"	"NA"	"Metabolite identification"	"NA"	"m_genome-scale_aa_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"43_B_4"	"Extraction"	"200 µl of 80 °C Ethanol"	"none"	"NA"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 100 mm; Waters)"	"HILIC"	"NA"	"NA"	""	""	"Mass spectrometry"	"positive"	"SRM"	"Agilent 6460 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"43_B_4"	"01_43_B_4.mzML"	"Data transformation"	"NA"	"NA"	"Metabolite identification"	"NA"	"m_genome-scale_aa_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"15_A_10"	"Extraction"	"200 µl of 80 °C Ethanol"	"none"	"NA"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 100 mm; Waters)"	"HILIC"	"NA"	"NA"	""	""	"Mass spectrometry"	"positive"	"SRM"	"Agilent 6460 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"15_A_10"	"01_15_A_10.mzML"	"Data transformation"	"NA"	"NA"	"Metabolite identification"	"NA"	"m_genome-scale_aa_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"41_C_1"	"Extraction"	"200 µl of 80 °C Ethanol"	"none"	"NA"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 100 mm; Waters)"	"HILIC"	"NA"	"NA"	""	""	"Mass spectrometry"	"positive"	"SRM"	"Agilent 6460 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"41_C_1"	"01_41_C_1.mzML"	"Data transformation"	"NA"	"NA"	"Metabolite identification"	"NA"	"m_genome-scale_aa_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"41_A_1"	"Extraction"	"200 µl of 80 °C Ethanol"	"none"	"NA"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 100 mm; Waters)"	"HILIC"	"NA"	"NA"	""	""	"Mass spectrometry"	"positive"	"SRM"	"Agilent 6460 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"41_A_1"	"01_41_A_1.mzML"	"Data transformation"	"NA"	"NA"	"Metabolite identification"	"NA"	"m_genome-scale_aa_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"43_G_11"	"Extraction"	"200 µl of 80 °C Ethanol"	"none"	"NA"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 100 mm; Waters)"	"HILIC"	"NA"	"NA"	""	""	"Mass spectrometry"	"positive"	"SRM"	"Agilent 6460 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"43_G_11"	"01_43_G_11.mzML"	"Data transformation"	"NA"	"NA"	"Metabolite identification"	"NA"	"m_genome-scale_aa_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"01_STD5_02"	"Extraction"	""	"none"	"NA"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 100 mm; Waters)"	"HILIC"	"NA"	"NA"	""	""	"Mass spectrometry"	"positive"	"SRM"	"Agilent 6460 Triple Quadrupole"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"01_STD5_02"	"01_STD5_02.mzML"	"Data transformation"	"NA"	"NA"	"Metabolite identification"	"NA"	"m_genome-scale_aa_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
