"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"Yunpoong_hydrophilics_1"	"Extraction"	"methanol:water:chloroform (2.5:1:1:)"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"CP-Sil 8 CB Low Bleed/MS (0.25 µm, 0.25 mm x 30 m; Varian)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"85-600"	"LECO Pegasus HT TOFMS"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"MS_Yunpoong_H1"	"Yunpoong-1 Hydrophilics.SMP"	"Data transformation"	""	"Yunpoong_Hydrophilics_Quantification.xlsx"	"Metabolite identification"	""	"m_ginseng_HYDRO_mass_spectrometry_v2_maf.tsv"
"Yunpoong_hydrophilics_2"	"Extraction"	"methanol:water:chloroform (2.5:1:1:)"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"CP-Sil 8 CB Low Bleed/MS (0.25 µm, 0.25 mm x 30 m; Varian)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"85-600"	"LECO Pegasus HT TOFMS"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"MS_Yunpoong_H2"	"Yunpoong-2 Hydrophilics.SMP"	"Data transformation"	""	"Yunpoong_Hydrophilics_Quantification.xlsx"	"Metabolite identification"	""	"m_ginseng_HYDRO_mass_spectrometry_v2_maf.tsv"
"Yunpoong_hydrophilics_3"	"Extraction"	"methanol:water:chloroform (2.5:1:1:)"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"CP-Sil 8 CB Low Bleed/MS (0.25 µm, 0.25 mm x 30 m; Varian)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"85-600"	"LECO Pegasus HT TOFMS"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"MS_Yunpoong_H3"	"Yunpoong-3 Hydrophilics.SMP"	"Data transformation"	""	"Yunpoong_Hydrophilics_Quantification.xlsx"	"Metabolite identification"	""	"m_ginseng_HYDRO_mass_spectrometry_v2_maf.tsv"
"Gumpoong_hydrophilics_1"	"Extraction"	"methanol:water:chloroform (2.5:1:1:)"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"CP-Sil 8 CB Low Bleed/MS (0.25 µm, 0.25 mm x 30 m; Varian)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"85-600"	"LECO Pegasus HT TOFMS"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"MS_Gumpoong_H1"	"Gumpoong-1 Hydrophilics.SMP"	"Data transformation"	""	"Gumpoong_Hydrophilics_Quantification.xlsx"	"Metabolite identification"	""	"m_ginseng_HYDRO_mass_spectrometry_v2_maf.tsv"
"Gumpoong_hydrophilics_2"	"Extraction"	"methanol:water:chloroform (2.5:1:1:)"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"CP-Sil 8 CB Low Bleed/MS (0.25 µm, 0.25 mm x 30 m; Varian)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"85-600"	"LECO Pegasus HT TOFMS"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"MS_Gumpoong_H2"	"Gumpoong-2 Hydrophilics.SMP"	"Data transformation"	""	"Gumpoong_Hydrophilics_Quantification.xlsx"	"Metabolite identification"	""	"m_ginseng_HYDRO_mass_spectrometry_v2_maf.tsv"
"Gumpoong_hydrophilics_3"	"Extraction"	"methanol:water:chloroform (2.5:1:1:)"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"CP-Sil 8 CB Low Bleed/MS (0.25 µm, 0.25 mm x 30 m; Varian)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"85-600"	"LECO Pegasus HT TOFMS"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"MS_Gumpoong_H3"	"Gumpoong-3 Hydrophilics.SMP"	"Data transformation"	""	"Gumpoong_Hydrophilics_Quantification.xlsx"	"Metabolite identification"	""	"m_ginseng_HYDRO_mass_spectrometry_v2_maf.tsv"
"Chunpoong_hydrophilics_1"	"Extraction"	"methanol:water:chloroform (2.5:1:1:)"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"CP-Sil 8 CB Low Bleed/MS (0.25 µm, 0.25 mm x 30 m; Varian)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"85-600"	"LECO Pegasus HT TOFMS"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"MS_Chunpoong_H1"	"Chunpoong-1 Hydrophilics.SMP"	"Data transformation"	""	"Chunpoong_Hydrophilics_Quantification.xlsx"	"Metabolite identification"	""	"m_ginseng_HYDRO_mass_spectrometry_v2_maf.tsv"
"Chunpoong_hydrophilics_2"	"Extraction"	"methanol:water:chloroform (2.5:1:1:)"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"CP-Sil 8 CB Low Bleed/MS (0.25 µm, 0.25 mm x 30 m; Varian)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"85-600"	"LECO Pegasus HT TOFMS"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"MS_Chunpoong_H2"	"Chunpoong-2 Hydrophilics.SMP"	"Data transformation"	""	"Chunpoong_Hydrophilics_Quantification.xlsx"	"Metabolite identification"	""	"m_ginseng_HYDRO_mass_spectrometry_v2_maf.tsv"
"Chunpoong_hydrophilics_3"	"Extraction"	"methanol:water:chloroform (2.5:1:1:)"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"CP-Sil 8 CB Low Bleed/MS (0.25 µm, 0.25 mm x 30 m; Varian)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"85-600"	"LECO Pegasus HT TOFMS"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"MS_Chunpoong_H3"	"Chunpoong-3 Hydrophilics.SMP"	"Data transformation"	""	"Chunpoong_Hydrophilics_Quantification.xlsx"	"Metabolite identification"	""	"m_ginseng_HYDRO_mass_spectrometry_v2_maf.tsv"
"Cheongsun_hydrophilics_1"	"Extraction"	"methanol:water:chloroform (2.5:1:1:)"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"CP-Sil 8 CB Low Bleed/MS (0.25 µm, 0.25 mm x 30 m; Varian)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"85-600"	"LECO Pegasus HT TOFMS"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"MS_Cheongsun_H1"	"Cheongsun-1 Hydrophilics.SMP"	"Data transformation"	""	"Cheongsun_Hydrophilics_Quantification.xlsx"	"Metabolite identification"	""	"m_ginseng_HYDRO_mass_spectrometry_v2_maf.tsv"
