"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"Yunpoong_lipophilics_1"	"Extraction"	"ethanol containing 0.1% ascoorbic acid"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"CP-Sil 8 CB Low Bleed/MS (0.25 µm, 0.25 mm x 30 m; Varian)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"LECO Pegasus HT TOFMS"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"MS_Yunpoong_L1"	"Yunpoong-1 Lipophilics.SMP"	"Data transformation"	""	"Yunpoong_Lipophilics_Quantification.xlsx"	"Metabolite identification"	""	"m_ginseng_LIPO_mass_spectrometry_v2_maf.tsv"
"Yunpoong_lipophilics_2"	"Extraction"	"ethanol containing 0.1% ascoorbic acid"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"CP-Sil 8 CB Low Bleed/MS (0.25 µm, 0.25 mm x 30 m; Varian)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"LECO Pegasus HT TOFMS"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"MS_Yunpoong_L2"	"Yunpoong-2 Lipophilics.SMP"	"Data transformation"	""	"Yunpoong_Lipophilics_Quantification.xlsx"	"Metabolite identification"	""	"m_ginseng_LIPO_mass_spectrometry_v2_maf.tsv"
"Yunpoong_lipophilics_3"	"Extraction"	"ethanol containing 0.1% ascoorbic acid"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"CP-Sil 8 CB Low Bleed/MS (0.25 µm, 0.25 mm x 30 m; Varian)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"LECO Pegasus HT TOFMS"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"MS_Yunpoong_L3"	"Yunpoong-3 Lipophilics.SMP"	"Data transformation"	""	"Yunpoong_Lipophilics_Quantification.xlsx"	"Metabolite identification"	""	"m_ginseng_LIPO_mass_spectrometry_v2_maf.tsv"
"Gumpoong_lipophilics_1"	"Extraction"	"ethanol containing 0.1% ascoorbic acid"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"CP-Sil 8 CB Low Bleed/MS (0.25 µm, 0.25 mm x 30 m; Varian)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"LECO Pegasus HT TOFMS"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"MS_Gumpoong_L1"	"Gumpoong-1 Lipophilics.SMP"	"Data transformation"	""	"Gumpoong_Lipophilics_Quantification.xlsx"	"Metabolite identification"	""	"m_ginseng_LIPO_mass_spectrometry_v2_maf.tsv"
"Gumpoong_lipophilics_2"	"Extraction"	"ethanol containing 0.1% ascoorbic acid"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"CP-Sil 8 CB Low Bleed/MS (0.25 µm, 0.25 mm x 30 m; Varian)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"LECO Pegasus HT TOFMS"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"MS_Gumpoong_L2"	"Gumpoong-2 Lipophilics.SMP"	"Data transformation"	""	"Gumpoong_Lipophilics_Quantification.xlsx"	"Metabolite identification"	""	"m_ginseng_LIPO_mass_spectrometry_v2_maf.tsv"
"Gumpoong_lipophilics_3"	"Extraction"	"ethanol containing 0.1% ascoorbic acid"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"CP-Sil 8 CB Low Bleed/MS (0.25 µm, 0.25 mm x 30 m; Varian)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"LECO Pegasus HT TOFMS"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"MS_Gumpoong_L3"	"Gumpoong-3 Lipophilics.SMP"	"Data transformation"	""	"Gumpoong_Lipophilics_Quantification.xlsx"	"Metabolite identification"	""	"m_ginseng_LIPO_mass_spectrometry_v2_maf.tsv"
"Chunpoong_lipophilics_1"	"Extraction"	"ethanol containing 0.1% ascoorbic acid"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"CP-Sil 8 CB Low Bleed/MS (0.25 µm, 0.25 mm x 30 m; Varian)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"LECO Pegasus HT TOFMS"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"MS_Chunpoong_L1"	"Chunpoong-1 Lipophilics.SMP"	"Data transformation"	""	"Chunpoong_Lipophilics_Quantification.xlsx"	"Metabolite identification"	""	"m_ginseng_LIPO_mass_spectrometry_v2_maf.tsv"
"Chunpoong_lipophilics_2"	"Extraction"	"ethanol containing 0.1% ascoorbic acid"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"CP-Sil 8 CB Low Bleed/MS (0.25 µm, 0.25 mm x 30 m; Varian)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"LECO Pegasus HT TOFMS"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"MS_Chunpoong_L2"	"Chunpoong-2 Lipophilics.SMP"	"Data transformation"	""	"Chunpoong_Lipophilics_Quantification.xlsx"	"Metabolite identification"	""	"m_ginseng_LIPO_mass_spectrometry_v2_maf.tsv"
"Chunpoong_lipophilics_3"	"Extraction"	"ethanol containing 0.1% ascoorbic acid"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"CP-Sil 8 CB Low Bleed/MS (0.25 µm, 0.25 mm x 30 m; Varian)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"LECO Pegasus HT TOFMS"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"MS_Chunpoong_L3"	"Chunpoong-3 Lipophilics.SMP"	"Data transformation"	""	"Chunpoong_Lipophilics_Quantification.xlsx"	"Metabolite identification"	""	"m_ginseng_LIPO_mass_spectrometry_v2_maf.tsv"
"Cheongsun_lipophilics_1"	"Extraction"	"ethanol containing 0.1% ascoorbic acid"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"CP-Sil 8 CB Low Bleed/MS (0.25 µm, 0.25 mm x 30 m; Varian)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"LECO Pegasus HT TOFMS"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"MS_Cheongsun_L1"	"Cheongsun-1 Lipophilics.SMP"	"Data transformation"	""	"Cheongsun_Lipophilics_Quantification.xlsx"	"Metabolite identification"	""	"m_ginseng_LIPO_mass_spectrometry_v2_maf.tsv"
