"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"130718_HILICNeg_14CB2A_X"	"Extraction"	""	""	"Stem wood methanolic extract"	"Chromatography"	"Waters ACQUITY UPLC I-Class System"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 50 mm; Waters)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1800"	"Waters SYNAPT G2-S HDMS"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"130718_HILICNeg_14CB2A_X"	"130718_HILICNEG_14CB2A_X.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_nac154oe_HILICNEG_maf.tsv"
"130718_HILICNeg_14CB2A_Y"	"Extraction"	""	""	"Stem wood methanolic extract"	"Chromatography"	"Waters ACQUITY UPLC I-Class System"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 50 mm; Waters)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1800"	"Waters SYNAPT G2-S HDMS"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"130718_HILICNeg_14CB2A_Y"	"130718_HILICNEG_14CB2A_Y.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_nac154oe_HILICNEG_maf.tsv"
"130718_HILICNeg_14CB2A_Z"	"Extraction"	""	""	"Stem wood methanolic extract"	"Chromatography"	"Waters ACQUITY UPLC I-Class System"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 50 mm; Waters)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1800"	"Waters SYNAPT G2-S HDMS"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"130718_HILICNeg_14CB2A_Z"	"130718_HILICNEG_14CB2A_Z.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_nac154oe_HILICNEG_maf.tsv"
"130718_HILICNeg_14CB2B_X"	"Extraction"	""	""	"Stem wood methanolic extract"	"Chromatography"	"Waters ACQUITY UPLC I-Class System"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 50 mm; Waters)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1800"	"Waters SYNAPT G2-S HDMS"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"130718_HILICNeg_14CB2B_X"	"130718_HILICNEG_14CB2B_X.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_nac154oe_HILICNEG_maf.tsv"
"130718_HILICNeg_14CB2B_Y"	"Extraction"	""	""	"Stem wood methanolic extract"	"Chromatography"	"Waters ACQUITY UPLC I-Class System"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 50 mm; Waters)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1800"	"Waters SYNAPT G2-S HDMS"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"130718_HILICNeg_14CB2B_Y"	"130718_HILICNEG_14CB2B_Y.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_nac154oe_HILICNEG_maf.tsv"
"130718_HILICNeg_14CB2B_Z"	"Extraction"	""	""	"Stem wood methanolic extract"	"Chromatography"	"Waters ACQUITY UPLC I-Class System"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 50 mm; Waters)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1800"	"Waters SYNAPT G2-S HDMS"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"130718_HILICNeg_14CB2B_Z"	"130718_HILICNEG_14CB2B_Z.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_nac154oe_HILICNEG_maf.tsv"
"130718_HILICNeg_14CC1A_X"	"Extraction"	""	""	"Stem wood methanolic extract"	"Chromatography"	"Waters ACQUITY UPLC I-Class System"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 50 mm; Waters)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1800"	"Waters SYNAPT G2-S HDMS"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"130718_HILICNeg_14CC1A_X"	"130718_HILICNEG_14CC1A_X.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_nac154oe_HILICNEG_maf.tsv"
"130718_HILICNeg_14CC1A_Y"	"Extraction"	""	""	"Stem wood methanolic extract"	"Chromatography"	"Waters ACQUITY UPLC I-Class System"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 50 mm; Waters)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1800"	"Waters SYNAPT G2-S HDMS"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"130718_HILICNeg_14CC1A_Y"	"130718_HILICNEG_14CC1A_Y.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_nac154oe_HILICNEG_maf.tsv"
"130718_HILICNeg_14CC1A_Z"	"Extraction"	""	""	"Stem wood methanolic extract"	"Chromatography"	"Waters ACQUITY UPLC I-Class System"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 50 mm; Waters)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1800"	"Waters SYNAPT G2-S HDMS"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"130718_HILICNeg_14CC1A_Z"	"130718_HILICNEG_14CC1A_Z.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_nac154oe_HILICNEG_maf.tsv"
"130718_HILICNeg_14CC1B_X"	"Extraction"	""	""	"Stem wood methanolic extract"	"Chromatography"	"Waters ACQUITY UPLC I-Class System"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 50 mm; Waters)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1800"	"Waters SYNAPT G2-S HDMS"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"130718_HILICNeg_14CC1B_X"	"130718_HILICNEG_14CC1B_X.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_nac154oe_HILICNEG_maf.tsv"
