"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"BL_V1_1"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"NUCLEODUR C18 Isis (1.8 µm, 2 mm x 100 mm; Hichrom)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"150-650"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"BL_V1_1"	"BL_V1_S019.raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"BL_V1_2"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"NUCLEODUR C18 Isis (1.8 µm, 2 mm x 100 mm; Hichrom)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"150-650"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"BL_V1_2"	"BL_V1_S020.raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"BL_V1_3"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"NUCLEODUR C18 Isis (1.8 µm, 2 mm x 100 mm; Hichrom)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"150-650"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"BL_V1_3"	"BL_V1_S022.raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"BL_V1_4"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"NUCLEODUR C18 Isis (1.8 µm, 2 mm x 100 mm; Hichrom)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"150-650"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"BL_V1_4"	"BL_V1_S023.raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"BL_V1_5"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"NUCLEODUR C18 Isis (1.8 µm, 2 mm x 100 mm; Hichrom)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"150-650"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"BL_V1_5"	"BL_V1_S024.raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"BL_V1_6"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"NUCLEODUR C18 Isis (1.8 µm, 2 mm x 100 mm; Hichrom)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"150-650"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"BL_V1_6"	"BL_V1_S026.raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"PO2_V1_1"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"NUCLEODUR C18 Isis (1.8 µm, 2 mm x 100 mm; Hichrom)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"150-650"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PO2_V1_1"	"PO2_V1_S059.raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"PO2_V1_2"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"NUCLEODUR C18 Isis (1.8 µm, 2 mm x 100 mm; Hichrom)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"150-650"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PO2_V1_2"	"PO2_V1_S060.raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"PO1_V1_1"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"NUCLEODUR C18 Isis (1.8 µm, 2 mm x 100 mm; Hichrom)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"150-650"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PO1_V1_1"	"PO1_V1_031.raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"PO1_V1_2"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"NUCLEODUR C18 Isis (1.8 µm, 2 mm x 100 mm; Hichrom)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"150-650"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PO1_V1_2"	"PO1_V1_S030.raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
