"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"Ppyr_hemolymph_extract"	"Extraction"	"N/A"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 System"	""	""	"Kinetex C18 100 Å (2.6 µm, 3 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"120-1250"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"Ppyr_hemolymph_extract"	"Ppyr_hemolymph_extract.mzML.gz"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bioluminescent_beetle_lcms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"L1_body_50ACN_5uL"	"Extraction"	"50% acetonitrile"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 System"	""	""	"Kinetex C18 100 Å (2.6 µm, 3 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"120-1250"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"L1_body_50ACN_5uL"	"L1_body_50ACN_5uL.mzML.gz"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bioluminescent_beetle_lcms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"L2_body_50ACN_5uL"	"Extraction"	"50% acetonitrile"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 System"	""	""	"Kinetex C18 100 Å (2.6 µm, 3 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"120-1250"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"L2_body_50ACN_5uL"	"L2_body_50ACN_5uL.mzML.gz"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bioluminescent_beetle_lcms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"L3_body_50ACN_5uL"	"Extraction"	"50% acetonitrile"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 System"	""	""	"Kinetex C18 100 Å (2.6 µm, 3 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"120-1250"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"L3_body_50ACN_5uL"	"L3_body_50ACN_5uL.mzML.gz"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bioluminescent_beetle_lcms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"pyrophorus_head"	"Extraction"	"50% MeOH"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 System"	""	""	"Kinetex C18 100 Å (2.6 µm, 3 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"120-1250"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"pyrophorus_head"	"pyrophorus_head_pos_20uL.mzML.gz"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bioluminescent_beetle_lcms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"pyrophorus_head"	"Extraction"	"50% MeOH"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 System"	""	""	"Kinetex C18 100 Å (2.6 µm, 3 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"120-1250"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"pyrophorus_head"	"pyrophorus_head_neg_20uL.mzML.gz"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bioluminescent_beetle_lcms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"pyrophorus_thorax"	"Extraction"	"50% MeOH"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 System"	""	""	"Kinetex C18 100 Å (2.6 µm, 3 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"120-1250"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"pyrophorus_thorax"	"pyrophorus_thorax_pos_20uL.mzML.gz"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bioluminescent_beetle_lcms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"pyrophorus_thorax"	"Extraction"	"50% MeOH"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 System"	""	""	"Kinetex C18 100 Å (2.6 µm, 3 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"120-1250"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"pyrophorus_thorax"	"pyrophorus_thorax_neg_20uL.mzML.gz"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bioluminescent_beetle_lcms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"pyrophorus_tail"	"Extraction"	"50% MeOH"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 System"	""	""	"Kinetex C18 100 Å (2.6 µm, 3 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"120-1250"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"pyrophorus_tail"	"pyrophorus_tail_pos_20uL.mzML.gz"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bioluminescent_beetle_lcms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"pyrophorus_tail"	"Extraction"	"50% MeOH"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 System"	""	""	"Kinetex C18 100 Å (2.6 µm, 3 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"120-1250"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"pyrophorus_tail"	"pyrophorus_tail_neg_20uL.mzML.gz"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bioluminescent_beetle_lcms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
