"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"SG2W1"	"Extraction"	"N/A"	"none"	""	"Chromatography"	"Waters Alliance 2695 Separations Module (modified)"	""	""	"Kinetex C18 100 Å (5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Waters Micromass Q-Tof micro"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"SG2W1"	"SG2W101.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_belgian_endive_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SG2W10"	"Extraction"	"N/A"	"none"	""	"Chromatography"	"Waters Alliance 2695 Separations Module (modified)"	""	""	"Kinetex C18 100 Å (5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Waters Micromass Q-Tof micro"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"SG2W10"	"SG2W1001.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_belgian_endive_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SG2W2"	"Extraction"	"N/A"	"none"	""	"Chromatography"	"Waters Alliance 2695 Separations Module (modified)"	""	""	"Kinetex C18 100 Å (5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Waters Micromass Q-Tof micro"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"SG2W2"	"SG2W201.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_belgian_endive_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SG2W3"	"Extraction"	"N/A"	"none"	""	"Chromatography"	"Waters Alliance 2695 Separations Module (modified)"	""	""	"Kinetex C18 100 Å (5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Waters Micromass Q-Tof micro"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"SG2W3"	"SG2W301.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_belgian_endive_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SG2W4"	"Extraction"	"N/A"	"none"	""	"Chromatography"	"Waters Alliance 2695 Separations Module (modified)"	""	""	"Kinetex C18 100 Å (5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Waters Micromass Q-Tof micro"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"SG2W4"	"SG2W401.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_belgian_endive_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SG2W5"	"Extraction"	"N/A"	"none"	""	"Chromatography"	"Waters Alliance 2695 Separations Module (modified)"	""	""	"Kinetex C18 100 Å (5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Waters Micromass Q-Tof micro"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"SG2W5"	"SG2W501.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_belgian_endive_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SG2W6"	"Extraction"	"N/A"	"none"	""	"Chromatography"	"Waters Alliance 2695 Separations Module (modified)"	""	""	"Kinetex C18 100 Å (5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Waters Micromass Q-Tof micro"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"SG2W6"	"SG2W601.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_belgian_endive_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SG2W7"	"Extraction"	"N/A"	"none"	""	"Chromatography"	"Waters Alliance 2695 Separations Module (modified)"	""	""	"Kinetex C18 100 Å (5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Waters Micromass Q-Tof micro"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"SG2W7"	"SG2W701.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_belgian_endive_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SG2W8"	"Extraction"	"N/A"	"none"	""	"Chromatography"	"Waters Alliance 2695 Separations Module (modified)"	""	""	"Kinetex C18 100 Å (5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Waters Micromass Q-Tof micro"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"SG2W8"	"SG2W801.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_belgian_endive_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SG2W9"	"Extraction"	"N/A"	"none"	""	"Chromatography"	"Waters Alliance 2695 Separations Module (modified)"	""	""	"Kinetex C18 100 Å (5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Waters Micromass Q-Tof micro"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"SG2W9"	"SG2W901.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_belgian_endive_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SG3W1"	"Extraction"	"N/A"	"none"	""	"Chromatography"	"Waters Alliance 2695 Separations Module (modified)"	""	""	"Kinetex C18 100 Å (5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Waters Micromass Q-Tof micro"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"SG3W1"	"SG3W101.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_belgian_endive_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SG3W10"	"Extraction"	"N/A"	"none"	""	"Chromatography"	"Waters Alliance 2695 Separations Module (modified)"	""	""	"Kinetex C18 100 Å (5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Waters Micromass Q-Tof micro"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"SG3W10"	"SG3W1001.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_belgian_endive_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SG3W2"	"Extraction"	"N/A"	"none"	""	"Chromatography"	"Waters Alliance 2695 Separations Module (modified)"	""	""	"Kinetex C18 100 Å (5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Waters Micromass Q-Tof micro"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"SG3W2"	"SG3W201.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_belgian_endive_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SG3W3"	"Extraction"	"N/A"	"none"	""	"Chromatography"	"Waters Alliance 2695 Separations Module (modified)"	""	""	"Kinetex C18 100 Å (5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Waters Micromass Q-Tof micro"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"SG3W3"	"SG3W301.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_belgian_endive_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SG3W4"	"Extraction"	"N/A"	"none"	""	"Chromatography"	"Waters Alliance 2695 Separations Module (modified)"	""	""	"Kinetex C18 100 Å (5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Waters Micromass Q-Tof micro"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"SG3W4"	"SG3W401.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_belgian_endive_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SG3W5"	"Extraction"	"N/A"	"none"	""	"Chromatography"	"Waters Alliance 2695 Separations Module (modified)"	""	""	"Kinetex C18 100 Å (5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Waters Micromass Q-Tof micro"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"SG3W5"	"SG3W501.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_belgian_endive_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
