"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"280_1"	"Extraction"	"Methanol over dry ice"	""	""	"Chromatography"	"Shimazu Prominence UFLC"	""	""	"T3 (3 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1000"	"AB SCIEX TripleTOF 5600"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"280_1_pos"	"280_1B_pos.wiff.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mtbls214_ioba-hc_mass_spectrometry_v2_maf.tsv"
"280_2"	"Extraction"	"Methanol over dry ice"	""	""	"Chromatography"	"Shimazu Prominence UFLC"	""	""	"T3 (3 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1000"	"AB SCIEX TripleTOF 5600"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"280_2_pos"	"280_2B_pos.wiff.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mtbls214_ioba-hc_mass_spectrometry_v2_maf.tsv"
"280_3"	"Extraction"	"Methanol over dry ice"	""	""	"Chromatography"	"Shimazu Prominence UFLC"	""	""	"T3 (3 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1000"	"AB SCIEX TripleTOF 5600"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"280_3_pos"	"280_3B_pos.wiff.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mtbls214_ioba-hc_mass_spectrometry_v2_maf.tsv"
"280_4"	"Extraction"	"Methanol over dry ice"	""	""	"Chromatography"	"Shimazu Prominence UFLC"	""	""	"T3 (3 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1000"	"AB SCIEX TripleTOF 5600"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"280_4_pos"	"280_4B_pos.wiff.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mtbls214_ioba-hc_mass_spectrometry_v2_maf.tsv"
"280_5"	"Extraction"	"Methanol over dry ice"	""	""	"Chromatography"	"Shimazu Prominence UFLC"	""	""	"T3 (3 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1000"	"AB SCIEX TripleTOF 5600"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"280_5_pos"	"280_5B_pos.wiff.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mtbls214_ioba-hc_mass_spectrometry_v2_maf.tsv"
"380_1"	"Extraction"	"Methanol over dry ice"	""	""	"Chromatography"	"Shimazu Prominence UFLC"	""	""	"T3 (3 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1000"	"AB SCIEX TripleTOF 5600"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"380_1_pos"	"380_1B_pos.wiff.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mtbls214_ioba-hc_mass_spectrometry_v2_maf.tsv"
"380_2"	"Extraction"	"Methanol over dry ice"	""	""	"Chromatography"	"Shimazu Prominence UFLC"	""	""	"T3 (3 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1000"	"AB SCIEX TripleTOF 5600"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"380_2_pos"	"380_2B_pos.wiff.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mtbls214_ioba-hc_mass_spectrometry_v2_maf.tsv"
"380_3"	"Extraction"	"Methanol over dry ice"	""	""	"Chromatography"	"Shimazu Prominence UFLC"	""	""	"T3 (3 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1000"	"AB SCIEX TripleTOF 5600"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"380_3_pos"	"380_3B_pos.wiff.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mtbls214_ioba-hc_mass_spectrometry_v2_maf.tsv"
"380_4"	"Extraction"	"Methanol over dry ice"	""	""	"Chromatography"	"Shimazu Prominence UFLC"	""	""	"T3 (3 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1000"	"AB SCIEX TripleTOF 5600"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"380_4_pos"	"380_4B_pos.wiff.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mtbls214_ioba-hc_mass_spectrometry_v2_maf.tsv"
"380_5"	"Extraction"	"Methanol over dry ice"	""	""	"Chromatography"	"Shimazu Prominence UFLC"	""	""	"T3 (3 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1000"	"AB SCIEX TripleTOF 5600"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"380_5_pos"	"380_5B_pos.wiff.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mtbls214_ioba-hc_mass_spectrometry_v2_maf.tsv"
