"Sample Name"	"Protocol REF"	"Parameter Value[Extraction Method]"	"Extract Name"	"Protocol REF"	"Parameter Value[NMR tube type]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Solvent]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Sample pH]"	"Parameter Value[Temperature]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[NMR Probe]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Number of transients]"	"Parameter Value[Pulse sequence name]"	"Parameter Value[Magnetic field strength]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Acquisition Parameter Data File"	"Protocol REF"	"NMR Assay Name"	"Free Induction Decay Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"C-1"	"Extraction"	"Methanol with 4 mM of n-ethylmaleimide extraction"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 700 MHz spectrometer"	""	""	"5 mm CPQCI 1H/19F-13C/15N/D Z-GRD"	""	""	"64"	"1D 1H with presaturation (zgpr)"	"16.4"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus_Caecum.txt"	"NMR assay"	"C-1"	"C-1.zip"	"Data transformation"	"AIL-8_Caecum.xls"	""	"Metabolite identification"	""	"m_mtbls560_Caecal_NMR_spectroscopy_v2_maf.tsv"
"C-2"	"Extraction"	"Methanol with 4 mM of n-ethylmaleimide extraction"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 700 MHz spectrometer"	""	""	"5 mm CPQCI 1H/19F-13C/15N/D Z-GRD"	""	""	"64"	"1D 1H with presaturation (zgpr)"	"16.4"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus_Caecum.txt"	"NMR assay"	"C-2"	"C-2.zip"	"Data transformation"	"AIL-8_Caecum.xls"	""	"Metabolite identification"	""	"m_mtbls560_Caecal_NMR_spectroscopy_v2_maf.tsv"
"C-3"	"Extraction"	"Methanol with 4 mM of n-ethylmaleimide extraction"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 700 MHz spectrometer"	""	""	"5 mm CPQCI 1H/19F-13C/15N/D Z-GRD"	""	""	"64"	"1D 1H with presaturation (zgpr)"	"16.4"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus_Caecum.txt"	"NMR assay"	"C-3"	"C-3.zip"	"Data transformation"	"AIL-8_Caecum.xls"	""	"Metabolite identification"	""	"m_mtbls560_Caecal_NMR_spectroscopy_v2_maf.tsv"
"C-4"	"Extraction"	"Methanol with 4 mM of n-ethylmaleimide extraction"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 700 MHz spectrometer"	""	""	"5 mm CPQCI 1H/19F-13C/15N/D Z-GRD"	""	""	"64"	"1D 1H with presaturation (zgpr)"	"16.4"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus_Caecum.txt"	"NMR assay"	"C-4"	"C-4.zip"	"Data transformation"	"AIL-8_Caecum.xls"	""	"Metabolite identification"	""	"m_mtbls560_Caecal_NMR_spectroscopy_v2_maf.tsv"
"C-5"	"Extraction"	"Methanol with 4 mM of n-ethylmaleimide extraction"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 700 MHz spectrometer"	""	""	"5 mm CPQCI 1H/19F-13C/15N/D Z-GRD"	""	""	"64"	"1D 1H with presaturation (zgpr)"	"16.4"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus_Caecum.txt"	"NMR assay"	"C-5"	"C-5.zip"	"Data transformation"	"AIL-8_Caecum.xls"	""	"Metabolite identification"	""	"m_mtbls560_Caecal_NMR_spectroscopy_v2_maf.tsv"
"C-6"	"Extraction"	"Methanol with 4 mM of n-ethylmaleimide extraction"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 700 MHz spectrometer"	""	""	"5 mm CPQCI 1H/19F-13C/15N/D Z-GRD"	""	""	"64"	"1D 1H with presaturation (zgpr)"	"16.4"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus_Caecum.txt"	"NMR assay"	"C-6"	"C-6.zip"	"Data transformation"	"AIL-8_Caecum.xls"	""	"Metabolite identification"	""	"m_mtbls560_Caecal_NMR_spectroscopy_v2_maf.tsv"
"C-7"	"Extraction"	"Methanol with 4 mM of n-ethylmaleimide extraction"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 700 MHz spectrometer"	""	""	"5 mm CPQCI 1H/19F-13C/15N/D Z-GRD"	""	""	"64"	"1D 1H with presaturation (zgpr)"	"16.4"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus_Caecum.txt"	"NMR assay"	"C-7"	"C-7.zip"	"Data transformation"	"AIL-8_Caecum.xls"	""	"Metabolite identification"	""	"m_mtbls560_Caecal_NMR_spectroscopy_v2_maf.tsv"
"C-8"	"Extraction"	"Methanol with 4 mM of n-ethylmaleimide extraction"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 700 MHz spectrometer"	""	""	"5 mm CPQCI 1H/19F-13C/15N/D Z-GRD"	""	""	"64"	"1D 1H with presaturation (zgpr)"	"16.4"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus_Caecum.txt"	"NMR assay"	"C-8"	"C-8.zip"	"Data transformation"	"AIL-8_Caecum.xls"	""	"Metabolite identification"	""	"m_mtbls560_Caecal_NMR_spectroscopy_v2_maf.tsv"
"C-9"	"Extraction"	"Methanol with 4 mM of n-ethylmaleimide extraction"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 700 MHz spectrometer"	""	""	"5 mm CPQCI 1H/19F-13C/15N/D Z-GRD"	""	""	"64"	"1D 1H with presaturation (zgpr)"	"16.4"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus_Caecum.txt"	"NMR assay"	"C-9"	"C-9.zip"	"Data transformation"	"AIL-8_Caecum.xls"	""	"Metabolite identification"	""	"m_mtbls560_Caecal_NMR_spectroscopy_v2_maf.tsv"
"C-10"	"Extraction"	"Methanol with 4 mM of n-ethylmaleimide extraction"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 700 MHz spectrometer"	""	""	"5 mm CPQCI 1H/19F-13C/15N/D Z-GRD"	""	""	"64"	"1D 1H with presaturation (zgpr)"	"16.4"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus_Caecum.txt"	"NMR assay"	"C-10"	"C-10.zip"	"Data transformation"	"AIL-8_Caecum.xls"	""	"Metabolite identification"	""	"m_mtbls560_Caecal_NMR_spectroscopy_v2_maf.tsv"
"C-11"	"Extraction"	"Methanol with 4 mM of n-ethylmaleimide extraction"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 700 MHz spectrometer"	""	""	"5 mm CPQCI 1H/19F-13C/15N/D Z-GRD"	""	""	"64"	"1D 1H with presaturation (zgpr)"	"16.4"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus_Caecum.txt"	"NMR assay"	"C-11"	"C-11.zip"	"Data transformation"	"AIL-8_Caecum.xls"	""	"Metabolite identification"	""	"m_mtbls560_Caecal_NMR_spectroscopy_v2_maf.tsv"
"C-12"	"Extraction"	"Methanol with 4 mM of n-ethylmaleimide extraction"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 700 MHz spectrometer"	""	""	"5 mm CPQCI 1H/19F-13C/15N/D Z-GRD"	""	""	"64"	"1D 1H with presaturation (zgpr)"	"16.4"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus_Caecum.txt"	"NMR assay"	"C-12"	"C-12.zip"	"Data transformation"	"AIL-8_Caecum.xls"	""	"Metabolite identification"	""	"m_mtbls560_Caecal_NMR_spectroscopy_v2_maf.tsv"
"C-13"	"Extraction"	"Methanol with 4 mM of n-ethylmaleimide extraction"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 700 MHz spectrometer"	""	""	"5 mm CPQCI 1H/19F-13C/15N/D Z-GRD"	""	""	"64"	"1D 1H with presaturation (zgpr)"	"16.4"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus_Caecum.txt"	"NMR assay"	"C-13"	"C-13.zip"	"Data transformation"	"AIL-8_Caecum.xls"	""	"Metabolite identification"	""	"m_mtbls560_Caecal_NMR_spectroscopy_v2_maf.tsv"
"C-14"	"Extraction"	"Methanol with 4 mM of n-ethylmaleimide extraction"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 700 MHz spectrometer"	""	""	"5 mm CPQCI 1H/19F-13C/15N/D Z-GRD"	""	""	"64"	"1D 1H with presaturation (zgpr)"	"16.4"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus_Caecum.txt"	"NMR assay"	"C-14"	"C-14.zip"	"Data transformation"	"AIL-8_Caecum.xls"	""	"Metabolite identification"	""	"m_mtbls560_Caecal_NMR_spectroscopy_v2_maf.tsv"
"C-15"	"Extraction"	"Methanol with 4 mM of n-ethylmaleimide extraction"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 700 MHz spectrometer"	""	""	"5 mm CPQCI 1H/19F-13C/15N/D Z-GRD"	""	""	"64"	"1D 1H with presaturation (zgpr)"	"16.4"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus_Caecum.txt"	"NMR assay"	"C-15"	"C-15.zip"	"Data transformation"	"AIL-8_Caecum.xls"	""	"Metabolite identification"	""	"m_mtbls560_Caecal_NMR_spectroscopy_v2_maf.tsv"
"C-16"	"Extraction"	"Methanol with 4 mM of n-ethylmaleimide extraction"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 700 MHz spectrometer"	""	""	"5 mm CPQCI 1H/19F-13C/15N/D Z-GRD"	""	""	"64"	"1D 1H with presaturation (zgpr)"	"16.4"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus_Caecum.txt"	"NMR assay"	"C-16"	"C-16.zip"	"Data transformation"	"AIL-8_Caecum.xls"	""	"Metabolite identification"	""	"m_mtbls560_Caecal_NMR_spectroscopy_v2_maf.tsv"
