"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"20150707_QC_006_NEG"	"Extraction"	"120 μl isopropanol"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50–1800"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"20150707_QC_006_NEG"	"20150707_QC_006_NEG.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_psoriasis_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"20150707_QC_007_NEG"	"Extraction"	"120 μl isopropanol"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50–1800"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"20150707_QC_007_NEG"	"20150707_QC_007_NEG.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_psoriasis_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"20150707_QC_008_NEG"	"Extraction"	"120 μl isopropanol"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50–1800"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"20150707_QC_008_NEG"	"20150707_QC_008_NEG.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_psoriasis_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"20150707_QC_009_NEG"	"Extraction"	"120 μl isopropanol"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50–1800"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"20150707_QC_009_NEG"	"20150707_QC_009_NEG.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_psoriasis_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"20150707_QC_010_NEG"	"Extraction"	"120 μl isopropanol"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50–1800"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"20150707_QC_010_NEG"	"20150707_QC_010_NEG.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_psoriasis_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MS15006001_NEG"	"Extraction"	"120 μl isopropanol"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50–1800"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MS15006001_NEG"	"MS15006001_NEG.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_psoriasis_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MS15006031_NEG"	"Extraction"	"120 μl isopropanol"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50–1800"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MS15006031_NEG"	"MS15006031_NEG.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_psoriasis_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MS15006091_NEG"	"Extraction"	"120 μl isopropanol"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50–1800"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MS15006091_NEG"	"MS15006091_NEG.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_psoriasis_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MS15006002_NEG"	"Extraction"	"120 μl isopropanol"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50–1800"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MS15006002_NEG"	"MS15006002_NEG.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_psoriasis_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MS15006092_NEG"	"Extraction"	"120 μl isopropanol"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50–1800"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MS15006092_NEG"	"MS15006092_NEG.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_psoriasis_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MS15006003_NEG"	"Extraction"	"120 μl isopropanol"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50–1800"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MS15006003_NEG"	"MS15006003_NEG.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_psoriasis_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MS15006033_NEG"	"Extraction"	"120 μl isopropanol"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50–1800"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MS15006033_NEG"	"MS15006033_NEG.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_psoriasis_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"20150707_QC_011_NEG"	"Extraction"	"120 μl isopropanol"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50–1800"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"20150707_QC_011_NEG"	"20150707_QC_011_NEG.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_psoriasis_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MS15006093_NEG"	"Extraction"	"120 μl isopropanol"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50–1800"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MS15006093_NEG"	"MS15006093_NEG.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_psoriasis_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MS15006004_NEG"	"Extraction"	"120 μl isopropanol"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50–1800"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MS15006004_NEG"	"MS15006004_NEG.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_psoriasis_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MS15006034_NEG"	"Extraction"	"120 μl isopropanol"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50–1800"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MS15006034_NEG"	"MS15006034_NEG.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_psoriasis_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MS15006094_NEG"	"Extraction"	"120 μl isopropanol"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50–1800"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MS15006094_NEG"	"MS15006094_NEG.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_psoriasis_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MS15006005_NEG"	"Extraction"	"120 μl isopropanol"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50–1800"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MS15006005_NEG"	"MS15006005_NEG.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_psoriasis_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MS15006035_NEG"	"Extraction"	"120 μl isopropanol"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50–1800"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MS15006035_NEG"	"MS15006035_NEG.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_psoriasis_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MS15006095_NEG"	"Extraction"	"120 μl isopropanol"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50–1800"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MS15006095_NEG"	"MS15006095_NEG.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_psoriasis_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"20150707_QC_012_NEG"	"Extraction"	"120 μl isopropanol"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC CSH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50–1800"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"20150707_QC_012_NEG"	"20150707_QC_012_NEG.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_psoriasis_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
