"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"MBa1"	"Extraction"	""	""	"Bregma 1.42"	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"100-1200"	"Bruker 7T solariX XR"	""	""	"matrix-assisted laser desorption ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000075"	"Hybrid Qh-FTMS"	""	""	"MBa1s1"	"RB_a1s1_data.zip"	"Data transformation"	"none"	""	"Metabolite identification"	"Spatial Metabolomics Pipeline"	"m_imagingms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MBa1"	"Extraction"	""	""	"Bregma 1.42"	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"100-3000"	"Bruker 7T solariX XR"	""	""	"matrix-assisted laser desorption ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000075"	"Hybrid Qh-FTMS"	""	""	"MBa1s2"	"RB_a1s1_data.zip"	"Data transformation"	"none"	""	"Metabolite identification"	"Spatial Metabolomics Pipeline"	"m_imagingms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MBa1"	"Extraction"	""	""	"Bregma 1.42"	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"100-3000"	"Bruker 7T solariX XR"	""	""	"matrix-assisted laser desorption ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000075"	"Hybrid Qh-FTMS"	""	""	"MBa1s3"	"RB_a1s1_data.zip"	"Data transformation"	"none"	""	"Metabolite identification"	"Spatial Metabolomics Pipeline"	"m_imagingms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MBa1"	"Extraction"	""	""	"Bregma -1.46"	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"100-3000"	"Bruker 7T solariX XR"	""	""	"matrix-assisted laser desorption ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000075"	"Hybrid Qh-FTMS"	""	""	"MBa1s4"	"RB_a1s1_data.zip"	"Data transformation"	"none"	""	"Metabolite identification"	"Spatial Metabolomics Pipeline"	"m_imagingms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MBa1"	"Extraction"	""	""	"Bregma -3.22"	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"100-3000"	"Bruker 7T solariX XR"	""	""	"matrix-assisted laser desorption ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000075"	"Hybrid Qh-FTMS"	""	""	"MBa1s5"	"RB_a1s1_data.zip"	"Data transformation"	"none"	""	"Metabolite identification"	"Spatial Metabolomics Pipeline"	"m_imagingms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MBa2"	"Extraction"	""	""	"Bregma 1.42"	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"100-3000"	"Bruker 7T solariX XR"	""	""	"matrix-assisted laser desorption ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000075"	"Hybrid Qh-FTMS"	""	""	"MBa2s1"	"RB_a1s1_data.zip"	"Data transformation"	"none"	""	"Metabolite identification"	"Spatial Metabolomics Pipeline"	"m_imagingms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MBa2"	"Extraction"	""	""	"Bregma 1.42"	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"100-3000"	"Bruker 7T solariX XR"	""	""	"matrix-assisted laser desorption ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000075"	"Hybrid Qh-FTMS"	""	""	"MBa2s2"	"RB_a1s1_data.zip"	"Data transformation"	"none"	""	"Metabolite identification"	"Spatial Metabolomics Pipeline"	"m_imagingms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MBa2"	"Extraction"	""	""	"Bregma 1.42"	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"100-3000"	"Bruker 7T solariX XR"	""	""	"matrix-assisted laser desorption ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000075"	"Hybrid Qh-FTMS"	""	""	"MBa2s3"	"RB_a1s1_data.zip"	"Data transformation"	"none"	""	"Metabolite identification"	"Spatial Metabolomics Pipeline"	"m_imagingms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MBa2"	"Extraction"	""	""	"Bregma -1.46"	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"100-3000"	"Bruker 7T solariX XR"	""	""	"matrix-assisted laser desorption ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000075"	"Hybrid Qh-FTMS"	""	""	"MBa2s4"	"RB_a1s1_data.zip"	"Data transformation"	"none"	""	"Metabolite identification"	"Spatial Metabolomics Pipeline"	"m_imagingms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MBa2"	"Extraction"	""	""	"Bregma -3.22"	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"100-3000"	"Bruker 7T solariX XR"	""	""	"matrix-assisted laser desorption ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000075"	"Hybrid Qh-FTMS"	""	""	"MBa2s5"	"RB_a1s1_data.zip"	"Data transformation"	"none"	""	"Metabolite identification"	"Spatial Metabolomics Pipeline"	"m_imagingms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"RBa1"	"Extraction"	""	""	""	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"100-1200"	"Bruker 7T solariX XR"	""	""	"matrix-assisted laser desorption ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000075"	"Hybrid Qh-FTMS"	""	""	"MBa1s1"	"RB_a1s1_data.zip"	"Data transformation"	"none"	""	"Metabolite identification"	"Spatial Metabolomics Pipeline"	"m_imagingms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
