Sample Name	Protocol REF	Parameter Value[Post Extraction]	Parameter Value[Derivatization]	Extract Name	Protocol REF	Parameter Value[Chromatography Instrument]	Term Source REF	Term Accession Number	Parameter Value[Column model]	Parameter Value[Column type]	Labeled Extract Name	Label	Term Source REF	Term Accession Number	Protocol REF	Parameter Value[Scan polarity]	Parameter Value[Scan m/z range]	Parameter Value[Instrument]	Term Source REF	Term Accession Number	Parameter Value[Ion source]	Term Source REF	Term Accession Number	Parameter Value[Mass analyzer]	Term Source REF	Term Accession Number	MS Assay Name	Raw Spectral Data File	Protocol REF	Normalization Name	Derived Spectral Data File	Protocol REF	Data Transformation Name	Metabolite Assignment File
20180330_QC_11	Extraction	Methanol	none	NA	Chromatography	Waters ACQUITY UPLC system			"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	reverse phase	NA	NA			Mass spectrometry	negative	50-1200	Waters SYNAPT G2-S HDMS			electrospray ionization	MS	http://purl.obolibrary.org/obo/MS_1000073	quadrupole time-of-flight			20180330_QC_11	20180330_QC_11.raw	Data transformation			Metabolite identification		m_mtbls743_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv
20180330_QC_12	Extraction	Methanol	none	NA	Chromatography	Waters ACQUITY UPLC system			"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	reverse phase	NA	NA			Mass spectrometry	negative	50-1200	Waters SYNAPT G2-S HDMS			electrospray ionization	MS	http://purl.obolibrary.org/obo/MS_1000074	quadrupole time-of-flight			20180330_QC_12	20180330_QC_12.raw	Data transformation			Metabolite identification		m_mtbls743_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv
20180330_QC_13	Extraction	Methanol	none	NA	Chromatography	Waters ACQUITY UPLC system			"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	reverse phase	NA	NA			Mass spectrometry	negative	50-1200	Waters SYNAPT G2-S HDMS			electrospray ionization	MS	http://purl.obolibrary.org/obo/MS_1000075	quadrupole time-of-flight			20180330_QC_13	20180330_QC_13.raw	Data transformation			Metabolite identification		m_mtbls743_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv
20180330_QC_14	Extraction	Methanol	none	NA	Chromatography	Waters ACQUITY UPLC system			"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	reverse phase	NA	NA			Mass spectrometry	negative	50-1200	Waters SYNAPT G2-S HDMS			electrospray ionization	MS	http://purl.obolibrary.org/obo/MS_1000076	quadrupole time-of-flight			20180330_QC_14	20180330_QC_14.raw	Data transformation			Metabolite identification		m_mtbls743_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv
20180330_QC_15	Extraction	Methanol	none	NA	Chromatography	Waters ACQUITY UPLC system			"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	reverse phase	NA	NA			Mass spectrometry	negative	50-1200	Waters SYNAPT G2-S HDMS			electrospray ionization	MS	http://purl.obolibrary.org/obo/MS_1000077	quadrupole time-of-flight			20180330_QC_15	20180330_QC_15.raw	Data transformation			Metabolite identification		m_mtbls743_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv
20180330_QC_16	Extraction	Methanol	none	NA	Chromatography	Waters ACQUITY UPLC system			"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	reverse phase	NA	NA			Mass spectrometry	negative	50-1200	Waters SYNAPT G2-S HDMS			electrospray ionization	MS	http://purl.obolibrary.org/obo/MS_1000078	quadrupole time-of-flight			20180330_QC_16	20180330_QC_16.raw	Data transformation			Metabolite identification		m_mtbls743_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv
20180330_QC_17	Extraction	Methanol	none	NA	Chromatography	Waters ACQUITY UPLC system			"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	reverse phase	NA	NA			Mass spectrometry	negative	50-1200	Waters SYNAPT G2-S HDMS			electrospray ionization	MS	http://purl.obolibrary.org/obo/MS_1000079	quadrupole time-of-flight			20180330_QC_17	20180330_QC_17.raw	Data transformation			Metabolite identification		m_mtbls743_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv
20180330_QC_18	Extraction	Methanol	none	NA	Chromatography	Waters ACQUITY UPLC system			"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	reverse phase	NA	NA			Mass spectrometry	negative	50-1200	Waters SYNAPT G2-S HDMS			electrospray ionization	MS	http://purl.obolibrary.org/obo/MS_1000080	quadrupole time-of-flight			20180330_QC_18	20180330_QC_18.raw	Data transformation			Metabolite identification		m_mtbls743_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv
20180330_QC_19	Extraction	Methanol	none	NA	Chromatography	Waters ACQUITY UPLC system			"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	reverse phase	NA	NA			Mass spectrometry	negative	50-1200	Waters SYNAPT G2-S HDMS			electrospray ionization	MS	http://purl.obolibrary.org/obo/MS_1000081	quadrupole time-of-flight			20180330_QC_19	20180330_QC_19.raw	Data transformation			Metabolite identification		m_mtbls743_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv
20180330_QC_20	Extraction	Methanol	none	NA	Chromatography	Waters ACQUITY UPLC system			"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	reverse phase	NA	NA			Mass spectrometry	negative	50-1200	Waters SYNAPT G2-S HDMS			electrospray ionization	MS	http://purl.obolibrary.org/obo/MS_1000082	quadrupole time-of-flight			20180330_QC_20	20180330_QC_20.raw	Data transformation			Metabolite identification		m_mtbls743_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv
20180330_QC_21	Extraction	Methanol	none	NA	Chromatography	Waters ACQUITY UPLC system			"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	reverse phase	NA	NA			Mass spectrometry	negative	50-1200	Waters SYNAPT G2-S HDMS			electrospray ionization	MS	http://purl.obolibrary.org/obo/MS_1000083	quadrupole time-of-flight			20180330_QC_21	20180330_QC_21.raw	Data transformation			Metabolite identification		m_mtbls743_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv
20180330_QC_22	Extraction	Methanol	none	NA	Chromatography	Waters ACQUITY UPLC system			"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	reverse phase	NA	NA			Mass spectrometry	negative	50-1200	Waters SYNAPT G2-S HDMS			electrospray ionization	MS	http://purl.obolibrary.org/obo/MS_1000084	quadrupole time-of-flight			20180330_QC_22	20180330_QC_22.raw	Data transformation			Metabolite identification		m_mtbls743_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv
20180330_QC_23	Extraction	Methanol	none	NA	Chromatography	Waters ACQUITY UPLC system			"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	reverse phase	NA	NA			Mass spectrometry	negative	50-1200	Waters SYNAPT G2-S HDMS			electrospray ionization	MS	http://purl.obolibrary.org/obo/MS_1000085	quadrupole time-of-flight			20180330_QC_23	20180330_QC_23.raw	Data transformation			Metabolite identification		m_mtbls743_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv
20180403_QC_11	Extraction	Methanol	none	NA	Chromatography	Waters ACQUITY UPLC system			"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	reverse phase	NA	NA			Mass spectrometry	negative	50-1200	Waters SYNAPT G2-S HDMS			electrospray ionization	MS	http://purl.obolibrary.org/obo/MS_1000086	quadrupole time-of-flight			20180403_QC_11	20180403_QC_11.raw	Data transformation			Metabolite identification		m_mtbls743_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv
20180403_QC_12	Extraction	Methanol	none	NA	Chromatography	Waters ACQUITY UPLC system			"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	reverse phase	NA	NA			Mass spectrometry	negative	50-1200	Waters SYNAPT G2-S HDMS			electrospray ionization	MS	http://purl.obolibrary.org/obo/MS_1000087	quadrupole time-of-flight			20180403_QC_12	20180403_QC_12.raw	Data transformation			Metabolite identification		m_mtbls743_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv
20180403_QC_13	Extraction	Methanol	none	NA	Chromatography	Waters ACQUITY UPLC system			"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	reverse phase	NA	NA			Mass spectrometry	negative	50-1200	Waters SYNAPT G2-S HDMS			electrospray ionization	MS	http://purl.obolibrary.org/obo/MS_1000088	quadrupole time-of-flight			20180403_QC_13	20180403_QC_13.raw	Data transformation			Metabolite identification		m_mtbls743_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv
20180403_QC_14	Extraction	Methanol	none	NA	Chromatography	Waters ACQUITY UPLC system			"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	reverse phase	NA	NA			Mass spectrometry	negative	50-1200	Waters SYNAPT G2-S HDMS			electrospray ionization	MS	http://purl.obolibrary.org/obo/MS_1000089	quadrupole time-of-flight			20180403_QC_14	20180403_QC_14.raw	Data transformation			Metabolite identification		m_mtbls743_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv
20180403_QC_15	Extraction	Methanol	none	NA	Chromatography	Waters ACQUITY UPLC system			"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	reverse phase	NA	NA			Mass spectrometry	negative	50-1200	Waters SYNAPT G2-S HDMS			electrospray ionization	MS	http://purl.obolibrary.org/obo/MS_1000090	quadrupole time-of-flight			20180403_QC_15	20180403_QC_15.raw	Data transformation			Metabolite identification		m_mtbls743_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv
20180403_QC_16	Extraction	Methanol	none	NA	Chromatography	Waters ACQUITY UPLC system			"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	reverse phase	NA	NA			Mass spectrometry	negative	50-1200	Waters SYNAPT G2-S HDMS			electrospray ionization	MS	http://purl.obolibrary.org/obo/MS_1000091	quadrupole time-of-flight			20180403_QC_16	20180403_QC_16.raw	Data transformation			Metabolite identification		m_mtbls743_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv
20180403_QC_17	Extraction	Methanol	none	NA	Chromatography	Waters ACQUITY UPLC system			"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	reverse phase	NA	NA			Mass spectrometry	negative	50-1200	Waters SYNAPT G2-S HDMS			electrospray ionization	MS	http://purl.obolibrary.org/obo/MS_1000092	quadrupole time-of-flight			20180403_QC_17	20180403_QC_17.raw	Data transformation			Metabolite identification		m_mtbls743_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv
