"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"MH0001"	"Extraction"	""	""	"MH0001"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	""	""	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	""	"deposition_lipidomicsD.xlsx"	"Data transformation"	""	"deposition_lipidomicsD.xlsx"	"Metabolite identification"	""	"m_UPLC_mass_spectrometry_v2_maf.tsv"
"MH0002"	"Extraction"	""	""	"MH0002"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	""	""	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	""	"deposition_lipidomicsD.xlsx"	"Data transformation"	""	"deposition_lipidomicsD.xlsx"	"Metabolite identification"	""	"m_UPLC_mass_spectrometry_v2_maf.tsv"
"MH0003"	"Extraction"	""	""	"MH0003"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	""	""	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	""	"deposition_lipidomicsD.xlsx"	"Data transformation"	""	"deposition_lipidomicsD.xlsx"	"Metabolite identification"	""	"m_UPLC_mass_spectrometry_v2_maf.tsv"
"MH0004"	"Extraction"	""	""	"MH0004"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	""	""	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	""	"deposition_lipidomicsD.xlsx"	"Data transformation"	""	"deposition_lipidomicsD.xlsx"	"Metabolite identification"	""	"m_UPLC_mass_spectrometry_v2_maf.tsv"
"MH0005"	"Extraction"	""	""	"MH0005"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	""	""	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	""	"deposition_lipidomicsD.xlsx"	"Data transformation"	""	"deposition_lipidomicsD.xlsx"	"Metabolite identification"	""	"m_UPLC_mass_spectrometry_v2_maf.tsv"
"MH0006"	"Extraction"	""	""	"MH0006"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	""	""	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	""	"deposition_lipidomicsD.xlsx"	"Data transformation"	""	"deposition_lipidomicsD.xlsx"	"Metabolite identification"	""	"m_UPLC_mass_spectrometry_v2_maf.tsv"
"MH0007"	"Extraction"	""	""	"MH0007"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	""	""	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	""	"deposition_lipidomicsD.xlsx"	"Data transformation"	""	"deposition_lipidomicsD.xlsx"	"Metabolite identification"	""	"m_UPLC_mass_spectrometry_v2_maf.tsv"
"MH0008"	"Extraction"	""	""	"MH0008"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	""	""	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	""	"deposition_lipidomicsD.xlsx"	"Data transformation"	""	"deposition_lipidomicsD.xlsx"	"Metabolite identification"	""	"m_UPLC_mass_spectrometry_v2_maf.tsv"
"MH0009"	"Extraction"	""	""	"MH0009"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	""	""	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	""	"deposition_lipidomicsD.xlsx"	"Data transformation"	""	"deposition_lipidomicsD.xlsx"	"Metabolite identification"	""	"m_UPLC_mass_spectrometry_v2_maf.tsv"
"MH0010"	"Extraction"	""	""	"MH0010"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	""	""	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	""	"deposition_lipidomicsD.xlsx"	"Data transformation"	""	"deposition_lipidomicsD.xlsx"	"Metabolite identification"	""	"m_UPLC_mass_spectrometry_v2_maf.tsv"
"MH0011"	"Extraction"	""	""	"MH0011"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	""	""	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	""	"deposition_lipidomicsD.xlsx"	"Data transformation"	""	"deposition_lipidomicsD.xlsx"	"Metabolite identification"	""	"m_UPLC_mass_spectrometry_v2_maf.tsv"
"MH0012"	"Extraction"	""	""	"MH0012"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	""	""	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	""	"deposition_lipidomicsD.xlsx"	"Data transformation"	""	"deposition_lipidomicsD.xlsx"	"Metabolite identification"	""	"m_UPLC_mass_spectrometry_v2_maf.tsv"
