"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"Blank-C-1"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Blank-C-1"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	"Blank-C-1"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Blank-C-1_1-C,3_01_35956"	"Blank-C-1_1-C,3_01_35956.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS160_POS_mass_spectrometry_v2_maf.tsv"
"Blank-C-2"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Blank-C-2"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	"Blank-C-2"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Blank-C-2_2-A,8_01_35998"	"Blank-C-2_2-A,8_01_35998.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS160_POS_mass_spectrometry_v2_maf.tsv"
"Blank-C-3"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Blank-C-3"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	"Blank-C-3"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Blank-C-3_1-B,1_01_35945"	"Blank-C-3_1-B,1_01_35945.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS160_POS_mass_spectrometry_v2_maf.tsv"
"Bur-C-1"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Bur-C-1"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	"Bur-C-1"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Bur-C-1_2-A,7_01_35997"	"Bur-C-1_2-A,7_01_35997.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS160_POS_mass_spectrometry_v2_maf.tsv"
"Bur-C-2"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Bur-C-2"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	"Bur-C-2"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Bur-C-2_1-D,8_01_35972"	"Bur-C-2_1-D,8_01_35972.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS160_POS_mass_spectrometry_v2_maf.tsv"
"Bur-C-3"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Bur-C-3"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	"Bur-C-3"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Bur-C-3_1-D,3_01_35965"	"Bur-C-3_1-D,3_01_35965.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS160_POS_mass_spectrometry_v2_maf.tsv"
"Can-C-1"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Can-C-1"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	"Can-C-1"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Can-C-1_2-B,2_01_36000"	"Can-C-1_2-B,2_01_36000.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS160_POS_mass_spectrometry_v2_maf.tsv"
"Can-C-2"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Can-C-2"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	"Can-C-2"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Can-C-2_1-E,6_01_35978"	"Can-C-2_1-E,6_01_35978.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS160_POS_mass_spectrometry_v2_maf.tsv"
"Can-C-3"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Can-C-3"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	"Can-C-3"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Can-C-3_1-C,5_01_35959"	"Can-C-3_1-C,5_01_35959.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS160_POS_mass_spectrometry_v2_maf.tsv"
"Col-C-1"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Col-C-1"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	"Col-C-1"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Col-C-1_1-A,1_01_35937"	"Col-C-1_1-A,1_01_35937.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS160_POS_mass_spectrometry_v2_maf.tsv"
"Col-C-2"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Col-C-2"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	"Col-C-2"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Col-C-2_2-A,2_01_35991"	"Col-C-2_2-A,2_01_35991.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS160_POS_mass_spectrometry_v2_maf.tsv"
"Col-C-3"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Col-C-3"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	"Col-C-3"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Col-C-3_2-A,3_01_35993"	"Col-C-3_2-A,3_01_35993.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS160_POS_mass_spectrometry_v2_maf.tsv"
