"Sample Name"	"Protocol REF"	"Parameter Value[Extraction Method]"	"Extract Name"	"Protocol REF"	"Parameter Value[NMR tube type]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Solvent]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Sample pH]"	"Parameter Value[Temperature]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[NMR Probe]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Number of transients]"	"Parameter Value[Pulse sequence name]"	"Parameter Value[Magnetic field strength]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Acquisition Parameter Data File"	"Protocol REF"	"NMR Assay Name"	"Free Induction Decay Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"CS1"	"Extraction"	"N/A"	""	"NMR sample"	"5 mm 541-pp"	""	""	"0.07 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE AV 600 MHz spectrometer"	""	""	""	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"CS1"	"CS1.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_municipal omics analysis_metabolite profiling_NMR spectroscopy_v2_maf.tsv"
"CS2"	"Extraction"	"N/A"	""	"NMR sample"	"5 mm 541-pp"	""	""	"0.07 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE AV 600 MHz spectrometer"	""	""	""	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"CS2"	"CS2.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_municipal omics analysis_metabolite profiling_NMR spectroscopy_v2_maf.tsv"
"CS3"	"Extraction"	"N/A"	""	"NMR sample"	"5 mm 541-pp"	""	""	"0.07 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE AV 600 MHz spectrometer"	""	""	""	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"CS3"	"CS3.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_municipal omics analysis_metabolite profiling_NMR spectroscopy_v2_maf.tsv"
"CS4"	"Extraction"	"N/A"	""	"NMR sample"	"5 mm 541-pp"	""	""	"0.07 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE AV 600 MHz spectrometer"	""	""	""	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"CS4"	"CS4.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_municipal omics analysis_metabolite profiling_NMR spectroscopy_v2_maf.tsv"
"CS5"	"Extraction"	"N/A"	""	"NMR sample"	"5 mm 541-pp"	""	""	"0.07 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE AV 600 MHz spectrometer"	""	""	""	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"CS5"	"CS5.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_municipal omics analysis_metabolite profiling_NMR spectroscopy_v2_maf.tsv"
"CS6"	"Extraction"	"N/A"	""	"NMR sample"	"5 mm 541-pp"	""	""	"0.07 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE AV 600 MHz spectrometer"	""	""	""	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"CS6"	"CS6.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_municipal omics analysis_metabolite profiling_NMR spectroscopy_v2_maf.tsv"
"CS7"	"Extraction"	"N/A"	""	"NMR sample"	"5 mm 541-pp"	""	""	"0.07 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE AV 600 MHz spectrometer"	""	""	""	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"CS7"	"CS7.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_municipal omics analysis_metabolite profiling_NMR spectroscopy_v2_maf.tsv"
"CS8"	"Extraction"	"N/A"	""	"NMR sample"	"5 mm 541-pp"	""	""	"0.07 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE AV 600 MHz spectrometer"	""	""	""	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"CS8"	"CS8.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_municipal omics analysis_metabolite profiling_NMR spectroscopy_v2_maf.tsv"
"CS9"	"Extraction"	"N/A"	""	"NMR sample"	"5 mm 541-pp"	""	""	"0.07 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE AV 600 MHz spectrometer"	""	""	""	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"CS9"	"CS9.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_municipal omics analysis_metabolite profiling_NMR spectroscopy_v2_maf.tsv"
"CS10"	"Extraction"	"N/A"	""	"NMR sample"	"5 mm 541-pp"	""	""	"0.07 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE AV 600 MHz spectrometer"	""	""	""	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"CS10"	"CS10.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_municipal omics analysis_metabolite profiling_NMR spectroscopy_v2_maf.tsv"
