"Sample Name"	"Protocol REF"	"Parameter Value[Extraction Method]"	"Extract Name"	"Protocol REF"	"Parameter Value[NMR tube type]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Solvent]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Sample pH]"	"Parameter Value[Temperature]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[NMR Probe]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Number of transients]"	"Parameter Value[Pulse sequence name]"	"Parameter Value[Magnetic field strength]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Acquisition Parameter Data File"	"Protocol REF"	"NMR Assay Name"	"Free Induction Decay Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"week_15_9"	"Extraction"	""	""	"NMR sample"	"1.7 mm (Norell)"	""	""	"0.9% NaCl in D2O"	""	""	"7.0"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI 1H-BB Z-GRD"	""	""	"128"	"1D NOESY with presaturation (noesypr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"week_15_9"	"week_15_9"	"Data transformation"	""	"week_15_9.nmrML"	"Metabolite identification"	""	"m_mtbls667_plasma_NMR_spectroscopy_v2_maf.tsv"
"week_15_10"	"Extraction"	""	""	"NMR sample"	"1.7 mm (Norell)"	""	""	"0.9% NaCl in D2O"	""	""	"7.0"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI 1H-BB Z-GRD"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"week_15_10"	"week_15_10"	"Data transformation"	""	"week_15_10.nmrML"	"Metabolite identification"	""	"m_mtbls667_plasma_NMR_spectroscopy_v2_maf.tsv"
"week_15_11"	"Extraction"	""	""	"NMR sample"	"1.7 mm (Norell)"	""	""	"0.9% NaCl in D2O"	""	""	"7.0"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI 1H-BB Z-GRD"	""	""	"128"	"1D NOESY with presaturation (noesypr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"week_15_11"	"week_15_11"	"Data transformation"	""	"week_15_11.nmrML"	"Metabolite identification"	""	"m_mtbls667_plasma_NMR_spectroscopy_v2_maf.tsv"
"week_15_12"	"Extraction"	""	""	"NMR sample"	"1.7 mm (Norell)"	""	""	"0.9% NaCl in D2O"	""	""	"7.0"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI 1H-BB Z-GRD"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"week_15_12"	"week_15_12"	"Data transformation"	""	"week_15_12.nmrML"	"Metabolite identification"	""	"m_mtbls667_plasma_NMR_spectroscopy_v2_maf.tsv"
"week_15_13"	"Extraction"	""	""	"NMR sample"	"1.7 mm (Norell)"	""	""	"0.9% NaCl in D2O"	""	""	"7.0"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI 1H-BB Z-GRD"	""	""	"128"	"1D NOESY with presaturation (noesypr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"week_15_13"	"week_15_13"	"Data transformation"	""	"week_15_13.nmrML"	"Metabolite identification"	""	"m_mtbls667_plasma_NMR_spectroscopy_v2_maf.tsv"
"week_15_14"	"Extraction"	""	""	"NMR sample"	"1.7 mm (Norell)"	""	""	"0.9% NaCl in D2O"	""	""	"7.0"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI 1H-BB Z-GRD"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"week_15_14"	"week_15_14"	"Data transformation"	""	"week_15_14.nmrML"	"Metabolite identification"	""	"m_mtbls667_plasma_NMR_spectroscopy_v2_maf.tsv"
"week_15_15"	"Extraction"	""	""	"NMR sample"	"1.7 mm (Norell)"	""	""	"0.9% NaCl in D2O"	""	""	"7.0"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI 1H-BB Z-GRD"	""	""	"128"	"1D NOESY with presaturation (noesypr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"week_15_15"	"week_15_15"	"Data transformation"	""	"week_15_15.nmrML"	"Metabolite identification"	""	"m_mtbls667_plasma_NMR_spectroscopy_v2_maf.tsv"
"week_15_16"	"Extraction"	""	""	"NMR sample"	"1.7 mm (Norell)"	""	""	"0.9% NaCl in D2O"	""	""	"7.0"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI 1H-BB Z-GRD"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"week_15_16"	"week_15_16"	"Data transformation"	""	"week_15_16.nmrML"	"Metabolite identification"	""	"m_mtbls667_plasma_NMR_spectroscopy_v2_maf.tsv"
"week_30_9"	"Extraction"	""	""	"NMR sample"	"1.7 mm (Norell)"	""	""	"0.9% NaCl in D2O"	""	""	"7.0"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI 1H-BB Z-GRD"	""	""	"128"	"1D NOESY with presaturation (noesypr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"week_30_9"	"week_30_9"	"Data transformation"	""	"week_30_9.nmrML"	"Metabolite identification"	""	"m_mtbls667_plasma_NMR_spectroscopy_v2_maf.tsv"
"week_30_10"	"Extraction"	""	""	"NMR sample"	"1.7 mm (Norell)"	""	""	"0.9% NaCl in D2O"	""	""	"7.0"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI 1H-BB Z-GRD"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"week_30_10"	"week_30_10"	"Data transformation"	""	"week_30_10.nmrML"	"Metabolite identification"	""	"m_mtbls667_plasma_NMR_spectroscopy_v2_maf.tsv"
