"Sample Name"	"Protocol REF"	"Parameter Value[Extraction Method]"	"Extract Name"	"Protocol REF"	"Parameter Value[NMR tube type]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Solvent]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Sample pH]"	"Parameter Value[Temperature]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[NMR Probe]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Number of transients]"	"Parameter Value[Pulse sequence name]"	"Parameter Value[Magnetic field strength]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Acquisition Parameter Data File"	"Protocol REF"	"NMR Assay Name"	"Free Induction Decay Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"Jouret_Walz_170926_10"	"Extraction"	""	""	"NMR sample"	"2.5 mm standard"	""	""	"0.2 M potassium phosphate buffered D2O + 5 mM maleic acid "	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE HD 700 MHz spectrometer"	""	""	"5 mm CPTCI 700S4 H&F/C/N-D-05 Z"	""	""	"64"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"16.5"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus"	"NMR assay"	"Jouret_Walz_170926_10"	"Jouret_Walz_170926_10.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cxl12_-_myc_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"Jouret_Walz_170926_20"	"Extraction"	""	""	"NMR sample"	"2.5 mm standard"	""	""	"0.2 M potassium phosphate buffered D2O + 5 mM maleic acid "	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE HD 700 MHz spectrometer"	""	""	"5 mm CPTCI 700S4 H&F/C/N-D-05 Z"	""	""	"64"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"16.5"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus"	"NMR assay"	"Jouret_Walz_170926_20"	"Jouret_Walz_170926_20.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cxl12_-_myc_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"Jouret_Walz_170926_30"	"Extraction"	""	""	"NMR sample"	"2.5 mm standard"	""	""	"0.2 M potassium phosphate buffered D2O + 5 mM maleic acid "	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE HD 700 MHz spectrometer"	""	""	"5 mm CPTCI 700S4 H&F/C/N-D-05 Z"	""	""	"64"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"16.5"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus"	"NMR assay"	"Jouret_Walz_170926_30"	"Jouret_Walz_170926_30.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cxl12_-_myc_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"Jouret_Walz_170926_40"	"Extraction"	""	""	"NMR sample"	"2.5 mm standard"	""	""	"0.2 M potassium phosphate buffered D2O + 5 mM maleic acid "	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE HD 700 MHz spectrometer"	""	""	"5 mm CPTCI 700S4 H&F/C/N-D-05 Z"	""	""	"64"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"16.5"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus"	"NMR assay"	"Jouret_Walz_170926_40"	"Jouret_Walz_170926_40.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cxl12_-_myc_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"Jouret_Walz_170926_50"	"Extraction"	""	""	"NMR sample"	"2.5 mm standard"	""	""	"0.2 M potassium phosphate buffered D2O + 5 mM maleic acid "	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE HD 700 MHz spectrometer"	""	""	"5 mm CPTCI 700S4 H&F/C/N-D-05 Z"	""	""	"64"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"16.5"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus"	"NMR assay"	"Jouret_Walz_170926_50"	"Jouret_Walz_170926_50.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cxl12_-_myc_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"Jouret_Walz_170926_60"	"Extraction"	""	""	"NMR sample"	"2.5 mm standard"	""	""	"0.2 M potassium phosphate buffered D2O + 5 mM maleic acid "	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE HD 700 MHz spectrometer"	""	""	"5 mm CPTCI 700S4 H&F/C/N-D-05 Z"	""	""	"64"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"16.5"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus"	"NMR assay"	"Jouret_Walz_170926_60"	"Jouret_Walz_170926_60.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cxl12_-_myc_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"Jouret_Walz_170926_70"	"Extraction"	""	""	"NMR sample"	"2.5 mm standard"	""	""	"0.2 M potassium phosphate buffered D2O + 5 mM maleic acid "	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE HD 700 MHz spectrometer"	""	""	"5 mm CPTCI 700S4 H&F/C/N-D-05 Z"	""	""	"64"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"16.5"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus"	"NMR assay"	"Jouret_Walz_170926_70"	"Jouret_Walz_170926_70.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cxl12_-_myc_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"Jouret_Walz_170926_80"	"Extraction"	""	""	"NMR sample"	"2.5 mm standard"	""	""	"0.2 M potassium phosphate buffered D2O + 5 mM maleic acid "	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE HD 700 MHz spectrometer"	""	""	"5 mm CPTCI 700S4 H&F/C/N-D-05 Z"	""	""	"64"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"16.5"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus"	"NMR assay"	"Jouret_Walz_170926_80"	"Jouret_Walz_170926_80.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cxl12_-_myc_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"Jouret_Walz_170926_90"	"Extraction"	""	""	"NMR sample"	"2.5 mm standard"	""	""	"0.2 M potassium phosphate buffered D2O + 5 mM maleic acid "	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE HD 700 MHz spectrometer"	""	""	"5 mm CPTCI 700S4 H&F/C/N-D-05 Z"	""	""	"64"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"16.5"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus"	"NMR assay"	"Jouret_Walz_170926_90"	"Jouret_Walz_170926_90.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cxl12_-_myc_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"Jouret_Walz_170926_100"	"Extraction"	""	""	"NMR sample"	"2.5 mm standard"	""	""	"0.2 M potassium phosphate buffered D2O + 5 mM maleic acid "	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE HD 700 MHz spectrometer"	""	""	"5 mm CPTCI 700S4 H&F/C/N-D-05 Z"	""	""	"64"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"16.5"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus"	"NMR assay"	"Jouret_Walz_170926_100"	"Jouret_Walz_170926_100.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cxl12_-_myc_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
