"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"labled-1-leave"	"Extraction"	""	""	"labled-1-leave"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"X-aqua C18 column ( 5 μm, 2.1 × 150 mm, Acchrom)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Agilent 6530 Accurate-Mass Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"labled-1-leave"	"labled-1-leave.d"	"Data transformation"	""	"labled-1-leave.mzdata.xml"	"Metabolite identification"	""	"m_the_genome_of_the_medicinal_plant_macleaya_cordata_provides_new_insights_into_benzylisoquinoline_alkaloids_metabolism_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"labled-2-leave"	"Extraction"	""	""	"labled-2-leave"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"X-aqua C18 column ( 5 μm, 2.1 × 150 mm, Acchrom)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Agilent 6530 Accurate-Mass Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"labled-2-leave"	"labled-2-leave.d"	"Data transformation"	""	"labled-2-leave.mzdata.xml"	"Metabolite identification"	""	"m_the_genome_of_the_medicinal_plant_macleaya_cordata_provides_new_insights_into_benzylisoquinoline_alkaloids_metabolism_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"labled-3-leave"	"Extraction"	""	""	"labled-3-leave"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"X-aqua C18 column ( 5 μm, 2.1 × 150 mm, Acchrom)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Agilent 6530 Accurate-Mass Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"labled-3-leave"	"labled-3-leave.d"	"Data transformation"	""	"labled-3-leave.mzdata.xml"	"Metabolite identification"	""	"m_the_genome_of_the_medicinal_plant_macleaya_cordata_provides_new_insights_into_benzylisoquinoline_alkaloids_metabolism_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"unlabled-1-leave"	"Extraction"	""	""	"unlabled-1-leave"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"X-aqua C18 column ( 5 μm, 2.1 × 150 mm, Acchrom)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Agilent 6530 Accurate-Mass Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"unlabled-1-leave"	"unlabled-1-leave.d"	"Data transformation"	""	"unlabled-1-leave.mzdata.xml"	"Metabolite identification"	""	"m_the_genome_of_the_medicinal_plant_macleaya_cordata_provides_new_insights_into_benzylisoquinoline_alkaloids_metabolism_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"unlabled-2-leave"	"Extraction"	""	""	"unlabled-2-leave"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"X-aqua C18 column ( 5 μm, 2.1 × 150 mm, Acchrom)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Agilent 6530 Accurate-Mass Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"unlabled-2-leave"	"unlabled-2-leave.d"	"Data transformation"	""	"unlabled-2-leave.mzdata.xml"	"Metabolite identification"	""	"m_the_genome_of_the_medicinal_plant_macleaya_cordata_provides_new_insights_into_benzylisoquinoline_alkaloids_metabolism_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"unlabled-3-leave"	"Extraction"	""	""	"unlabled-3-leave"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"X-aqua C18 column ( 5 μm, 2.1 × 150 mm, Acchrom)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Agilent 6530 Accurate-Mass Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"unlabled-3-leave"	"unlabled-3-leave.d"	"Data transformation"	""	"unlabled-3-leave.mzdata.xml"	"Metabolite identification "	""	"m_the_genome_of_the_medicinal_plant_macleaya_cordata_provides_new_insights_into_benzylisoquinoline_alkaloids_metabolism_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"labled-1-stem"	"Extraction"	""	""	"labled-1-stem"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"X-aqua C18 column ( 5 μm, 2.1 × 150 mm, Acchrom)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Agilent 6530 Accurate-Mass Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"labled-1-stem"	"labled-1-stem.d"	"Data transformation"	""	"labled-1-stem.mzdata.xml"	"Metabolite identification"	""	"m_the_genome_of_the_medicinal_plant_macleaya_cordata_provides_new_insights_into_benzylisoquinoline_alkaloids_metabolism_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"labled-2-stem"	"Extraction"	""	""	"labled-2-stem"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"X-aqua C18 column ( 5 μm, 2.1 × 150 mm, Acchrom)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Agilent 6530 Accurate-Mass Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"labled-2-stem"	"labled-2-stem.d"	"Data transformation"	""	"labled-2-stem.mzdata.xml"	"Metabolite identification"	""	"m_the_genome_of_the_medicinal_plant_macleaya_cordata_provides_new_insights_into_benzylisoquinoline_alkaloids_metabolism_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"labled-3-stem"	"Extraction"	""	""	"labled-3-stem"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"X-aqua C18 column ( 5 μm, 2.1 × 150 mm, Acchrom)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Agilent 6530 Accurate-Mass Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"labled-3-stem"	"labled-3-stem.d"	"Data transformation"	""	"labled-3-stem.mzdata.xml"	"Metabolite identification"	""	"m_the_genome_of_the_medicinal_plant_macleaya_cordata_provides_new_insights_into_benzylisoquinoline_alkaloids_metabolism_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"unlabled-1-stem"	"Extraction"	""	""	"unlabled-1-stem"	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"X-aqua C18 column ( 5 μm, 2.1 × 150 mm, Acchrom)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Agilent 6530 Accurate-Mass Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"unlabled-1-stem"	"unlabled-1-stem.d"	"Data transformation"	""	"unlabled-1-stem.mzdata.xml"	"Metabolite identification"	""	"m_the_genome_of_the_medicinal_plant_macleaya_cordata_provides_new_insights_into_benzylisoquinoline_alkaloids_metabolism_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
