"Sample Name"	"Protocol REF"	"Parameter Value[Extraction Method]"	"Extract Name"	"Protocol REF"	"Parameter Value[NMR tube type]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Solvent]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Sample pH]"	"Parameter Value[Temperature]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[NMR Probe]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Number of transients]"	"Parameter Value[Pulse sequence name]"	"Parameter Value[Magnetic field strength]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Acquisition Parameter Data File"	"Protocol REF"	"NMR Assay Name"	"Free Induction Decay Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"CAF 105EV1"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	""	"hydrogen molecular entity;CHEBI:carbon-13 atom"	"CHEBI"	""	"NMR spectroscopy"	"Bruker AVANCE 600 MHz spectrometer"	""	""	"5 mm CPTXI 1H-13C/15N/D Z-GRD"	""	""	"1024"	"1D NOESY with presaturation during relaxation delay and mixing time and spoil gradient (noesygppr1d_kr);2D HSQC using echo-antiecho-TPPI gradient selection, constant time, trim pulses, shaped pulses for inversion, no refocussing, off-resonance pulse (hsqcctetgpsp.2)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"CAF 105EV1"	"CAF 105EV1"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls626_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"CAF 105EV2"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	""	"hydrogen molecular entity;CHEBI:carbon-13 atom"	"CHEBI"	""	"NMR spectroscopy"	"Bruker AVANCE 600 MHz spectrometer"	""	""	"5 mm CPTXI 1H-13C/15N/D Z-GRD"	""	""	"1024"	"1D NOESY with presaturation during relaxation delay and mixing time and spoil gradient (noesygppr1d_kr);2D HSQC using echo-antiecho-TPPI gradient selection, constant time, trim pulses, shaped pulses for inversion, no refocussing, off-resonance pulse (hsqcctetgpsp.2)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"CAF 105EV2"	"CAF 105EV2"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls626_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"CAF 105EV3"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	""	"hydrogen molecular entity;CHEBI:carbon-13 atom"	"CHEBI"	""	"NMR spectroscopy"	"Bruker AVANCE 600 MHz spectrometer"	""	""	"5 mm CPTXI 1H-13C/15N/D Z-GRD"	""	""	"1024"	"1D NOESY with presaturation during relaxation delay and mixing time and spoil gradient (noesygppr1d_kr);2D HSQC using echo-antiecho-TPPI gradient selection, constant time, trim pulses, shaped pulses for inversion, no refocussing, off-resonance pulse (hsqcctetgpsp.2)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"CAF 105EV3"	"CAF 105EV3"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls626_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"CAF 231EV1"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	""	"hydrogen molecular entity;CHEBI:carbon-13 atom"	"CHEBI"	""	"NMR spectroscopy"	"Bruker AVANCE 600 MHz spectrometer"	""	""	"5 mm CPTXI 1H-13C/15N/D Z-GRD"	""	""	"1024"	"1D NOESY with presaturation during relaxation delay and mixing time and spoil gradient (noesygppr1d_kr);2D HSQC using echo-antiecho-TPPI gradient selection, constant time, trim pulses, shaped pulses for inversion, no refocussing, off-resonance pulse (hsqcctetgpsp.2)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"CAF 231EV1"	"CAF 231EV1"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls626_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"CAF 231EV2"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	""	"hydrogen molecular entity;CHEBI:carbon-13 atom"	"CHEBI"	""	"NMR spectroscopy"	"Bruker AVANCE 600 MHz spectrometer"	""	""	"5 mm CPTXI 1H-13C/15N/D Z-GRD"	""	""	"1024"	"1D NOESY with presaturation during relaxation delay and mixing time and spoil gradient (noesygppr1d_kr);2D HSQC using echo-antiecho-TPPI gradient selection, constant time, trim pulses, shaped pulses for inversion, no refocussing, off-resonance pulse (hsqcctetgpsp.2)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"CAF 231EV2"	"CAF 231EV2"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls626_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"CAF 231EV3"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	""	"hydrogen molecular entity;CHEBI:carbon-13 atom"	"CHEBI"	""	"NMR spectroscopy"	"Bruker AVANCE 600 MHz spectrometer"	""	""	"5 mm CPTXI 1H-13C/15N/D Z-GRD"	""	""	"1024"	"1D NOESY with presaturation during relaxation delay and mixing time and spoil gradient (noesygppr1d_kr);2D HSQC using echo-antiecho-TPPI gradient selection, constant time, trim pulses, shaped pulses for inversion, no refocussing, off-resonance pulse (hsqcctetgpsp.2)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"CAF 231EV3"	"CAF 231EV3"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls626_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"CAF PBS1"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	""	"hydrogen molecular entity;CHEBI:carbon-13 atom"	"CHEBI"	""	"NMR spectroscopy"	"Bruker AVANCE 600 MHz spectrometer"	""	""	"5 mm CPTXI 1H-13C/15N/D Z-GRD"	""	""	"1024"	"1D NOESY with presaturation during relaxation delay and mixing time and spoil gradient (noesygppr1d_kr);2D HSQC using echo-antiecho-TPPI gradient selection, constant time, trim pulses, shaped pulses for inversion, no refocussing, off-resonance pulse (hsqcctetgpsp.2)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"CAF PBS1"	"CAF PBS1"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls626_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"CAF PBS2"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	""	"hydrogen molecular entity;CHEBI:carbon-13 atom"	"CHEBI"	""	"NMR spectroscopy"	"Bruker AVANCE 600 MHz spectrometer"	""	""	"5 mm CPTXI 1H-13C/15N/D Z-GRD"	""	""	"1024"	"1D NOESY with presaturation during relaxation delay and mixing time and spoil gradient (noesygppr1d_kr);2D HSQC using echo-antiecho-TPPI gradient selection, constant time, trim pulses, shaped pulses for inversion, no refocussing, off-resonance pulse (hsqcctetgpsp.2)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"CAF PBS2"	"CAF PBS2"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls626_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"CAF PBS3"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	""	"hydrogen molecular entity;CHEBI:carbon-13 atom"	"CHEBI"	""	"NMR spectroscopy"	"Bruker AVANCE 600 MHz spectrometer"	""	""	"5 mm CPTXI 1H-13C/15N/D Z-GRD"	""	""	"1024"	"1D NOESY with presaturation during relaxation delay and mixing time and spoil gradient (noesygppr1d_kr);2D HSQC using echo-antiecho-TPPI gradient selection, constant time, trim pulses, shaped pulses for inversion, no refocussing, off-resonance pulse (hsqcctetgpsp.2)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"CAF PBS3"	"CAF PBS3"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls626_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"CAF Vec EV1"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	""	"hydrogen molecular entity;CHEBI:carbon-13 atom"	"CHEBI"	""	"NMR spectroscopy"	"Bruker AVANCE 600 MHz spectrometer"	""	""	"5 mm CPTXI 1H-13C/15N/D Z-GRD"	""	""	"1024"	"1D NOESY with presaturation during relaxation delay and mixing time and spoil gradient (noesygppr1d_kr);2D HSQC using echo-antiecho-TPPI gradient selection, constant time, trim pulses, shaped pulses for inversion, no refocussing, off-resonance pulse (hsqcctetgpsp.2)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"CAF Vec EV1"	"CAF Vec EV1"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls626_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
