"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"AZ5_T2_1e"	"Extraction"	"400 µl 2:1 chloroform:methanol"	"none"	"n/a"	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Acclaim C30 (3 µm, 3 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"n/a"	"n/a"	""	""	"Mass spectrometry"	"negative"	"500-2000"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"AZ5_T2_1e"	"AZ5_T2_1e.raw"	"Data transformation"	"n/a"	"AZ5_T2_1e.mzXML"	"Metabolite identification"	"n/a"	""
"AZ5_T2_2e"	"Extraction"	"400 µl 2:1 chloroform:methanol"	"none"	"n/a"	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Acclaim C30 (3 µm, 3 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"n/a"	"n/a"	""	""	"Mass spectrometry"	"negative"	"500-2000"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"AZ5_T2_2e"	"AZ5_T2_2e.raw"	"Data transformation"	"n/a"	"AZ5_T2_2e.mzXML"	"Metabolite identification"	"n/a"	""
"AZ5_T2_3e"	"Extraction"	"400 µl 2:1 chloroform:methanol"	"none"	"n/a"	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Acclaim C30 (3 µm, 3 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"n/a"	"n/a"	""	""	"Mass spectrometry"	"negative"	"500-2000"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"AZ5_T2_3e"	"AZ5_T2_3e.raw"	"Data transformation"	"n/a"	"AZ5_T2_3e.mzXML"	"Metabolite identification"	"n/a"	""
"AZ5_T4_1e"	"Extraction"	"400 µl 2:1 chloroform:methanol"	"none"	"n/a"	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Acclaim C30 (3 µm, 3 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"n/a"	"n/a"	""	""	"Mass spectrometry"	"negative"	"500-2000"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"AZ5_T4_1e"	"AZ5_T4_1e.raw"	"Data transformation"	"n/a"	"AZ5_T4_1e.mzXML"	"Metabolite identification"	"n/a"	""
"AZ5_T4_2e"	"Extraction"	"400 µl 2:1 chloroform:methanol"	"none"	"n/a"	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Acclaim C30 (3 µm, 3 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"n/a"	"n/a"	""	""	"Mass spectrometry"	"negative"	"500-2000"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"AZ5_T4_2e"	"AZ5_T4_2e.raw"	"Data transformation"	"n/a"	"AZ5_T4_2e.mzXML"	"Metabolite identification"	"n/a"	""
"AZ5_T4_3e"	"Extraction"	"400 µl 2:1 chloroform:methanol"	"none"	"n/a"	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Acclaim C30 (3 µm, 3 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"n/a"	"n/a"	""	""	"Mass spectrometry"	"negative"	"500-2000"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"AZ5_T4_3e"	"AZ5_T4_3e.raw"	"Data transformation"	"n/a"	"AZ5_T4_3e.mzXML"	"Metabolite identification"	"n/a"	""
"NDr_T0_1e"	"Extraction"	"400 µl 2:1 chloroform:methanol"	"none"	"n/a"	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Acclaim C30 (3 µm, 3 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"n/a"	"n/a"	""	""	"Mass spectrometry"	"negative"	"500-2000"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"NDr_T0_1e"	"NDr_T0_1e.raw"	"Data transformation"	"n/a"	"NDr_T0_1e.mzXML"	"Metabolite identification"	"n/a"	""
"NDr_T0_2e"	"Extraction"	"400 µl 2:1 chloroform:methanol"	"none"	"n/a"	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Acclaim C30 (3 µm, 3 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"n/a"	"n/a"	""	""	"Mass spectrometry"	"negative"	"500-2000"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"NDr_T0_2e"	"NDr_T0_2e.raw"	"Data transformation"	"n/a"	"NDr_T0_2e.mzXML"	"Metabolite identification"	"n/a"	""
"NDr_T0_3e"	"Extraction"	"400 µl 2:1 chloroform:methanol"	"none"	"n/a"	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Acclaim C30 (3 µm, 3 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"n/a"	"n/a"	""	""	"Mass spectrometry"	"negative"	"500-2000"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"NDr_T0_3e"	"NDr_T0_3e.raw"	"Data transformation"	"n/a"	"NDr_T0_3e.mzXML"	"Metabolite identification"	"n/a"	""
"NDr_T2_1e"	"Extraction"	"400 µl 2:1 chloroform:methanol"	"none"	"n/a"	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Acclaim C30 (3 µm, 3 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"n/a"	"n/a"	""	""	"Mass spectrometry"	"negative"	"500-2000"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"NDr_T2_1e"	"NDr_T2_1e.raw"	"Data transformation"	"n/a"	"NDr_T2_1e.mzXML"	"Metabolite identification"	"n/a"	""
