"Sample Name"	"Protocol REF"	"Parameter Value[Extraction Method]"	"Extract Name"	"Protocol REF"	"Parameter Value[NMR tube type]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Solvent]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Sample pH]"	"Parameter Value[Temperature]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[NMR Probe]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Number of transients]"	"Parameter Value[Pulse sequence name]"	"Parameter Value[Magnetic field strength]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Acquisition Parameter Data File"	"Protocol REF"	"NMR Assay Name"	"Free Induction Decay Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"BDLc2"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"5 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	"7.0"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE AV 500 MHz spectrometer"	""	""	"5 mm PABBO BB-1H/D Z-GRD"	""	""	"64"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"BDLc2"	"BDLc2.zip"	"Data transformation"	"BDL_03_2"	"HLJDD_transformed_data.xlsx"	"Metabolite identification"	"BDL_03_2"	"m_wddshacpu_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"BDLc3"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"5 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	"7.0"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE AV 500 MHz spectrometer"	""	""	"5 mm PABBO BB-1H/D Z-GRD"	""	""	"64"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"BDLc3"	"BDLc3.zip"	"Data transformation"	"BDL_03_3"	"HLJDD_transformed_data.xlsx"	"Metabolite identification"	"BDL_03_3"	"m_wddshacpu_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"BDLc4"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"5 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	"7.0"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE AV 500 MHz spectrometer"	""	""	"5 mm PABBO BB-1H/D Z-GRD"	""	""	"64"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"BDLc4"	"BDLc4.zip"	"Data transformation"	"BDL_03_4"	"HLJDD_transformed_data.xlsx"	"Metabolite identification"	"BDL_03_4"	"m_wddshacpu_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"BDLc5"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"5 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	"7.0"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE AV 500 MHz spectrometer"	""	""	"5 mm PABBO BB-1H/D Z-GRD"	""	""	"64"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"BDLc5"	"BDLc5.zip"	"Data transformation"	"BDL_03_5"	"HLJDD_transformed_data.xlsx"	"Metabolite identification"	"BDL_03_5"	"m_wddshacpu_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"BDLc6"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"5 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	"7.0"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE AV 500 MHz spectrometer"	""	""	"5 mm PABBO BB-1H/D Z-GRD"	""	""	"64"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"BDLc6"	"BDLc6.zip"	"Data transformation"	"BDL_03_6"	"HLJDD_transformed_data.xlsx"	"Metabolite identification"	"BDL_03_6"	"m_wddshacpu_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"BDLc7"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"5 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	"7.0"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE AV 500 MHz spectrometer"	""	""	"5 mm PABBO BB-1H/D Z-GRD"	""	""	"64"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"BDLc7"	"BDLc7.zip"	"Data transformation"	"BDL_03_7"	"HLJDD_transformed_data.xlsx"	"Metabolite identification"	"BDL_03_7"	"m_wddshacpu_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"BDLd1"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"5 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	"7.0"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE AV 500 MHz spectrometer"	""	""	"5 mm PABBO BB-1H/D Z-GRD"	""	""	"64"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"BDLd1"	"BDLd1.zip"	"Data transformation"	"BDL_04_1"	"HLJDD_transformed_data.xlsx"	"Metabolite identification"	"BDL_04_1"	"m_wddshacpu_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"BDLd2"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"5 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	"7.0"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE AV 500 MHz spectrometer"	""	""	"5 mm PABBO BB-1H/D Z-GRD"	""	""	"64"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"BDLd2"	"BDLd2.zip"	"Data transformation"	"BDL_04_2"	"HLJDD_transformed_data.xlsx"	"Metabolite identification"	"BDL_04_2"	"m_wddshacpu_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"BDLd3"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"5 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	"7.0"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE AV 500 MHz spectrometer"	""	""	"5 mm PABBO BB-1H/D Z-GRD"	""	""	"64"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"BDLd3"	"BDLd3.zip"	"Data transformation"	"BDL_04_3"	"HLJDD_transformed_data.xlsx"	"Metabolite identification"	"BDL_04_3"	"m_wddshacpu_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"BDLd4"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"5 mm standard"	""	""	"0.2 M phosphate buffered D2O"	""	""	"7.0"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE AV 500 MHz spectrometer"	""	""	"5 mm PABBO BB-1H/D Z-GRD"	""	""	"64"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"BDLd4"	"BDLd4.zip"	"Data transformation"	"BDL_04_4"	"HLJDD_transformed_data.xlsx"	"Metabolite identification"	"BDL_04_4"	"m_wddshacpu_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
