"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"1"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent LC 1100"	""	""	"Zorbax C18 (5 µm, 0.5mm x 150mm; Agilent)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-450"	"TSQ Vantage"	"MS"	"http://purl.obolibrary.org/obo/MS_1001510"	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole "	""	""	"1"	"Blank+IS_Run1 (AG&NAGly).raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"2"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent LC 1100"	""	""	"Zorbax C18 (5 µm, 0.5mm x 150mm; Agilent)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-450"	"TSQ Vantage"	"MS"	"http://purl.obolibrary.org/obo/MS_1001510"	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole "	""	""	"2"	"Blank+IS_Run1 (NAE&NASer).raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"3"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent LC 1100"	""	""	"Zorbax C18 (5 µm, 0.5mm x 150mm; Agilent)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-450"	"TSQ Vantage"	"MS"	"http://purl.obolibrary.org/obo/MS_1001510"	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole "	""	""	"3"	"Blank+IS_Run2 (AG&NAGly).raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"4"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent LC 1100"	""	""	"Zorbax C18 (5 µm, 0.5mm x 150mm; Agilent)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-450"	"TSQ Vantage"	"MS"	"http://purl.obolibrary.org/obo/MS_1001510"	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole "	""	""	"4"	"Blank+IS_Run2 (NAE&NASer).raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"5"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent LC 1100"	""	""	"Zorbax C18 (5 µm, 0.5mm x 150mm; Agilent)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-450"	"TSQ Vantage"	"MS"	"http://purl.obolibrary.org/obo/MS_1001510"	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole "	""	""	"5"	"HDL_Run1 (AG&NAGly).raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"6"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent LC 1100"	""	""	"Zorbax C18 (5 µm, 0.5mm x 150mm; Agilent)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-450"	"TSQ Vantage"	"MS"	"http://purl.obolibrary.org/obo/MS_1001510"	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole "	""	""	"6"	"HDL_Run1 (NAE&NASer).raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"7"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent LC 1100"	""	""	"Zorbax C18 (5 µm, 0.5mm x 150mm; Agilent)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-450"	"TSQ Vantage"	"MS"	"http://purl.obolibrary.org/obo/MS_1001510"	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole "	""	""	"7"	"HDL_Run2 (AG&NAGly).raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"8"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent LC 1100"	""	""	"Zorbax C18 (5 µm, 0.5mm x 150mm; Agilent)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-450"	"TSQ Vantage"	"MS"	"http://purl.obolibrary.org/obo/MS_1001510"	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole "	""	""	"8"	"HDL_Run2 (NAE&NASer).raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"9"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent LC 1100"	""	""	"Zorbax C18 (5 µm, 0.5mm x 150mm; Agilent)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-450"	"TSQ Vantage"	"MS"	"http://purl.obolibrary.org/obo/MS_1001510"	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole "	""	""	"9"	"LDL_Run1 (AG&NAGly).raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"10"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent LC 1100"	""	""	"Zorbax C18 (5 µm, 0.5mm x 150mm; Agilent)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-450"	"TSQ Vantage"	"MS"	"http://purl.obolibrary.org/obo/MS_1001510"	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole "	""	""	"10"	"LDL_Run1 (NAE&NASer).raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"11"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent LC 1100"	""	""	"Zorbax C18 (5 µm, 0.5mm x 150mm; Agilent)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-450"	"TSQ Vantage"	"MS"	"http://purl.obolibrary.org/obo/MS_1001510"	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole "	""	""	"11"	"LDL_Run2 (AG&NAGly).raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"12"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent LC 1100"	""	""	"Zorbax C18 (5 µm, 0.5mm x 150mm; Agilent)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-450"	"TSQ Vantage"	"MS"	"http://purl.obolibrary.org/obo/MS_1001510"	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole "	""	""	"12"	"LDL_Run2 (NAE&NASer).raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"13"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent LC 1100"	""	""	"Zorbax C18 (5 µm, 0.5mm x 150mm; Agilent)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-450"	"TSQ Vantage"	"MS"	"http://purl.obolibrary.org/obo/MS_1001510"	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole "	""	""	"13"	"Plasma_Run1 (AG&NAGly).raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"14"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent LC 1100"	""	""	"Zorbax C18 (5 µm, 0.5mm x 150mm; Agilent)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-450"	"TSQ Vantage"	"MS"	"http://purl.obolibrary.org/obo/MS_1001510"	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole "	""	""	"14"	"Plasma_Run1 (NAE&NASer).raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"15"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent LC 1100"	""	""	"Zorbax C18 (5 µm, 0.5mm x 150mm; Agilent)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-450"	"TSQ Vantage"	"MS"	"http://purl.obolibrary.org/obo/MS_1001510"	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole "	""	""	"15"	"Plasma_Run2 (AG&NAGly).raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"16"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent LC 1100"	""	""	"Zorbax C18 (5 µm, 0.5mm x 150mm; Agilent)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-450"	"TSQ Vantage"	"MS"	"http://purl.obolibrary.org/obo/MS_1001510"	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole "	""	""	"16"	"Plasma_Run2 (NAE&NASer).raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"17"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent LC 1100"	""	""	"Zorbax C18 (5 µm, 0.5mm x 150mm; Agilent)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-450"	"TSQ Vantage"	"MS"	"http://purl.obolibrary.org/obo/MS_1001510"	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole "	""	""	"17"	"PLFF_Run1 (AG&NAGly).raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"18"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent LC 1100"	""	""	"Zorbax C18 (5 µm, 0.5mm x 150mm; Agilent)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-450"	"TSQ Vantage"	"MS"	"http://purl.obolibrary.org/obo/MS_1001510"	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole "	""	""	"18"	"PLFF_Run1 (NAE&NASer).raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"19"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent LC 1100"	""	""	"Zorbax C18 (5 µm, 0.5mm x 150mm; Agilent)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-450"	"TSQ Vantage"	"MS"	"http://purl.obolibrary.org/obo/MS_1001510"	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole "	""	""	"19"	"PLFF_Run2 (AG&NAGly).raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"20"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent LC 1100"	""	""	"Zorbax C18 (5 µm, 0.5mm x 150mm; Agilent)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-450"	"TSQ Vantage"	"MS"	"http://purl.obolibrary.org/obo/MS_1001510"	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole "	""	""	"20"	"PLFF_Run2 (NAE&NASer).raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"21"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent LC 1100"	""	""	"Zorbax C18 (5 µm, 0.5mm x 150mm; Agilent)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-450"	"TSQ Vantage"	"MS"	"http://purl.obolibrary.org/obo/MS_1001510"	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole "	""	""	"21"	"VLDL_Run1 (AG&NAGly).raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"22"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent LC 1100"	""	""	"Zorbax C18 (5 µm, 0.5mm x 150mm; Agilent)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-450"	"TSQ Vantage"	"MS"	"http://purl.obolibrary.org/obo/MS_1001510"	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole "	""	""	"22"	"VLDL_Run1 (NAE&NASer).raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"23"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent LC 1100"	""	""	"Zorbax C18 (5 µm, 0.5mm x 150mm; Agilent)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-450"	"TSQ Vantage"	"MS"	"http://purl.obolibrary.org/obo/MS_1001510"	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole "	""	""	"23"	"VLDL_Run2 (AG&NAGly).raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"24"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent LC 1100"	""	""	"Zorbax C18 (5 µm, 0.5mm x 150mm; Agilent)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-450"	"TSQ Vantage"	"MS"	"http://purl.obolibrary.org/obo/MS_1001510"	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole "	""	""	"24"	"VLDL_Run2 (NAE&NASer).raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
