"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"040815_Control_Aq"	"Extraction"	"3:1:4 methanol:chloroform:water (v/v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Kinetex C18 100 Å (1.7 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"135-1300"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"040815_Control_Aq"	"Control_Aq.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_ant_pseudonocardia_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"040815_Control_Org"	"Extraction"	"3:1:4 methanol:chloroform:water (v/v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Kinetex C18 100 Å (1.7 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"135-1300"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"040815_Control_Org"	"Control_Org.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_ant_pseudonocardia_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"040815_Meta_Aq"	"Extraction"	"3:1:4 methanol:chloroform:water (v/v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Kinetex C18 100 Å (1.7 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"135-1300"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"040815_Meta_Aq"	"Meta_Aq.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_ant_pseudonocardia_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"040815_Meta_Aq_600-1550"	"Extraction"	"3:1:4 methanol:chloroform:water (v/v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Kinetex C18 100 Å (1.7 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"135-1300"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"040815_Meta_Aq_600-1550"	"Meta_Aq_600-1550.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_ant_pseudonocardia_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"040815_Meta_Aq_MSMS"	"Extraction"	"3:1:4 methanol:chloroform:water (v/v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Kinetex C18 100 Å (1.7 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"135-1300"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"040815_Meta_Aq_MSMS"	"Meta_Aq_MSMS.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_ant_pseudonocardia_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"040815_Meta_Org"	"Extraction"	"3:1:4 methanol:chloroform:water (v/v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Kinetex C18 100 Å (1.7 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"135-1300"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"040815_Meta_Org"	"Meta_Org.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_ant_pseudonocardia_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"040815_Meta_Org_MSMS"	"Extraction"	"3:1:4 methanol:chloroform:water (v/v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Kinetex C18 100 Å (1.7 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"135-1300"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"040815_Meta_Org_MSMS"	"Meta_Org_MSMS.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_ant_pseudonocardia_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"040815_SG-Sealed_Aq"	"Extraction"	"3:1:4 methanol:chloroform:water (v/v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Kinetex C18 100 Å (1.7 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"135-1300"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"040815_SG-Sealed_Aq"	"SG-Sealed_Aq.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_ant_pseudonocardia_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"040815_SG-Sealed_Aq_MSMS"	"Extraction"	"3:1:4 methanol:chloroform:water (v/v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Kinetex C18 100 Å (1.7 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"135-1300"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"040815_SG-Sealed_Aq_MSMS"	"SG-Sealed_Aq_MSMS.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_ant_pseudonocardia_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"040815_SG-Sealed_Org"	"Extraction"	"3:1:4 methanol:chloroform:water (v/v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Kinetex C18 100 Å (1.7 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"135-1300"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"040815_SG-Sealed_Org"	"SG-Sealed_Org.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_ant_pseudonocardia_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
