"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"B1SRD01"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-S QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"PipelineTesting_RPOS_ToF10_B1SRD01"	"PipelineTesting_RPOS_ToF10_B1SRD01.raw"	"Data transformation"	""	"PipelineTesting_RPOS_ToF10_B1SRD01.mzML"	"Metabolite identification"	""	""
"B1SRD02"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-S QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"PipelineTesting_RPOS_ToF10_B1SRD02"	"PipelineTesting_RPOS_ToF10_B1SRD02.raw"	"Data transformation"	""	"PipelineTesting_RPOS_ToF10_B1SRD02.mzML"	"Metabolite identification"	""	""
"B1SRD03"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-S QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"PipelineTesting_RPOS_ToF10_B1SRD03"	"PipelineTesting_RPOS_ToF10_B1SRD03.raw"	"Data transformation"	""	"PipelineTesting_RPOS_ToF10_B1SRD03.mzML"	"Metabolite identification"	""	""
"B1SRD04"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-S QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"PipelineTesting_RPOS_ToF10_B1SRD04"	"PipelineTesting_RPOS_ToF10_B1SRD04.raw"	"Data transformation"	""	"PipelineTesting_RPOS_ToF10_B1SRD04.mzML"	"Metabolite identification"	""	""
"B1SRD05"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-S QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"PipelineTesting_RPOS_ToF10_B1SRD05"	"PipelineTesting_RPOS_ToF10_B1SRD05.raw"	"Data transformation"	""	"PipelineTesting_RPOS_ToF10_B1SRD05.mzML"	"Metabolite identification"	""	""
"B1SRD06"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-S QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"PipelineTesting_RPOS_ToF10_B1SRD06"	"PipelineTesting_RPOS_ToF10_B1SRD06.raw"	"Data transformation"	""	"PipelineTesting_RPOS_ToF10_B1SRD06.mzML"	"Metabolite identification"	""	""
"B1SRD07"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-S QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"PipelineTesting_RPOS_ToF10_B1SRD07"	"PipelineTesting_RPOS_ToF10_B1SRD07.raw"	"Data transformation"	""	"PipelineTesting_RPOS_ToF10_B1SRD07.mzML"	"Metabolite identification"	""	""
"B1SRD08"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-S QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"PipelineTesting_RPOS_ToF10_B1SRD08"	"PipelineTesting_RPOS_ToF10_B1SRD08.raw"	"Data transformation"	""	"PipelineTesting_RPOS_ToF10_B1SRD08.mzML"	"Metabolite identification"	""	""
"B1SRD09"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-S QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"PipelineTesting_RPOS_ToF10_B1SRD09"	"PipelineTesting_RPOS_ToF10_B1SRD09.raw"	"Data transformation"	""	"PipelineTesting_RPOS_ToF10_B1SRD09.mzML"	"Metabolite identification"	""	""
"B1SRD10"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-S QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"PipelineTesting_RPOS_ToF10_B1SRD10"	"PipelineTesting_RPOS_ToF10_B1SRD10.raw"	"Data transformation"	""	"PipelineTesting_RPOS_ToF10_B1SRD10.mzML"	"Metabolite identification"	""	""
"B1SRD56"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-S QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"PipelineTesting_RPOS_ToF10_B1SRD56"	"PipelineTesting_RPOS_ToF10_B1SRD56.raw"	"Data transformation"	""	"PipelineTesting_RPOS_ToF10_B1SRD56.mzML"	"Metabolite identification"	""	""
"B1SRD55"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-S QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"PipelineTesting_RPOS_ToF10_B1SRD55"	"PipelineTesting_RPOS_ToF10_B1SRD55.raw"	"Data transformation"	""	"PipelineTesting_RPOS_ToF10_B1SRD55.mzML"	"Metabolite identification"	""	""
"B1SRD54"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-S QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"PipelineTesting_RPOS_ToF10_B1SRD54"	"PipelineTesting_RPOS_ToF10_B1SRD54.raw"	"Data transformation"	""	"PipelineTesting_RPOS_ToF10_B1SRD54.mzML"	"Metabolite identification"	""	""
