"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"14164C"	"Extraction"	"80% MeOH"	""	"HGH-A1"	"Chromatography"	"Agilent 1200 Series Rapid Resolution LC System"	""	""	"Polaris C18 (1.8 µm, 2.1 mm x 250 mm; Agilent Technologies)"	"reverse phase"	"HGH-A1"	""	""	""	"Mass spectrometry"	"positive"	""	"Agilent 6520 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"14164C"	"POS_HGH-A1.mzData"	"Data transformation"	"Normalized to internal standard (d5-IAA)"	""	"Metabolite identification"	"result_CAMERA_xcms_combined_POS.csv"	""
"14164C"	"Extraction"	"80% MeOH"	""	"HGH-A2"	"Chromatography"	"Agilent 1200 Series Rapid Resolution LC System"	""	""	"Polaris C18 (1.8 µm, 2.1 mm x 250 mm; Agilent Technologies)"	"reverse phase"	"HGH-A2"	""	""	""	"Mass spectrometry"	"positive"	""	"Agilent 6520 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"14164C"	"POS_HGH-A2.mzData"	"Data transformation"	"Normalized to internal standard (d5-IAA)"	""	"Metabolite identification"	"result_CAMERA_xcms_combined_POS.csv"	""
"14164C"	"Extraction"	"80% MeOH"	""	"HGH-A3"	"Chromatography"	"Agilent 1200 Series Rapid Resolution LC System"	""	""	"Polaris C18 (1.8 µm, 2.1 mm x 250 mm; Agilent Technologies)"	"reverse phase"	"HGH-A3"	""	""	""	"Mass spectrometry"	"positive"	""	"Agilent 6520 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"14164C"	"POS_HGH-A3.mzData"	"Data transformation"	"Normalized to internal standard (d5-IAA)"	""	"Metabolite identification"	"result_CAMERA_xcms_combined_POS.csv"	""
"14184A"	"Extraction"	"80% MeOH"	""	"HGH-B1"	"Chromatography"	"Agilent 1200 Series Rapid Resolution LC System"	""	""	"Polaris C18 (1.8 µm, 2.1 mm x 250 mm; Agilent Technologies)"	"reverse phase"	"HGH-B1"	""	""	""	"Mass spectrometry"	"positive"	""	"Agilent 6520 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"14184A"	"POS_HGH-B1.mzData"	"Data transformation"	"Normalized to internal standard (d5-IAA)"	""	"Metabolite identification"	"result_CAMERA_xcms_combined_POS.csv"	""
"14184A"	"Extraction"	"80% MeOH"	""	"HGH-B2"	"Chromatography"	"Agilent 1200 Series Rapid Resolution LC System"	""	""	"Polaris C18 (1.8 µm, 2.1 mm x 250 mm; Agilent Technologies)"	"reverse phase"	"HGH-B2"	""	""	""	"Mass spectrometry"	"positive"	""	"Agilent 6520 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"14184A"	"POS_HGH-B2.mzData"	"Data transformation"	"Normalized to internal standard (d5-IAA)"	""	"Metabolite identification"	"result_CAMERA_xcms_combined_POS.csv"	""
"14184A"	"Extraction"	"80% MeOH"	""	"HGH-B3"	"Chromatography"	"Agilent 1200 Series Rapid Resolution LC System"	""	""	"Polaris C18 (1.8 µm, 2.1 mm x 250 mm; Agilent Technologies)"	"reverse phase"	"HGH-B3"	""	""	""	"Mass spectrometry"	"positive"	""	"Agilent 6520 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"14184A"	"POS_HGH-B3.mzData"	"Data transformation"	"Normalized to internal standard (d5-IAA)"	""	"Metabolite identification"	"result_CAMERA_xcms_combined_POS.csv"	""
"14193A"	"Extraction"	"80% MeOH"	""	"HGH-C1"	"Chromatography"	"Agilent 1200 Series Rapid Resolution LC System"	""	""	"Polaris C18 (1.8 µm, 2.1 mm x 250 mm; Agilent Technologies)"	"reverse phase"	"HGH-C1"	""	""	""	"Mass spectrometry"	"positive"	""	"Agilent 6520 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"14193A"	"POS_HGH-C1.mzData"	"Data transformation"	"Normalized to internal standard (d5-IAA)"	""	"Metabolite identification"	"result_CAMERA_xcms_combined_POS.csv"	""
"14193A"	"Extraction"	"80% MeOH"	""	"HGH-C2"	"Chromatography"	"Agilent 1200 Series Rapid Resolution LC System"	""	""	"Polaris C18 (1.8 µm, 2.1 mm x 250 mm; Agilent Technologies)"	"reverse phase"	"HGH-C2"	""	""	""	"Mass spectrometry"	"positive"	""	"Agilent 6520 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"14193A"	"POS_HGH-C2.mzData"	"Data transformation"	"Normalized to internal standard (d5-IAA)"	""	"Metabolite identification"	"result_CAMERA_xcms_combined_POS.csv"	""
"14193A"	"Extraction"	"80% MeOH"	""	"HGH-C3"	"Chromatography"	"Agilent 1200 Series Rapid Resolution LC System"	""	""	"Polaris C18 (1.8 µm, 2.1 mm x 250 mm; Agilent Technologies)"	"reverse phase"	"HGH-C3"	""	""	""	"Mass spectrometry"	"positive"	""	"Agilent 6520 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"14193A"	"POS_HGH-C3.mzData"	"Data transformation"	"Normalized to internal standard (d5-IAA)"	""	"Metabolite identification"	"result_CAMERA_xcms_combined_POS.csv"	""
"14198B"	"Extraction"	"80% MeOH"	""	"HGH-D1"	"Chromatography"	"Agilent 1200 Series Rapid Resolution LC System"	""	""	"Polaris C18 (1.8 µm, 2.1 mm x 250 mm; Agilent Technologies)"	"reverse phase"	"HGH-D1"	""	""	""	"Mass spectrometry"	"positive"	""	"Agilent 6520 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"14198B"	"POS_HGH-D1.mzData"	"Data transformation"	"Normalized to internal standard (d5-IAA)"	""	"Metabolite identification"	"result_CAMERA_xcms_combined_POS.csv"	""
"14198B"	"Extraction"	"80% MeOH"	""	"HGH-D2"	"Chromatography"	"Agilent 1200 Series Rapid Resolution LC System"	""	""	"Polaris C18 (1.8 µm, 2.1 mm x 250 mm; Agilent Technologies)"	"reverse phase"	"HGH-D2"	""	""	""	"Mass spectrometry"	"positive"	""	"Agilent 6520 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"14198B"	"POS_HGH-D2.mzData"	"Data transformation"	"Normalized to internal standard (d5-IAA)"	""	"Metabolite identification"	"result_CAMERA_xcms_combined_POS.csv"	""
