"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"Q-7-G-1"	"Extraction"	"500 µl methanol/water, 80/20 (v/v)"	"none"	""	"Chromatography"	"Aglient 1290 Infinity II LC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 3.0 mm x 150 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1000"	"Agilent 6550 iFunnel Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Q-7-G-1"	"S001.mzdata.xml"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Q-7-G-2"	"Extraction"	"500 µl methanol/water, 80/20 (v/v)"	"none"	""	"Chromatography"	"Aglient 1290 Infinity II LC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 3.0 mm x 150 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1000"	"Agilent 6550 iFunnel Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Q-7-G-2"	"S002.mzdata.xml"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Q-7-G-3"	"Extraction"	"500 µl methanol/water, 80/20 (v/v)"	"none"	""	"Chromatography"	"Aglient 1290 Infinity II LC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 3.0 mm x 150 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1000"	"Agilent 6550 iFunnel Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Q-7-G-3"	"S003.mzdata.xml"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Q-7-G-4"	"Extraction"	"500 µl methanol/water, 80/20 (v/v)"	"none"	""	"Chromatography"	"Aglient 1290 Infinity II LC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 3.0 mm x 150 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1000"	"Agilent 6550 iFunnel Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Q-7-G-4"	"S004.mzdata.xml"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Q-10-G-1"	"Extraction"	"500 µl methanol/water, 80/20 (v/v)"	"none"	""	"Chromatography"	"Aglient 1290 Infinity II LC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 3.0 mm x 150 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1000"	"Agilent 6550 iFunnel Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Q-10-G-1"	"S005.mzdata.xml"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Q-10-G-2"	"Extraction"	"500 µl methanol/water, 80/20 (v/v)"	"none"	""	"Chromatography"	"Aglient 1290 Infinity II LC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 3.0 mm x 150 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1000"	"Agilent 6550 iFunnel Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Q-10-G-2"	"S006.mzdata.xml"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Q-10-G-3"	"Extraction"	"500 µl methanol/water, 80/20 (v/v)"	"none"	""	"Chromatography"	"Aglient 1290 Infinity II LC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 3.0 mm x 150 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1000"	"Agilent 6550 iFunnel Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Q-10-G-3"	"S007.mzdata.xml"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Q-10-G-4"	"Extraction"	"500 µl methanol/water, 80/20 (v/v)"	"none"	""	"Chromatography"	"Aglient 1290 Infinity II LC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 3.0 mm x 150 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1000"	"Agilent 6550 iFunnel Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Q-10-G-4"	"S008.mzdata.xml"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Q-14-G-1"	"Extraction"	"500 µl methanol/water, 80/20 (v/v)"	"none"	""	"Chromatography"	"Aglient 1290 Infinity II LC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 3.0 mm x 150 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1000"	"Agilent 6550 iFunnel Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Q-14-G-1"	"S009.mzdata.xml"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Q-14-G-2"	"Extraction"	"500 µl methanol/water, 80/20 (v/v)"	"none"	""	"Chromatography"	"Aglient 1290 Infinity II LC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 3.0 mm x 150 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1000"	"Agilent 6550 iFunnel Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Q-14-G-2"	"S010.mzdata.xml"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Q-14-G-3"	"Extraction"	"500 µl methanol/water, 80/20 (v/v)"	"none"	""	"Chromatography"	"Aglient 1290 Infinity II LC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 3.0 mm x 150 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1000"	"Agilent 6550 iFunnel Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Q-14-G-3"	"S011.mzdata.xml"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
