"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"Dam+  biol replicate 1 "	"Extraction"	"none"	"none"	"01E6"	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"01E6"	"01E6.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_diversity_in_dna_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Dam+  biol replicate 2"	"Extraction"	"none"	"none"	"02E6"	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"02E6"	"02E6.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_diversity_in_dna_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Dam+  biol replicate 3"	"Extraction"	"none"	"none"	"03E6"	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"03E6"	"03E6.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_diversity_in_dna_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Dam+  biol replicate 4"	"Extraction"	"none"	"none"	"04E6"	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"04E6"	"04E6.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_diversity_in_dna_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Dam- biol replicate 1"	"Extraction"	"none"	"none"	"05E6"	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"05E6"	"05E6.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_diversity_in_dna_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Dam- biol replicate 2"	"Extraction"	"none"	"none"	"06E6"	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"06E6"	"06E6.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_diversity_in_dna_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Dam-  biol replicate 3 "	"Extraction"	"none"	"none"	"07E6"	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"07E6"	"07E6.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_diversity_in_dna_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Dam-  biol replicate 4 "	"Extraction"	"none"	"none"	"08E6"	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"08E6"	"08E6.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_diversity_in_dna_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Testes Xenopus biol repl 1"	"Extraction"	"none"	"none"	"09E6"	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"09E6"	"09E6.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_diversity_in_dna_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Testes Xenopus biol repl 2"	"Extraction"	"none"	"none"	"10E6"	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"10E6"	"10E6.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_diversity_in_dna_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Testes Xenopus biol repl 3"	"Extraction"	"none"	"none"	"11E6"	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"11E6"	"11E6.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_diversity_in_dna_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Testes Xenopus biol repl 4"	"Extraction"	"none"	"none"	"12E6"	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"12E6"	"12E6.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_diversity_in_dna_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Dam+  biol replicate 1 "	"Extraction"	"none"	"none"	"25E6"	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"25E6"	"25E6.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_diversity_in_dna_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Dam+  biol replicate 2 "	"Extraction"	"none"	"none"	"26E6"	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"26E6"	"26E6.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_diversity_in_dna_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Dam+  biol replicate 3"	"Extraction"	"none"	"none"	"27E6"	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"27E6"	"27E6.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_diversity_in_dna_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Dam+  biol replicate 4"	"Extraction"	"none"	"none"	"28E6"	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"28E6"	"28E6.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_diversity_in_dna_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Dam- biol replicate 1"	"Extraction"	"none"	"none"	"29E6"	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"29E6"	"29E6.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_diversity_in_dna_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
