"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"1"	"Extraction"	"acetonitrile:water"	"none"	""	"Chromatography"	"Shimadzu SIL20-A LC system"	""	""	"ZIC-HILIC (3.5 µm, 2.1 mm × 100 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"positive"	"Scan parent ions of m/z + daughter ions of m/z"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"ZsAPPAR221112_26"	"PPARpan_aqueous.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Ppar_pan_aqueous_metabolites_v2_maf.tsv"
"10"	"Extraction"	"acetonitrile:water"	"none"	""	"Chromatography"	"Shimadzu SIL20-A LC system"	""	""	"ZIC-HILIC (3.5 µm, 2.1 mm × 100 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"positive"	"Scan parent ions of m/z + daughter ions of m/z"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"ZsAPPAR221112_63"	"PPARpan_aqueous.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Ppar_pan_aqueous_metabolites_v2_maf.tsv"
"11"	"Extraction"	"acetonitrile:water"	"none"	""	"Chromatography"	"Shimadzu SIL20-A LC system"	""	""	"ZIC-HILIC (3.5 µm, 2.1 mm × 100 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"positive"	"Scan parent ions of m/z + daughter ions of m/z"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"ZsAPPAR221112_59"	"PPARpan_aqueous.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Ppar_pan_aqueous_metabolites_v2_maf.tsv"
"12"	"Extraction"	"acetonitrile:water"	"none"	""	"Chromatography"	"Shimadzu SIL20-A LC system"	""	""	"ZIC-HILIC (3.5 µm, 2.1 mm × 100 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"positive"	"Scan parent ions of m/z + daughter ions of m/z"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"ZsAPPAR221112_85"	"PPARpan_aqueous.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Ppar_pan_aqueous_metabolites_v2_maf.tsv"
"13"	"Extraction"	"acetonitrile:water"	"none"	""	"Chromatography"	"Shimadzu SIL20-A LC system"	""	""	"ZIC-HILIC (3.5 µm, 2.1 mm × 100 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"positive"	"Scan parent ions of m/z + daughter ions of m/z"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"ZsAPPAR221112_03"	"PPARpan_aqueous.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Ppar_pan_aqueous_metabolites_v2_maf.tsv"
"14"	"Extraction"	"acetonitrile:water"	"none"	""	"Chromatography"	"Shimadzu SIL20-A LC system"	""	""	"ZIC-HILIC (3.5 µm, 2.1 mm × 100 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"positive"	"Scan parent ions of m/z + daughter ions of m/z"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"ZsAPPAR221112_13"	"PPARpan_aqueous.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Ppar_pan_aqueous_metabolites_v2_maf.tsv"
"15"	"Extraction"	"acetonitrile:water"	"none"	""	"Chromatography"	"Shimadzu SIL20-A LC system"	""	""	"ZIC-HILIC (3.5 µm, 2.1 mm × 100 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"positive"	"Scan parent ions of m/z + daughter ions of m/z"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"ZsAPPAR221112_46"	"PPARpan_aqueous.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Ppar_pan_aqueous_metabolites_v2_maf.tsv"
"16"	"Extraction"	"acetonitrile:water"	"none"	""	"Chromatography"	"Shimadzu SIL20-A LC system"	""	""	"ZIC-HILIC (3.5 µm, 2.1 mm × 100 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"positive"	"Scan parent ions of m/z + daughter ions of m/z"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"ZsAPPAR221112_29"	"PPARpan_aqueous.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Ppar_pan_aqueous_metabolites_v2_maf.tsv"
"17"	"Extraction"	"acetonitrile:water"	"none"	""	"Chromatography"	"Shimadzu SIL20-A LC system"	""	""	"ZIC-HILIC (3.5 µm, 2.1 mm × 100 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"positive"	"Scan parent ions of m/z + daughter ions of m/z"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"ZsAPPAR221112_66"	"PPARpan_aqueous.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Ppar_pan_aqueous_metabolites_v2_maf.tsv"
"18"	"Extraction"	"acetonitrile:water"	"none"	""	"Chromatography"	"Shimadzu SIL20-A LC system"	""	""	"ZIC-HILIC (3.5 µm, 2.1 mm × 100 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"positive"	"Scan parent ions of m/z + daughter ions of m/z"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"ZsAPPAR221112_76"	"PPARpan_aqueous.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Ppar_pan_aqueous_metabolites_v2_maf.tsv"
