"Sample Name"	"Protocol REF"	"Parameter Value[Extraction Method]"	"Extract Name"	"Protocol REF"	"Parameter Value[NMR tube type]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Solvent]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Sample pH]"	"Parameter Value[Temperature]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[NMR Probe]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Number of transients]"	"Parameter Value[Pulse sequence name]"	"Parameter Value[Magnetic field strength]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Acquisition Parameter Data File"	"Protocol REF"	"NMR Assay Name"	"Free Induction Decay Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"CK1"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"0.07 M phosphate buffered D2O"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus"	"NMR assay"	"CK1"	"FID"	"Data transformation"	""	"CK1.txt"	"Metabolite identification"	""	"m_mtbls275_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"CK2"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"0.07 M phosphate buffered D2O"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus"	"NMR assay"	"CK2"	"FID"	"Data transformation"	""	"CK2.txt"	"Metabolite identification"	""	"m_mtbls275_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"CK3"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"0.07 M phosphate buffered D2O"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus"	"NMR assay"	"CK3"	"FID"	"Data transformation"	""	"CK3.txt"	"Metabolite identification"	""	"m_mtbls275_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"CK4"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"0.07 M phosphate buffered D2O"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus"	"NMR assay"	"CK4"	"FID"	"Data transformation"	""	"CK4.txt"	"Metabolite identification"	""	"m_mtbls275_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"CK5"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"0.07 M phosphate buffered D2O"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus"	"NMR assay"	"CK5"	"FID"	"Data transformation"	""	"CK5.txt"	"Metabolite identification"	""	"m_mtbls275_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"L1"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"0.07 M phosphate buffered D2O"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus"	"NMR assay"	"L1"	"FID"	"Data transformation"	""	"L1.txt"	"Metabolite identification"	""	"m_mtbls275_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"L2"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"0.07 M phosphate buffered D2O"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus"	"NMR assay"	"L2"	"FID"	"Data transformation"	""	"L2.txt"	"Metabolite identification"	""	"m_mtbls275_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"L3"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"0.07 M phosphate buffered D2O"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus"	"NMR assay"	"L3"	"FID"	"Data transformation"	""	"L3.txt"	"Metabolite identification"	""	"m_mtbls275_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"L4"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"0.07 M phosphate buffered D2O"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus"	"NMR assay"	"L4"	"FID"	"Data transformation"	""	"L4.txt"	"Metabolite identification"	""	"m_mtbls275_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"L5"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"0.07 M phosphate buffered D2O"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus"	"NMR assay"	"L5"	"FID"	"Data transformation"	""	"L5.txt"	"Metabolite identification"	""	"m_mtbls275_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
