"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"ANT1_MS"	"Extraction"	"1 ml methanol(20%)"	""	""	"Chromatography"	"Thermo Scientific Dionex Ultimate 3000 UHPLC system"	""	""	"Acclaim C18 (2.2 µm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1400"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"ANT1_MS"	"ANT1_MS_RA3_01_22645.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tissue-scale_idmsms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"ANT1_20EV"	"Extraction"	"1 ml methanol(20%)"	""	""	"Chromatography"	"Thermo Scientific Dionex Ultimate 3000 UHPLC system"	""	""	"Acclaim C18 (2.2 µm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1400"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"ANT1_20EV"	"ANT1_20EV_RA3_01_22646.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tissue-scale_idmsms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"ANT1_30EV"	"Extraction"	"1 ml methanol(20%)"	""	""	"Chromatography"	"Thermo Scientific Dionex Ultimate 3000 UHPLC system"	""	""	"Acclaim C18 (2.2 µm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1400"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"ANT1_30EV"	"ANT1_30EV_RA3_01_22647.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tissue-scale_idmsms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"ANT1_40EV"	"Extraction"	"1 ml methanol(20%)"	""	""	"Chromatography"	"Thermo Scientific Dionex Ultimate 3000 UHPLC system"	""	""	"Acclaim C18 (2.2 µm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1400"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"ANT1_40EV"	"ANT1_40EV_RA3_01_22649.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tissue-scale_idmsms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"ANT1_50EV"	"Extraction"	"1 ml methanol(20%)"	""	""	"Chromatography"	"Thermo Scientific Dionex Ultimate 3000 UHPLC system"	""	""	"Acclaim C18 (2.2 µm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1400"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"ANT1_50EV"	"ANT1_50EV_RA3_01_22650.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tissue-scale_idmsms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"ANT2_MS"	"Extraction"	"1 ml methanol(80%)"	""	""	"Chromatography"	"Thermo Scientific Dionex Ultimate 3000 UHPLC system"	""	""	"Acclaim C18 (2.2 µm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1400"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"ANT2_MS"	"ANT2_MS_RA5_01_22512.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tissue-scale_idmsms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"ANT2_20EV"	"Extraction"	"1 ml methanol(80%)"	""	""	"Chromatography"	"Thermo Scientific Dionex Ultimate 3000 UHPLC system"	""	""	"Acclaim C18 (2.2 µm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1400"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"ANT2_20EV"	"ANT2_20EV_RA5_01_22513.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tissue-scale_idmsms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"ANT2_30EV"	"Extraction"	"1 ml methanol(80%)"	""	""	"Chromatography"	"Thermo Scientific Dionex Ultimate 3000 UHPLC system"	""	""	"Acclaim C18 (2.2 µm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1400"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"ANT2_30EV"	"ANT2_30EV_RA5_01_22514.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tissue-scale_idmsms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"ANT2_40EV"	"Extraction"	"1 ml methanol(80%)"	""	""	"Chromatography"	"Thermo Scientific Dionex Ultimate 3000 UHPLC system"	""	""	"Acclaim C18 (2.2 µm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1400"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"ANT2_40EV"	"ANT2_40EV_RA5_01_22515.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tissue-scale_idmsms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"ANT2_50EV"	"Extraction"	"1 ml methanol(80%)"	""	""	"Chromatography"	"Thermo Scientific Dionex Ultimate 3000 UHPLC system"	""	""	"Acclaim C18 (2.2 µm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1400"	"Bruker micrOTOF-Q II"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"ANT2_50EV"	"ANT2_50EV_RA5_01_22516.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tissue-scale_idmsms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
