"Sample Name"	"Protocol REF"	"Parameter Value[Extraction Method]"	"Extract Name"	"Protocol REF"	"Parameter Value[NMR tube type]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Solvent]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Sample pH]"	"Parameter Value[Temperature]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[NMR Probe]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Number of transients]"	"Parameter Value[Pulse sequence name]"	"Parameter Value[Magnetic field strength]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Acquisition Parameter Data File"	"Protocol REF"	"NMR Assay Name"	"Free Induction Decay Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"9Endo1stool"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"1.5 M phosphate buffered D2O"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker 600 MHz Ultrashield spectrometer"	""	""	"5 mm PABBI 1H-BB/D Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus_s.txt"	"NMR assay"	"9Endo1stool"	"20_s.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls876_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"11Endo1stool"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"1.5 M phosphate buffered D2O"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker 600 MHz Ultrashield spectrometer"	""	""	"5 mm PABBI 1H-BB/D Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus_s.txt"	"NMR assay"	"11Endo1stool"	"30_s.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls876_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"11Endo2stool"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"1.5 M phosphate buffered D2O"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker 600 MHz Ultrashield spectrometer"	""	""	"5 mm PABBI 1H-BB/D Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus_s.txt"	"NMR assay"	"11Endo2stool"	"40_s.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls876_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"20Endo2stool"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"1.5 M phosphate buffered D2O"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker 600 MHz Ultrashield spectrometer"	""	""	"5 mm PABBI 1H-BB/D Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus_s.txt"	"NMR assay"	"20Endo2stool"	"50_s.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls876_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"13Endo2stool"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"1.5 M phosphate buffered D2O"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker 600 MHz Ultrashield spectrometer"	""	""	"5 mm PABBI 1H-BB/D Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus_s.txt"	"NMR assay"	"13Endo2stool"	"60_s.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls876_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"9Endo2stool"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"1.5 M phosphate buffered D2O"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker 600 MHz Ultrashield spectrometer"	""	""	"5 mm PABBI 1H-BB/D Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus_s.txt"	"NMR assay"	"9Endo2stool"	"70_s.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls876_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"1Endo1stool"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"1.5 M phosphate buffered D2O"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker 600 MHz Ultrashield spectrometer"	""	""	"5 mm PABBI 1H-BB/D Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus_s.txt"	"NMR assay"	"1Endo1stool"	"80_s.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls876_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"13Endo1stool"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"1.5 M phosphate buffered D2O"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker 600 MHz Ultrashield spectrometer"	""	""	"5 mm PABBI 1H-BB/D Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus_s.txt"	"NMR assay"	"13Endo1stool"	"90_s.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls876_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"6Endo2stool"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"1.5 M phosphate buffered D2O"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker 600 MHz Ultrashield spectrometer"	""	""	"5 mm PABBI 1H-BB/D Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus_s.txt"	"NMR assay"	"6Endo2stool"	"100_s.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls876_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"12Endo2stool"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"1.5 M phosphate buffered D2O"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker 600 MHz Ultrashield spectrometer"	""	""	"5 mm PABBI 1H-BB/D Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus_s.txt"	"NMR assay"	"12Endo2stool"	"110_s.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls876_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
