"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"130727_HILIC_Neg_115_1A"	"Extraction"	""	""	"Seed extract, lipid-depleted"	"Chromatography"	"Waters ACQUITY UPLC I-Class System"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 50 mm; Waters)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1800"	"Waters SYNAPT G2-S HDMS"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"130727_HILIC_Neg_115_1A"	"130727_HILIC_Neg_115_1A.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_HILIC_NEG_maf.tsv"
"130727_HILIC_Neg_115_1B"	"Extraction"	""	""	"Seed extract, lipid-depleted"	"Chromatography"	"Waters ACQUITY UPLC I-Class System"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 50 mm; Waters)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1800"	"Waters SYNAPT G2-S HDMS"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"130727_HILIC_Neg_115_1B"	"130727_HILIC_Neg_115_1B.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_HILIC_NEG_maf.tsv"
"130727_HILIC_Neg_115_1C"	"Extraction"	""	""	"Seed extract, lipid-depleted"	"Chromatography"	"Waters ACQUITY UPLC I-Class System"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 50 mm; Waters)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1800"	"Waters SYNAPT G2-S HDMS"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"130727_HILIC_Neg_115_1C"	"130727_HILIC_Neg_115_1C.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_HILIC_NEG_maf.tsv"
"130727_HILIC_Neg_115_2A"	"Extraction"	""	""	"Seed extract, lipid-depleted"	"Chromatography"	"Waters ACQUITY UPLC I-Class System"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 50 mm; Waters)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1800"	"Waters SYNAPT G2-S HDMS"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"130727_HILIC_Neg_115_2A"	"130727_HILIC_Neg_115_2A.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_HILIC_NEG_maf.tsv"
"130727_HILIC_Neg_115_2B"	"Extraction"	""	""	"Seed extract, lipid-depleted"	"Chromatography"	"Waters ACQUITY UPLC I-Class System"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 50 mm; Waters)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1800"	"Waters SYNAPT G2-S HDMS"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"130727_HILIC_Neg_115_2B"	"130727_HILIC_Neg_115_2B.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_HILIC_NEG_maf.tsv"
"130727_HILIC_Neg_115_2C"	"Extraction"	""	""	"Seed extract, lipid-depleted"	"Chromatography"	"Waters ACQUITY UPLC I-Class System"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 50 mm; Waters)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1800"	"Waters SYNAPT G2-S HDMS"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"130727_HILIC_Neg_115_2C"	"130727_HILIC_Neg_115_2C.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_HILIC_NEG_maf.tsv"
"130727_HILIC_Neg_115_3A"	"Extraction"	""	""	"Seed extract, lipid-depleted"	"Chromatography"	"Waters ACQUITY UPLC I-Class System"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 50 mm; Waters)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1800"	"Waters SYNAPT G2-S HDMS"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"130727_HILIC_Neg_115_3A"	"130727_HILIC_Neg_115_3A.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_HILIC_NEG_maf.tsv"
"130727_HILIC_Neg_115_3B"	"Extraction"	""	""	"Seed extract, lipid-depleted"	"Chromatography"	"Waters ACQUITY UPLC I-Class System"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 50 mm; Waters)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1800"	"Waters SYNAPT G2-S HDMS"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"130727_HILIC_Neg_115_3B"	"130727_HILIC_Neg_115_3B.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_HILIC_NEG_maf.tsv"
"130727_HILIC_Neg_115_3C"	"Extraction"	""	""	"Seed extract, lipid-depleted"	"Chromatography"	"Waters ACQUITY UPLC I-Class System"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 50 mm; Waters)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1800"	"Waters SYNAPT G2-S HDMS"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"130727_HILIC_Neg_115_3C"	"130727_HILIC_Neg_115_3C.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_HILIC_NEG_maf.tsv"
"130727_HILIC_Neg_120_1A"	"Extraction"	""	""	"Seed extract, lipid-depleted"	"Chromatography"	"Waters ACQUITY UPLC I-Class System"	""	""	"ACQUITY UPLC BEH Amide (1.7 µm, 2.1 mm x 50 mm; Waters)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1800"	"Waters SYNAPT G2-S HDMS"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"130727_HILIC_Neg_120_1A"	"130727_HILIC_Neg_120_1A.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_HILIC_NEG_maf.tsv"
