"Sample Name"	"Protocol REF"	"Parameter Value[Extraction Method]"	"Extract Name"	"Protocol REF"	"Parameter Value[NMR tube type]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Solvent]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Sample pH]"	"Parameter Value[Temperature]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[NMR Probe]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Number of transients]"	"Parameter Value[Pulse sequence name]"	"Parameter Value[Magnetic field strength]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Acquisition Parameter Data File"	"Protocol REF"	"NMR Assay Name"	"Free Induction Decay Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"21517_DCISmfexp_ctrl1"	"Extraction"	"Methanol"	"Protein precipitation"	"NMR sample"	"5 mm (Norell Inc.)"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.2"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 500 MHz spectrometer"	""	""	"5 mm CPTXO 13C/D-1H/15N Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"21517_DCISmfexp_ctrl1acqu"	"NMR assay"	"21517_DCISmfexp_ctrl1"	"21517_DCISmfexp_ctrl1.zip"	"Data transformation"	""	"21517_DCISmfexp_ctrl1.jdx"	"Metabolite identification"	""	"m_mtbls669_NMR_spectroscopy_v2_maf.tsv"
"21517_DCISmfexp_ctrl2"	"Extraction"	"Methanol"	"Protein precipitation"	"NMR sample"	"5 mm (Norell Inc.)"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.2"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 500 MHz spectrometer"	""	""	"5 mm CPTXO 13C/D-1H/15N Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"21517_DCISmfexp_ctrl2acqu"	"NMR assay"	"21517_DCISmfexp_ctrl2"	"21517_DCISmfexp_ctrl2.zip"	"Data transformation"	""	"21517_DCISmfexp_ctrl2.jdx"	"Metabolite identification"	""	"m_mtbls669_NMR_spectroscopy_v2_maf.tsv"
"20170327_DCISmfexp_ctrl3"	"Extraction"	"Methanol"	"Protein precipitation"	"NMR sample"	"5 mm (Norell Inc.)"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.2"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 500 MHz spectrometer"	""	""	"5 mm CPTXO 13C/D-1H/15N Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"20170327_DCISmfexp_ctrl3acqu"	"NMR assay"	"20170327_DCISmfexp_ctrl3"	"20170327_DCISmfexp_ctrl3.zip"	"Data transformation"	""	"20170327_DCISmfexp_ctrl3.jdx"	"Metabolite identification"	""	"m_mtbls669_NMR_spectroscopy_v2_maf.tsv"
"21517_DCISmfexp_DCIS1"	"Extraction"	"Methanol"	"Protein precipitation"	"NMR sample"	"5 mm (Norell Inc.)"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.2"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 500 MHz spectrometer"	""	""	"5 mm CPTXO 13C/D-1H/15N Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"21517_DCISmfexp_DCIS1acqu"	"NMR assay"	"21517_DCISmfexp_DCIS1"	"21517_DCISmfexp_DCIS1.zip"	"Data transformation"	""	"21517_DCISmfexp_DCIS1.jdx"	"Metabolite identification"	""	"m_mtbls669_NMR_spectroscopy_v2_maf.tsv"
"21517_DCISmfexp_DCIS2"	"Extraction"	"Methanol"	"Protein precipitation"	"NMR sample"	"5 mm (Norell Inc.)"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.2"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 500 MHz spectrometer"	""	""	"5 mm CPTXO 13C/D-1H/15N Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"21517_DCISmfexp_DCIS2acqu"	"NMR assay"	"21517_DCISmfexp_DCIS2"	"21517_DCISmfexp_DCIS2.zip"	"Data transformation"	""	"21517_DCISmfexp_DCIS2.jdx"	"Metabolite identification"	""	"m_mtbls669_NMR_spectroscopy_v2_maf.tsv"
"20170327_DCISmfexp_DCIS3"	"Extraction"	"Methanol"	"Protein precipitation"	"NMR sample"	"5 mm (Norell Inc.)"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.2"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 500 MHz spectrometer"	""	""	"5 mm CPTXO 13C/D-1H/15N Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"20170327_DCISmfexp_DCIS3acqu"	"NMR assay"	"20170327_DCISmfexp_DCIS3"	"20170327_DCISmfexp_DCIS3.zip"	"Data transformation"	""	"20170327_DCISmfexp_DCIS3.jdx"	"Metabolite identification"	""	"m_mtbls669_NMR_spectroscopy_v2_maf.tsv"
"21517_DCISmfexp_lumen1"	"Extraction"	"Methanol"	"Protein precipitation"	"NMR sample"	"5 mm (Norell Inc.)"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.2"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 500 MHz spectrometer"	""	""	"5 mm CPTXO 13C/D-1H/15N Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"21517_DCISmfexp_lumen1acqu"	"NMR assay"	"21517_DCISmfexp_lumen1"	"21517_DCISmfexp_lumen1.zip"	"Data transformation"	""	"21517_DCISmfexp_lumen1.jdx"	"Metabolite identification"	""	"m_mtbls669_NMR_spectroscopy_v2_maf.tsv"
"21517_DCISmfexp_lumen2"	"Extraction"	"Methanol"	"Protein precipitation"	"NMR sample"	"5 mm (Norell Inc.)"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.2"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 500 MHz spectrometer"	""	""	"5 mm CPTXO 13C/D-1H/15N Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"21517_DCISmfexp_lumen2acqu"	"NMR assay"	"21517_DCISmfexp_lumen2"	"21517_DCISmfexp_lumen2.zip"	"Data transformation"	""	"21517_DCISmfexp_lumen2.jdx"	"Metabolite identification"	""	"m_mtbls669_NMR_spectroscopy_v2_maf.tsv"
"20170419_DCISmfexp_lumen4"	"Extraction"	"Methanol"	"Protein precipitation"	"NMR sample"	"5 mm (Norell Inc.)"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.2"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 500 MHz spectrometer"	""	""	"5 mm CPTXO 13C/D-1H/15N Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"20170419_DCISmfexp_lumen4acqu"	"NMR assay"	"20170419_DCISmfexp_lumen4"	"20170419_DCISmfexp_lumen4.zip"	"Data transformation"	""	"20170419_DCISmfexp_lumen4.jdx"	"Metabolite identification"	""	"m_mtbls669_NMR_spectroscopy_v2_maf.tsv"
"20170523_DCISmfexp_fulllumen1"	"Extraction"	"Methanol"	"Protein precipitation"	"NMR sample"	"5 mm (Norell Inc.)"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.2"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 500 MHz spectrometer"	""	""	"5 mm CPTXO 13C/D-1H/15N Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"20170523_DCISmfexp_fulllumen1acqu"	"NMR assay"	"20170523_DCISmfexp_fulllumen1"	"20170523_DCISmfexp_fulllumen1.zip"	"Data transformation"	""	"20170523_DCISmfexp_fulllumen1.jdx"	"Metabolite identification"	""	"m_mtbls669_NMR_spectroscopy_v2_maf.tsv"
"20170523_DCISmfexp_fulllumen2"	"Extraction"	"Methanol"	"Protein precipitation"	"NMR sample"	"5 mm (Norell Inc.)"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.2"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 500 MHz spectrometer"	""	""	"5 mm CPTXO 13C/D-1H/15N Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"20170523_DCISmfexp_fulllumen2acqu"	"NMR assay"	"20170523_DCISmfexp_fulllumen2"	"20170523_DCISmfexp_fulllumen2.zip"	"Data transformation"	""	"20170523_DCISmfexp_fulllumen2.jdx"	"Metabolite identification"	""	"m_mtbls669_NMR_spectroscopy_v2_maf.tsv"
"20170523_DCISmfexp_fulllumen3"	"Extraction"	"Methanol"	"Protein precipitation"	"NMR sample"	"5 mm (Norell Inc.)"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.2"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 500 MHz spectrometer"	""	""	"5 mm CPTXO 13C/D-1H/15N Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"20170523_DCISmfexp_fulllumen3acqu"	"NMR assay"	"20170523_DCISmfexp_fulllumen3"	"20170523_DCISmfexp_fulllumen3.zip"	"Data transformation"	""	"20170523_DCISmfexp_fulllumen3.jdx"	"Metabolite identification"	""	"m_mtbls669_NMR_spectroscopy_v2_maf.tsv"
