"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"Albendazole_B3_Rep1"	"Extraction"	"100 µl 5% methanol and 0.1% formic acid"	"none"	"Albendazole_B3_Rep1"	"Chromatography"	"Thermo Scientific Dionex Ultimate 3000 HPLC system"	""	""	"Accucore aQ C18 Polar Endcapped (2.7 µm, 2.1 mm x 100 mm; Thermo Scientific)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"130-900"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"Albendazole_B3_Rep1"	"Albendazole_B3_Rep1.raw"	"Data transformation"	""	"Albendazole_B3_Rep1.mzML"	"Metabolite identification"	""	""
"Albendazole_B3_Rep2"	"Extraction"	"100 µl 5% methanol and 0.1% formic acid"	"none"	"Albendazole_B3_Rep2"	"Chromatography"	"Thermo Scientific Dionex Ultimate 3000 HPLC system"	""	""	"Accucore aQ C18 Polar Endcapped (2.7 µm, 2.1 mm x 100 mm; Thermo Scientific)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"130-900"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"Albendazole_B3_Rep2"	"Albendazole_B3_Rep2.raw"	"Data transformation"	""	"Albendazole_B3_Rep2.mzML"	"Metabolite identification"	""	""
"Albendazole_B3_Rep3"	"Extraction"	"100 µl 5% methanol and 0.1% formic acid"	"none"	"Albendazole_B3_Rep3"	"Chromatography"	"Thermo Scientific Dionex Ultimate 3000 HPLC system"	""	""	"Accucore aQ C18 Polar Endcapped (2.7 µm, 2.1 mm x 100 mm; Thermo Scientific)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"130-900"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"Albendazole_B3_Rep3"	"Albendazole_B3_Rep3.raw"	"Data transformation"	""	"Albendazole_B3_Rep3.mzML"	"Metabolite identification"	""	""
"Ancitabine_B4_Rep1"	"Extraction"	"100 µl 5% methanol and 0.1% formic acid"	"none"	"Ancitabine_B4_Rep1"	"Chromatography"	"Thermo Scientific Dionex Ultimate 3000 HPLC system"	""	""	"Accucore aQ C18 Polar Endcapped (2.7 µm, 2.1 mm x 100 mm; Thermo Scientific)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"130-900"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"Ancitabine_B4_Rep1"	"Ancitabine_B4_Rep1.raw"	"Data transformation"	""	"Ancitabine_B4_Rep1.mzML"	"Metabolite identification"	""	""
"Ancitabine_B4_Rep2"	"Extraction"	"100 µl 5% methanol and 0.1% formic acid"	"none"	"Ancitabine_B4_Rep2"	"Chromatography"	"Thermo Scientific Dionex Ultimate 3000 HPLC system"	""	""	"Accucore aQ C18 Polar Endcapped (2.7 µm, 2.1 mm x 100 mm; Thermo Scientific)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"130-900"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"Ancitabine_B4_Rep2"	"Ancitabine_B4_Rep2.raw"	"Data transformation"	""	"Ancitabine_B4_Rep2.mzML"	"Metabolite identification"	""	""
"Ancitabine_B4_Rep3"	"Extraction"	"100 µl 5% methanol and 0.1% formic acid"	"none"	"Ancitabine_B4_Rep3"	"Chromatography"	"Thermo Scientific Dionex Ultimate 3000 HPLC system"	""	""	"Accucore aQ C18 Polar Endcapped (2.7 µm, 2.1 mm x 100 mm; Thermo Scientific)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"130-900"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"Ancitabine_B4_Rep3"	"Ancitabine_B4_Rep3.raw"	"Data transformation"	""	"Ancitabine_B4_Rep3.mzML"	"Metabolite identification"	""	""
"Aspirin_B2_Rep1"	"Extraction"	"100 µl 5% methanol and 0.1% formic acid"	"none"	"Aspirin_B2_Rep1"	"Chromatography"	"Thermo Scientific Dionex Ultimate 3000 HPLC system"	""	""	"Accucore aQ C18 Polar Endcapped (2.7 µm, 2.1 mm x 100 mm; Thermo Scientific)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"130-900"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"Aspirin_B2_Rep1"	"Aspirin_B2_Rep1.raw"	"Data transformation"	""	"Aspirin_B2_Rep1.mzML"	"Metabolite identification"	""	""
"Aspirin_B2_Rep2"	"Extraction"	"100 µl 5% methanol and 0.1% formic acid"	"none"	"Aspirin_B2_Rep2"	"Chromatography"	"Thermo Scientific Dionex Ultimate 3000 HPLC system"	""	""	"Accucore aQ C18 Polar Endcapped (2.7 µm, 2.1 mm x 100 mm; Thermo Scientific)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"130-900"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"Aspirin_B2_Rep2"	"Aspirin_B2_Rep2.raw"	"Data transformation"	""	"Aspirin_B2_Rep2.mzML"	"Metabolite identification"	""	""
"Aspirin_B2_Rep3"	"Extraction"	"100 µl 5% methanol and 0.1% formic acid"	"none"	"Aspirin_B2_Rep3"	"Chromatography"	"Thermo Scientific Dionex Ultimate 3000 HPLC system"	""	""	"Accucore aQ C18 Polar Endcapped (2.7 µm, 2.1 mm x 100 mm; Thermo Scientific)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"130-900"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"Aspirin_B2_Rep3"	"Aspirin_B2_Rep3.raw"	"Data transformation"	""	"Aspirin_B2_Rep3.mzML"	"Metabolite identification"	""	""
"Atrazine_B4_Rep1"	"Extraction"	"100 µl 5% methanol and 0.1% formic acid"	"none"	"Atrazine_B4_Rep1"	"Chromatography"	"Thermo Scientific Dionex Ultimate 3000 HPLC system"	""	""	"Accucore aQ C18 Polar Endcapped (2.7 µm, 2.1 mm x 100 mm; Thermo Scientific)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"130-900"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"Atrazine_B4_Rep1"	"Atrazine_B4_Rep1.raw"	"Data transformation"	""	"Atrazine_B4_Rep1.mzML"	"Metabolite identification"	""	""
