"Sample Name"	"Protocol REF"	"Parameter Value[Extraction Method]"	"Extract Name"	"Protocol REF"	"Parameter Value[NMR tube type]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Solvent]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Sample pH]"	"Parameter Value[Temperature]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[NMR Probe]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Number of transients]"	"Parameter Value[Pulse sequence name]"	"Parameter Value[Magnetic field strength]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Acquisition Parameter Data File"	"Protocol REF"	"NMR Assay Name"	"Free Induction Decay Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"1A1"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"7.0"	"295"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen atom"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_49637"	"NMR spectroscopy"	"Bruker 600 MHz Ultrashield spectrometer"	""	""	"5 mm TXI"	""	""	"1024"	"1D NOESY with presaturation (noesypr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"1A1"	""	"Data transformation"	"Sum Normalization"	"Omair_x24.cnx"	"Metabolite identification"	"Unit Variate scaling and Centering"	"m_NMR_uofc-hcc_serum_metabolomic_study_v2_maf.tsv"
"1F1"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"7.0"	"295"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen atom"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_49637"	"NMR spectroscopy"	"Bruker 600 MHz Ultrashield spectrometer"	""	""	"5 mm TXI"	""	""	"1024"	"1D NOESY with presaturation (noesypr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"1F1"	""	"Data transformation"	"Sum Normalization"	"Omair_x27.cnx"	"Metabolite identification"	"Unit Variate scaling and Centering"	"m_NMR_uofc-hcc_serum_metabolomic_study_v2_maf.tsv"
"5A3"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"7.0"	"295"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen atom"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_49637"	"NMR spectroscopy"	"Bruker 600 MHz Ultrashield spectrometer"	""	""	"5 mm TXI"	""	""	"1024"	"1D NOESY with presaturation (noesypr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"5A3"	""	"Data transformation"	"Sum Normalization"	"Omair_x15.cnx"	"Metabolite identification"	"Unit Variate scaling and Centering"	"m_NMR_uofc-hcc_serum_metabolomic_study_v2_maf.tsv"
"2C7"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"7.0"	"295"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen atom"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_49637"	"NMR spectroscopy"	"Bruker 600 MHz Ultrashield spectrometer"	""	""	"5 mm TXI"	""	""	"1024"	"1D NOESY with presaturation (noesypr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"2C7"	""	"Data transformation"	"Sum Normalization"	"Omair_x09.cnx"	"Metabolite identification"	"Unit Variate scaling and Centering"	"m_NMR_uofc-hcc_serum_metabolomic_study_v2_maf.tsv"
"3A2"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"7.0"	"295"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen atom"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_49637"	"NMR spectroscopy"	"Bruker 600 MHz Ultrashield spectrometer"	""	""	"5 mm TXI"	""	""	"1024"	"1D NOESY with presaturation (noesypr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"3A2"	""	"Data transformation"	"Sum Normalization"	"Omair_x04.cnx"	"Metabolite identification"	"Unit Variate scaling and Centering"	"m_NMR_uofc-hcc_serum_metabolomic_study_v2_maf.tsv"
"6B2"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"7.0"	"295"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen atom"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_49637"	"NMR spectroscopy"	"Bruker 600 MHz Ultrashield spectrometer"	""	""	"5 mm TXI"	""	""	"1024"	"1D NOESY with presaturation (noesypr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"6B2"	""	"Data transformation"	"Sum Normalization"	"Omair_x36-1.cnx"	"Metabolite identification"	"Unit Variate scaling and Centering"	"m_NMR_uofc-hcc_serum_metabolomic_study_v2_maf.tsv"
"3G8"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"7.0"	"295"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen atom"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_49637"	"NMR spectroscopy"	"Bruker 600 MHz Ultrashield spectrometer"	""	""	"5 mm TXI"	""	""	"1024"	"1D NOESY with presaturation (noesypr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"3G8"	""	"Data transformation"	"Sum Normalization"	"Omair_x28.cnx"	"Metabolite identification"	"Unit Variate scaling and Centering"	"m_NMR_uofc-hcc_serum_metabolomic_study_v2_maf.tsv"
"4H6"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"7.0"	"295"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen atom"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_49637"	"NMR spectroscopy"	"Bruker 600 MHz Ultrashield spectrometer"	""	""	"5 mm TXI"	""	""	"1024"	"1D NOESY with presaturation (noesypr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"4H6"	""	"Data transformation"	"Sum Normalization"	"Omair_x13.cnx"	"Metabolite identification"	"Unit Variate scaling and Centering"	"m_NMR_uofc-hcc_serum_metabolomic_study_v2_maf.tsv"
"4A9"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"7.0"	"295"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen atom"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_49637"	"NMR spectroscopy"	"Bruker 600 MHz Ultrashield spectrometer"	""	""	"5 mm TXI"	""	""	"1024"	"1D NOESY with presaturation (noesypr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"4A9"	""	"Data transformation"	"Sum Normalization"	"Omair_x08.cnx"	"Metabolite identification"	"Unit Variate scaling and Centering"	"m_NMR_uofc-hcc_serum_metabolomic_study_v2_maf.tsv"
"8F1"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"7.0"	"295"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen atom"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_49637"	"NMR spectroscopy"	"Bruker 600 MHz Ultrashield spectrometer"	""	""	"5 mm TXI"	""	""	"1024"	"1D NOESY with presaturation (noesypr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"8F1"	""	"Data transformation"	"Sum Normalization"	"Omair_x33.cnx"	"Metabolite identification"	"Unit Variate scaling and Centering"	"m_NMR_uofc-hcc_serum_metabolomic_study_v2_maf.tsv"
