"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"white tea-0 h-1"	"extraction"	""	""	"hot water"	"chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"mass spectrometry"	"positive"	"100–1100"	"Agilent 6540 Q-TOF"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole time-of-flight"	""	""	"white tea-0 h-1"	"151130009.cef"	"data transformation"	"none"	""	"metabolite identification"	""	"m_white_tea_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"white tea-0 h-2"	"extraction"	""	""	"hot water"	"chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"mass spectrometry"	"positive"	"100–1100"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"white tea-0 h-2"	"151130025.cef"	"data transformation"	"none"	""	"metabolite identification"	""	"m_white_tea_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"white tea-0 h-3"	"extraction"	""	""	"hot water"	"chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"mass spectrometry"	"positive"	"100–1100"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"white tea-0 h-3"	"151130042.cef"	"data transformation"	"none"	""	"metabolite identification"	""	"m_white_tea_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"white tea-4 h-1"	"extraction"	""	""	"hot water"	"chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"mass spectrometry"	"positive"	"100–1100"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"white tea-4 h-1"	"151130010.cef"	"data transformation"	"none"	""	"metabolite identification"	""	"m_white_tea_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"white tea-4 h-2"	"extraction"	""	""	"hot water"	"chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"mass spectrometry"	"positive"	"100–1100"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"white tea-4 h-2"	"151130027.cef"	"data transformation"	"none"	""	"metabolite identification"	""	"m_white_tea_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"white tea-4 h-3"	"extraction"	""	""	"hot water"	"chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"mass spectrometry"	"positive"	"100–1100"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"white tea-4 h-3"	"151130043.cef"	"data transformation"	"none"	""	"metabolite identification"	""	"m_white_tea_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"white tea-8 h-1"	"extraction"	""	""	"hot water"	"chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"mass spectrometry"	"positive"	"100–1100"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"white tea-8 h-1"	"151130011.cef"	"data transformation"	"none"	""	"metabolite identification"	""	"m_white_tea_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"white tea-8 h-2"	"extraction"	""	""	"hot water"	"chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"mass spectrometry"	"positive"	"100–1100"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"white tea-8 h-2"	"151130028.cef"	"data transformation"	"none"	""	"metabolite identification"	""	"m_white_tea_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"white tea-8 h-3"	"extraction"	""	""	"hot water"	"chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"mass spectrometry"	"positive"	"100–1100"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"white tea-8 h-3"	"151130045.cef"	"data transformation"	"none"	""	"metabolite identification"	""	"m_white_tea_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"white tea-12 h-1"	"extraction"	""	""	"hot water"	"chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ZORBAX Eclipse Plus C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"mass spectrometry"	"positive"	"100–1100"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	""	"quadrupole time-of-flight"	""	""	"white tea-12 h-1"	"151130013.cef"	"data transformation"	"none"	""	"metabolite identification"	""	"m_white_tea_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
