"Sample Name"	"Protocol REF"	"Parameter Value[Extraction Method]"	"Extract Name"	"Protocol REF"	"Parameter Value[NMR tube type]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Solvent]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Sample pH]"	"Parameter Value[Temperature]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[NMR Probe]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Number of transients]"	"Parameter Value[Pulse sequence name]"	"Parameter Value[Magnetic field strength]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Acquisition Parameter Data File"	"Protocol REF"	"NMR Assay Name"	"Free Induction Decay Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"1H_C1_MuscleFAA"	"Extraction"	"Aqueous extract"	""	"NMR sample"	"3 mm standard"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian VNMR 600 MHz spectrometer"	""	""	"3 mm 1H(X)-PFG inverse configuration"	""	""	"16"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"procpar.txt"	"NMR assay"	"1H_C1_MuscleFAA"	"1H_C1_MuscleFAA.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls619_NMR_spectroscopy_v2_maf.tsv"
"1H_C3_MuscleFAA"	"Extraction"	"Aqueous extract"	""	"NMR sample"	"3 mm standard"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian VNMR 600 MHz spectrometer"	""	""	"3 mm 1H(X)-PFG inverse configuration"	""	""	"16"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"procpar.txt"	"NMR assay"	"1H_C3_MuscleFAA"	"1H_C3_MuscleFAA.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls619_NMR_spectroscopy_v2_maf.tsv"
"1H_C5_MuscleFAA"	"Extraction"	"Aqueous extract"	""	"NMR sample"	"3 mm standard"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian VNMR 600 MHz spectrometer"	""	""	"3 mm 1H(X)-PFG inverse configuration"	""	""	"16"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"procpar.txt"	"NMR assay"	"1H_C5_MuscleFAA"	"1H_C5_MuscleFAA.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls619_NMR_spectroscopy_v2_maf.tsv"
"1H_C6_MuscleFAA"	"Extraction"	"Aqueous extract"	""	"NMR sample"	"3 mm standard"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian VNMR 600 MHz spectrometer"	""	""	"3 mm 1H(X)-PFG inverse configuration"	""	""	"16"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"procpar.txt"	"NMR assay"	"1H_C6_MuscleFAA"	"1H_C6_MuscleFAA.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls619_NMR_spectroscopy_v2_maf.tsv"
"1H_C7_MuscleFAA"	"Extraction"	"Aqueous extract"	""	"NMR sample"	"3 mm standard"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian VNMR 600 MHz spectrometer"	""	""	"3 mm 1H(X)-PFG inverse configuration"	""	""	"16"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"procpar.txt"	"NMR assay"	"1H_C7_MuscleFAA"	"1H_C7_MuscleFAA.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls619_NMR_spectroscopy_v2_maf.tsv"
"1H_C8_MuscleFAA"	"Extraction"	"Aqueous extract"	""	"NMR sample"	"3 mm standard"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian VNMR 600 MHz spectrometer"	""	""	"3 mm 1H(X)-PFG inverse configuration"	""	""	"16"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"procpar.txt"	"NMR assay"	"1H_C8_MuscleFAA"	"1H_C8_MuscleFAA.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls619_NMR_spectroscopy_v2_maf.tsv"
"1H_C9_MuscleFAA"	"Extraction"	"Aqueous extract"	""	"NMR sample"	"3 mm standard"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian VNMR 600 MHz spectrometer"	""	""	"3 mm 1H(X)-PFG inverse configuration"	""	""	"16"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"procpar.txt"	"NMR assay"	"1H_C9_MuscleFAA"	"1H_C9_MuscleFAA.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls619_NMR_spectroscopy_v2_maf.tsv"
"1H_C10_MuscleFAA"	"Extraction"	"Aqueous extract"	""	"NMR sample"	"3 mm standard"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian VNMR 600 MHz spectrometer"	""	""	"3 mm 1H(X)-PFG inverse configuration"	""	""	"16"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"procpar.txt"	"NMR assay"	"1H_C10_MuscleFAA"	"1H_C10_MuscleFAA.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls619_NMR_spectroscopy_v2_maf.tsv"
"1H_C11_MuscleFAA"	"Extraction"	"Aqueous extract"	""	"NMR sample"	"3 mm standard"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian VNMR 600 MHz spectrometer"	""	""	"3 mm 1H(X)-PFG inverse configuration"	""	""	"16"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"procpar.txt"	"NMR assay"	"1H_C11_MuscleFAA"	"1H_C11_MuscleFAA.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls619_NMR_spectroscopy_v2_maf.tsv"
"1H_C12_MuscleFAA"	"Extraction"	"Aqueous extract"	""	"NMR sample"	"3 mm standard"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian VNMR 600 MHz spectrometer"	""	""	"3 mm 1H(X)-PFG inverse configuration"	""	""	"16"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"procpar.txt"	"NMR assay"	"1H_C12_MuscleFAA"	"1H_C12_MuscleFAA.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls619_NMR_spectroscopy_v2_maf.tsv"
