"Sample Name"	"Protocol REF"	"Parameter Value[Extraction Method]"	"Extract Name"	"Protocol REF"	"Parameter Value[NMR tube type]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Solvent]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Sample pH]"	"Parameter Value[Temperature]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[NMR Probe]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Number of transients]"	"Parameter Value[Pulse sequence name]"	"Parameter Value[Magnetic field strength]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Acquisition Parameter Data File"	"Protocol REF"	"NMR Assay Name"	"Free Induction Decay Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"1H_C1_biopsy"	"Extraction"	"Biopsy"	""	"NMR sample"	"4 mm Zirconia MAS rotor"	""	""	"saline D2O"	""	""	""	"277"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE II+ 800 MHz spectrometer"	""	""	"4 mm HRMAS 1H/13C/15N/2H Z-GRD"	""	""	"256"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"1H_C1_biopsy"	"1H_C1_biopsy.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls619_MAS_NMR_spectroscopy_v2_maf.tsv"
"1H_C5_biopsy"	"Extraction"	"Biopsy"	""	"NMR sample"	"4 mm Zirconia MAS rotor"	""	""	"saline D2O"	""	""	""	"277"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE II+ 800 MHz spectrometer"	""	""	"4 mm HRMAS 1H/13C/15N/2H Z-GRD"	""	""	"256"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"1H_C5_biopsy"	"1H_C5_biopsy.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls619_MAS_NMR_spectroscopy_v2_maf.tsv"
"1H_C6_biopsy"	"Extraction"	"Biopsy"	""	"NMR sample"	"4 mm Zirconia MAS rotor"	""	""	"saline D2O"	""	""	""	"277"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE II+ 800 MHz spectrometer"	""	""	"4 mm HRMAS 1H/13C/15N/2H Z-GRD"	""	""	"256"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"1H_C6_biopsy"	"1H_C6_biopsy.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls619_MAS_NMR_spectroscopy_v2_maf.tsv"
"1H_C8_biopsy"	"Extraction"	"Biopsy"	""	"NMR sample"	"4 mm Zirconia MAS rotor"	""	""	"saline D2O"	""	""	""	"277"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE II+ 800 MHz spectrometer"	""	""	"4 mm HRMAS 1H/13C/15N/2H Z-GRD"	""	""	"256"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"1H_C8_biopsy"	"1H_C8_biopsy.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls619_MAS_NMR_spectroscopy_v2_maf.tsv"
"1H_C9_biopsy"	"Extraction"	"Biopsy"	""	"NMR sample"	"4 mm Zirconia MAS rotor"	""	""	"saline D2O"	""	""	""	"277"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE II+ 800 MHz spectrometer"	""	""	"4 mm HRMAS 1H/13C/15N/2H Z-GRD"	""	""	"256"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"1H_C9_biopsy"	"1H_C9_biopsy.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls619_MAS_NMR_spectroscopy_v2_maf.tsv"
"1H_C10_biopsy"	"Extraction"	"Biopsy"	""	"NMR sample"	"4 mm Zirconia MAS rotor"	""	""	"saline D2O"	""	""	""	"277"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE II+ 800 MHz spectrometer"	""	""	"4 mm HRMAS 1H/13C/15N/2H Z-GRD"	""	""	"256"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"1H_C10_biopsy"	"1H_C10_biopsy.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls619_MAS_NMR_spectroscopy_v2_maf.tsv"
"1H_C11_biopsy"	"Extraction"	"Biopsy"	""	"NMR sample"	"4 mm Zirconia MAS rotor"	""	""	"saline D2O"	""	""	""	"277"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE II+ 800 MHz spectrometer"	""	""	"4 mm HRMAS 1H/13C/15N/2H Z-GRD"	""	""	"256"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"1H_C11_biopsy"	"1H_C11_biopsy.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls619_MAS_NMR_spectroscopy_v2_maf.tsv"
"1H_C15_biopsy"	"Extraction"	"Biopsy"	""	"NMR sample"	"4 mm Zirconia MAS rotor"	""	""	"saline D2O"	""	""	""	"277"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE II+ 800 MHz spectrometer"	""	""	"4 mm HRMAS 1H/13C/15N/2H Z-GRD"	""	""	"256"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"1H_C15_biopsy"	"1H_C15_biopsy.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls619_MAS_NMR_spectroscopy_v2_maf.tsv"
"1H_C19_biopsy"	"Extraction"	"Biopsy"	""	"NMR sample"	"4 mm Zirconia MAS rotor"	""	""	"saline D2O"	""	""	""	"277"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE II+ 800 MHz spectrometer"	""	""	"4 mm HRMAS 1H/13C/15N/2H Z-GRD"	""	""	"256"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"1H_C19_biopsy"	"1H_C19_biopsy.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls619_MAS_NMR_spectroscopy_v2_maf.tsv"
"1H_C20_biopsy"	"Extraction"	"Biopsy"	""	"NMR sample"	"4 mm Zirconia MAS rotor"	""	""	"saline D2O"	""	""	""	"277"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE II+ 800 MHz spectrometer"	""	""	"4 mm HRMAS 1H/13C/15N/2H Z-GRD"	""	""	"256"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"1H_C20_biopsy"	"1H_C20_biopsy.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls619_MAS_NMR_spectroscopy_v2_maf.tsv"
