"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"AC_1mM_D_0_1"	"Extraction"	""	"other"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"TRACE TR-5MS GC (0.25 µm, 0.25 mm x 30 m, Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Thermo Scientific TSQ 8000"	""	""	"electron ionization"	"MS"	""	"triple quadrupole"	""	""	"AC_1mM_D_0_1"	"1DC01.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls311_GC_mass_spectrometry_v2_maf.tsv"
"AC_1mM_D_0_2"	"Extraction"	""	"other"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"TRACE TR-5MS GC (0.25 µm, 0.25 mm x 30 m, Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Thermo Scientific TSQ 8000"	""	""	"electron ionization"	"MS"	""	"triple quadrupole"	""	""	"AC_1mM_D_0_2"	"1DC02.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls311_GC_mass_spectrometry_v2_maf.tsv"
"AC_1mM_D_0_3"	"Extraction"	""	"other"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"TRACE TR-5MS GC (0.25 µm, 0.25 mm x 30 m, Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Thermo Scientific TSQ 8000"	""	""	"electron ionization"	"MS"	""	"triple quadrupole"	""	""	"AC_1mM_D_0_3"	"1DC03.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls311_GC_mass_spectrometry_v2_maf.tsv"
"AC_1mM_D_0_4"	"Extraction"	""	"other"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"TRACE TR-5MS GC (0.25 µm, 0.25 mm x 30 m, Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Thermo Scientific TSQ 8000"	""	""	"electron ionization"	"MS"	""	"triple quadrupole"	""	""	"AC_1mM_D_0_4"	"1DC04.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls311_GC_mass_spectrometry_v2_maf.tsv"
"AC_1mM_D_5_1"	"Extraction"	""	"other"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"TRACE TR-5MS GC (0.25 µm, 0.25 mm x 30 m, Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Thermo Scientific TSQ 8000"	""	""	"electron ionization"	"MS"	""	"triple quadrupole"	""	""	"AC_1mM_D_5_1"	"1DC51.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls311_GC_mass_spectrometry_v2_maf.tsv"
"AC_1mM_D_5_2"	"Extraction"	""	"other"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"TRACE TR-5MS GC (0.25 µm, 0.25 mm x 30 m, Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Thermo Scientific TSQ 8000"	""	""	"electron ionization"	"MS"	""	"triple quadrupole"	""	""	"AC_1mM_D_5_2"	"1DC52.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls311_GC_mass_spectrometry_v2_maf.tsv"
"AC_1mM_D_5_3"	"Extraction"	""	"other"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"TRACE TR-5MS GC (0.25 µm, 0.25 mm x 30 m, Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Thermo Scientific TSQ 8000"	""	""	"electron ionization"	"MS"	""	"triple quadrupole"	""	""	"AC_1mM_D_5_3"	"1DC53.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls311_GC_mass_spectrometry_v2_maf.tsv"
"AC_1mM_D_5_4"	"Extraction"	""	"other"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"TRACE TR-5MS GC (0.25 µm, 0.25 mm x 30 m, Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Thermo Scientific TSQ 8000"	""	""	"electron ionization"	"MS"	""	"triple quadrupole"	""	""	"AC_1mM_D_5_4"	"1DC54.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls311_GC_mass_spectrometry_v2_maf.tsv"
"AC_1mM_D_15_1"	"Extraction"	""	"other"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"TRACE TR-5MS GC (0.25 µm, 0.25 mm x 30 m, Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Thermo Scientific TSQ 8000"	""	""	"electron ionization"	"MS"	""	"triple quadrupole"	""	""	"AC_1mM_D_15_1"	"1DC151.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls311_GC_mass_spectrometry_v2_maf.tsv"
"AC_1mM_D_15_2"	"Extraction"	""	"other"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"TRACE TR-5MS GC (0.25 µm, 0.25 mm x 30 m, Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	""	"Thermo Scientific TSQ 8000"	""	""	"electron ionization"	"MS"	""	"triple quadrupole"	""	""	"AC_1mM_D_15_2"	"1DC152.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls311_GC_mass_spectrometry_v2_maf.tsv"
