"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"Maloyan_25679"	"Extraction"	"methanol"	""	""	"Chromatography"	"Waters nanoACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 150 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200-2000"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Maloyan_25679_Lip_21Jun16_Legolas_HSS-T3_A925"	"Maloyan_25679_Lip_21Jun16_Legolas_HSS-T3_A925.raw"	"Data transformation"	""	"Maloyan_25679_Lip_21Jun16_Legolas_HSS-T3_A925.mzXML"	"Metabolite identification"	""	"m_POS_maloyan_mass_spectrometry_v2_maf.tsv"
"Maloyan_25680"	"Extraction"	"methanol"	""	""	"Chromatography"	"Waters nanoACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 150 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200-2000"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Maloyan_25680_Lip_21Jun16_Legolas_HSS-T3_A925"	"Maloyan_25680_Lip_21Jun16_Legolas_HSS-T3_A925.raw"	"Data transformation"	""	"Maloyan_25680_Lip_21Jun16_Legolas_HSS-T3_A925.mzXML"	"Metabolite identification"	""	"m_POS_maloyan_mass_spectrometry_v2_maf.tsv"
"Maloyan_26699"	"Extraction"	"methanol"	""	""	"Chromatography"	"Waters nanoACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 150 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200-2000"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Maloyan_26699_Lip_21Jun16_Legolas_HSS-T3_A925"	"Maloyan_26699_Lip_21Jun16_Legolas_HSS-T3_A925.raw"	"Data transformation"	""	"Maloyan_26699_Lip_21Jun16_Legolas_HSS-T3_A925.mzXML"	"Metabolite identification"	""	"m_POS_maloyan_mass_spectrometry_v2_maf.tsv"
"Maloyan_26990"	"Extraction"	"methanol"	""	""	"Chromatography"	"Waters nanoACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 150 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200-2000"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Maloyan_26990_Lip_21Jun16_Legolas_HSS-T3_A925"	"Maloyan_26990_Lip_21Jun16_Legolas_HSS-T3_A925.raw"	"Data transformation"	""	"Maloyan_26990_Lip_21Jun16_Legolas_HSS-T3_A925.mzXML"	"Metabolite identification"	""	"m_POS_maloyan_mass_spectrometry_v2_maf.tsv"
"Maloyan_26991"	"Extraction"	"methanol"	""	""	"Chromatography"	"Waters nanoACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 150 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200-2000"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Maloyan_26991_Lip_21Jun16_Legolas_HSS-T3_A925"	"Maloyan_26991_Lip_21Jun16_Legolas_HSS-T3_A925.raw"	"Data transformation"	""	"Maloyan_26991_Lip_21Jun16_Legolas_HSS-T3_A925.mzXML"	"Metabolite identification"	""	"m_POS_maloyan_mass_spectrometry_v2_maf.tsv"
"Maloyan_27049"	"Extraction"	"methanol"	""	""	"Chromatography"	"Waters nanoACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 150 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200-2000"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Maloyan_27049_Lip_21Jun16_Legolas_HSS-T3_A925"	"Maloyan_27049_Lip_21Jun16_Legolas_HSS-T3_A925.raw"	"Data transformation"	""	"Maloyan_27049_Lip_21Jun16_Legolas_HSS-T3_A925.mzXML"	"Metabolite identification"	""	"m_POS_maloyan_mass_spectrometry_v2_maf.tsv"
"Maloyan_27133"	"Extraction"	"methanol"	""	""	"Chromatography"	"Waters nanoACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 150 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200-2000"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Maloyan_27133_Lip_21Jun16_Legolas_HSS-T3_A925"	"Maloyan_27133_Lip_21Jun16_Legolas_HSS-T3_A925.raw"	"Data transformation"	""	"Maloyan_27133_Lip_21Jun16_Legolas_HSS-T3_A925.mzXML"	"Metabolite identification"	""	"m_POS_maloyan_mass_spectrometry_v2_maf.tsv"
"Maloyan_27188"	"Extraction"	"methanol"	""	""	"Chromatography"	"Waters nanoACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 150 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200-2000"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Maloyan_27188_Lip_21Jun16_Legolas_HSS-T3_A925"	"Maloyan_27188_Lip_21Jun16_Legolas_HSS-T3_A925.raw"	"Data transformation"	""	"Maloyan_27188_Lip_21Jun16_Legolas_HSS-T3_A925.mzXML"	"Metabolite identification"	""	"m_POS_maloyan_mass_spectrometry_v2_maf.tsv"
"Maloyan_27189"	"Extraction"	"methanol"	""	""	"Chromatography"	"Waters nanoACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 150 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200-2000"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Maloyan_27189_Lip_21Jun16_Legolas_HSS-T3_A925"	"Maloyan_27189_Lip_21Jun16_Legolas_HSS-T3_A925.raw"	"Data transformation"	""	"Maloyan_27189_Lip_21Jun16_Legolas_HSS-T3_A925.mzXML"	"Metabolite identification"	""	"m_POS_maloyan_mass_spectrometry_v2_maf.tsv"
"Maloyan_27365"	"Extraction"	"methanol"	""	""	"Chromatography"	"Waters nanoACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 150 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200-2000"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Maloyan_27365_Lip_21Jun16_Legolas_HSS-T3_A925"	"Maloyan_27365_Lip_21Jun16_Legolas_HSS-T3_A925.raw"	"Data transformation"	""	"Maloyan_27365_Lip_21Jun16_Legolas_HSS-T3_A925.mzXML"	"Metabolite identification"	""	"m_POS_maloyan_mass_spectrometry_v2_maf.tsv"
