"Sample Name"	"Protocol REF"	"Parameter Value[Extraction Method]"	"Extract Name"	"Protocol REF"	"Parameter Value[NMR tube type]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Solvent]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Sample pH]"	"Parameter Value[Temperature]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[NMR Probe]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Number of transients]"	"Parameter Value[Pulse sequence name]"	"Parameter Value[Magnetic field strength]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Acquisition Parameter Data File"	"Protocol REF"	"NMR Assay Name"	"Free Induction Decay Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"1"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.4"	"298"	"Kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 700 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"256"	"1D CPMG with presaturation (cpmgpr1d)"	"16.4"	"Tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"1"	"1.zip"	"Data transformation"	"Neutrophil_MTBLS_normalised.csv"	""	"Metabolite identification"	"Neutrophil_MTBLS_normalised.csv"	"m_mtbls658_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"2"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.4"	"298"	"Kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 700 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"256"	"1D CPMG with presaturation (cpmgpr1d)"	"16.4"	"Tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"2"	"2.zip"	"Data transformation"	"Neutrophil_MTBLS_normalised.csv"	""	"Metabolite identification"	"Neutrophil_MTBLS_normalised.csv"	"m_mtbls658_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"3"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.4"	"298"	"Kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 700 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"256"	"1D CPMG with presaturation (cpmgpr1d)"	"16.4"	"Tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"3"	"3.zip"	"Data transformation"	"Neutrophil_MTBLS_normalised.csv"	""	"Metabolite identification"	"Neutrophil_MTBLS_normalised.csv"	"m_mtbls658_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"4"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.4"	"298"	"Kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 700 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"256"	"1D CPMG with presaturation (cpmgpr1d)"	"16.4"	"Tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"4"	"4.zip"	"Data transformation"	"Neutrophil_MTBLS_normalised.csv"	""	"Metabolite identification"	"Neutrophil_MTBLS_normalised.csv"	"m_mtbls658_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"5"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.4"	"298"	"Kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 700 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"256"	"1D CPMG with presaturation (cpmgpr1d)"	"16.4"	"Tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"5"	"5.zip"	"Data transformation"	"Neutrophil_MTBLS_normalised.csv"	""	"Metabolite identification"	"Neutrophil_MTBLS_normalised.csv"	"m_mtbls658_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"6"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.4"	"298"	"Kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 700 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"256"	"1D CPMG with presaturation (cpmgpr1d)"	"16.4"	"Tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"6"	"6.zip"	"Data transformation"	"Neutrophil_MTBLS_normalised.csv"	""	"Metabolite identification"	"Neutrophil_MTBLS_normalised.csv"	"m_mtbls658_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"7"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.4"	"298"	"Kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 700 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"256"	"1D CPMG with presaturation (cpmgpr1d)"	"16.4"	"Tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"7"	"7.zip"	"Data transformation"	"Neutrophil_MTBLS_normalised.csv"	""	"Metabolite identification"	"Neutrophil_MTBLS_normalised.csv"	"m_mtbls658_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"8"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.4"	"298"	"Kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 700 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"256"	"1D CPMG with presaturation (cpmgpr1d)"	"16.4"	"Tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"8"	"8.zip"	"Data transformation"	"Neutrophil_MTBLS_normalised.csv"	""	"Metabolite identification"	"Neutrophil_MTBLS_normalised.csv"	"m_mtbls658_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"9"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.4"	"298"	"Kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 700 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"256"	"1D CPMG with presaturation (cpmgpr1d)"	"16.4"	"Tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"9"	"9.zip"	"Data transformation"	"Neutrophil_MTBLS_normalised.csv"	""	"Metabolite identification"	"Neutrophil_MTBLS_normalised.csv"	"m_mtbls658_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"10"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"0.1 M phosphate buffered D2O"	""	""	"7.4"	"298"	"Kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 700 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"256"	"1D CPMG with presaturation (cpmgpr1d)"	"16.4"	"Tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"10"	"10.zip"	"Data transformation"	"Neutrophil_MTBLS_normalised.csv"	""	"Metabolite identification"	"Neutrophil_MTBLS_normalised.csv"	"m_mtbls658_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
