"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"1"	"Extraction"	"dried samples resuspended in pyridine"	"sylilation"	"N/A"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-17ms (0.25 µm, 0.25 mm x 30 m; Varian)"	"medium polarity"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"50-600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"1"	"1_1.cdf"	"Data transformation"	"normalised to Glycine d5"	"1_1.cdf"	"Metabolite identification"	""	"m_toluene_exp_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"2"	"Extraction"	"dried samples resuspended in pyridine"	"sylilation"	"N/A"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-17ms (0.25 µm, 0.25 mm x 30 m; Varian)"	"medium polarity"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"50-600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"2"	"2_1.cdf"	"Data transformation"	"normalised to Glycine d5"	"2_1.cdf"	"Metabolite identification"	""	"m_toluene_exp_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"3"	"Extraction"	"dried samples resuspended in pyridine"	"sylilation"	"N/A"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-17ms (0.25 µm, 0.25 mm x 30 m; Varian)"	"medium polarity"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"50-600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"3"	"3_1.cdf"	"Data transformation"	"normalised to Glycine d5"	"3_1.cdf"	"Metabolite identification"	""	"m_toluene_exp_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"4"	"Extraction"	"dried samples resuspended in pyridine"	"sylilation"	"N/A"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-17ms (0.25 µm, 0.25 mm x 30 m; Varian)"	"medium polarity"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"50-600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"4"	"4_1.cdf"	"Data transformation"	"normalised to Glycine d5"	"4_1.cdf"	"Metabolite identification"	""	"m_toluene_exp_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"5"	"Extraction"	"dried samples resuspended in pyridine"	"sylilation"	"N/A"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-17ms (0.25 µm, 0.25 mm x 30 m; Varian)"	"medium polarity"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"50-600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"5"	"5_1.cdf"	"Data transformation"	"normalised to Glycine d5"	"5_1.cdf"	"Metabolite identification"	""	"m_toluene_exp_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"6"	"Extraction"	"dried samples resuspended in pyridine"	"sylilation"	"N/A"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-17ms (0.25 µm, 0.25 mm x 30 m; Varian)"	"medium polarity"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"50-600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"6"	"6_1.cdf"	"Data transformation"	"normalised to Glycine d5"	"6_1.cdf"	"Metabolite identification"	""	"m_toluene_exp_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"7"	"Extraction"	"dried samples resuspended in pyridine"	"sylilation"	"N/A"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-17ms (0.25 µm, 0.25 mm x 30 m; Varian)"	"medium polarity"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"50-600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"7"	"7_1.cdf"	"Data transformation"	"normalised to Glycine d5"	"7_1.cdf"	"Metabolite identification"	""	"m_toluene_exp_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"8"	"Extraction"	"dried samples resuspended in pyridine"	"sylilation"	"N/A"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-17ms (0.25 µm, 0.25 mm x 30 m; Varian)"	"medium polarity"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"50-600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"8"	"8_1.cdf"	"Data transformation"	"normalised to Glycine d5"	"8_1.cdf"	"Metabolite identification"	""	"m_toluene_exp_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"9"	"Extraction"	"dried samples resuspended in pyridine"	"sylilation"	"N/A"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-17ms (0.25 µm, 0.25 mm x 30 m; Varian)"	"medium polarity"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"50-600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"9"	"9_1.cdf"	"Data transformation"	"normalised to Glycine d5"	"9_1.cdf"	"Metabolite identification"	""	"m_toluene_exp_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"10"	"Extraction"	"dried samples resuspended in pyridine"	"sylilation"	"N/A"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-17ms (0.25 µm, 0.25 mm x 30 m; Varian)"	"medium polarity"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"50-600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"10"	"10_1.cdf"	"Data transformation"	"normalised to Glycine d5"	"10_1.cdf"	"Metabolite identification"	""	"m_toluene_exp_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"11"	"Extraction"	"dried samples resuspended in pyridine"	"sylilation"	"N/A"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-17ms (0.25 µm, 0.25 mm x 30 m; Varian)"	"medium polarity"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"50-600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"11"	"11_1.cdf"	"Data transformation"	"normalised to Glycine d5"	"11_1.cdf"	"Metabolite identification"	""	"m_toluene_exp_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
