"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"PPL6n"	"Extraction"	""	""	""	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"150-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion cyclotron resonance cell"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000964"	"PPL6n"	"DOEI_sample6P_PPL_neg_400k_1to4dil_50pMe.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_en480_NEG_mass_spectrometry_v2_maf.tsv"
"PPL7n"	"Extraction"	""	""	""	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"150-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion cyclotron resonance cell"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000964"	"PPL7n"	"DOEI_sample7P_PPL_neg_400k_1to4dil.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_en480_NEG_mass_spectrometry_v2_maf.tsv"
"PPL8n"	"Extraction"	""	""	""	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"150-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion cyclotron resonance cell"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000964"	"PPL8n"	"DOEI_sample8P_PPL_neg_400k_1to4dil.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_en480_NEG_mass_spectrometry_v2_maf.tsv"
"PPL9n"	"Extraction"	""	""	""	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"150-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion cyclotron resonance cell"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000964"	"PPL9n"	"DOEI_sample9P_PPL_neg_400k_1to10dil_50pMe.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_en480_NEG_mass_spectrometry_v2_maf.tsv"
"PPL10n"	"Extraction"	""	""	""	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"150-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion cyclotron resonance cell"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000964"	"PPL10n"	"DOEI_sample10P_PPL_neg_400k_1to4dil.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_en480_NEG_mass_spectrometry_v2_maf.tsv"
"PPL11n"	"Extraction"	""	""	""	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"150-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion cyclotron resonance cell"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000964"	"PPL11n"	"DOEI_sample11P_PPL_neg_400k_1to4dil.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_en480_NEG_mass_spectrometry_v2_maf.tsv"
"PPL12n"	"Extraction"	""	""	""	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"150-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion cyclotron resonance cell"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000964"	"PPL12n"	"DOEI_sample12P_PPL_neg_400k_1to4dil.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_en480_NEG_mass_spectrometry_v2_maf.tsv"
"PPL13n"	"Extraction"	""	""	""	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"150-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion cyclotron resonance cell"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000964"	"PPL13n"	"DOEI_sample13P_PPL_neg_400k_1to4dil.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_en480_NEG_mass_spectrometry_v2_maf.tsv"
"PPL14n"	"Extraction"	""	""	""	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"150-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion cyclotron resonance cell"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000964"	"PPL14n"	"DOEI_sample14P_PPL_neg_400k_1to4dil.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_en480_NEG_mass_spectrometry_v2_maf.tsv"
"PPL15n"	"Extraction"	""	""	""	"Chromatography"	""	""	""	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"150-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion cyclotron resonance cell"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000964"	"PPL15n"	"DOEI_sample15P_PPL_neg_400k_1to4dil.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_en480_NEG_mass_spectrometry_v2_maf.tsv"
