"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"Bur-189"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Bur-189"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight "	""	""	"Bur-189_2-D,5_01_37808"	"Bur-189_2-D,5_01_37808.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_positive_Root_met_ms_v2_maf.tsv"
"Bur-190"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Bur-190"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight "	""	""	"Bur-190_2-D,6_01_37809"	"Bur-190_2-D,6_01_37809.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_positive_Root_met_ms_v2_maf.tsv"
"Bur-191"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Bur-191"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight "	""	""	"Bur-191_2-D,7_01_37812"	"Bur-191_2-D,7_01_37812.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_positive_Root_met_ms_v2_maf.tsv"
"Bur-192"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Bur-192"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight "	""	""	"Bur-192_2-D,8_01_37813"	"Bur-192_2-D,8_01_37813.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_positive_Root_met_ms_v2_maf.tsv"
"Bur-237"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Bur-237"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight "	""	""	"Bur-237_1-A,1_01_38229"	"Bur-237_1-A,1_01_38229.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_positive_Root_met_ms_v2_maf.tsv"
"Bur-238"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Bur-238"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight "	""	""	"Bur-238_1-A,2_01_38230"	"Bur-238_1-A,2_01_38230.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_positive_Root_met_ms_v2_maf.tsv"
"Bur-239"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Bur-239"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight "	""	""	"Bur-239_1-A,3_01_38231"	"Bur-239_1-A,3_01_38231.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_positive_Root_met_ms_v2_maf.tsv"
"Bur-240"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Bur-240"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight "	""	""	"Bur-240_1-A,4_01_38232"	"Bur-240_1-A,4_01_38232.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_positive_Root_met_ms_v2_maf.tsv"
"Bur-324"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Bur-324"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight "	""	""	"Bur-324_1-D,5_01_38342"	"Bur-324_1-D,5_01_38342.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_positive_Root_met_ms_v2_maf.tsv"
"Bur-325"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Bur-325"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight "	""	""	"Bur-325_1-D,6_01_38343"	"Bur-325_1-D,6_01_38343.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_positive_Root_met_ms_v2_maf.tsv"
"Bur-326"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Bur-326"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight "	""	""	"Bur-326_1-D,7_01_38346"	"Bur-326_1-D,7_01_38346.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_positive_Root_met_ms_v2_maf.tsv"
"Bur-327"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Bur-327"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight "	""	""	"Bur-327_1-D,8_01_38347"	"Bur-327_1-D,8_01_38347.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_positive_Root_met_ms_v2_maf.tsv"
"Can-193"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Can-193"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight "	""	""	"Can-193_2-E,1_01_37814"	"Can-193_2-E,1_01_37814.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_positive_Root_met_ms_v2_maf.tsv"
"Can-194"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Can-194"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight "	""	""	"Can-194_2-E,2_01_37815"	"Can-194_2-E,2_01_37815.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_positive_Root_met_ms_v2_maf.tsv"
"Can-195"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Can-195"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight "	""	""	"Can-195_2-E,3_01_37816"	"Can-195_2-E,3_01_37816.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_positive_Root_met_ms_v2_maf.tsv"
"Can-196"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Can-196"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight "	""	""	"Can-196_2-E,4_01_37817"	"Can-196_2-E,4_01_37817.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_positive_Root_met_ms_v2_maf.tsv"
"Can-245"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Can-245"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight "	""	""	"Can-245_1-B,1_01_38237"	"Can-245_1-B,1_01_38237.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_positive_Root_met_ms_v2_maf.tsv"
"Can-246"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Can-246"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight "	""	""	"Can-246_1-B,2_01_38238"	"Can-246_1-B,2_01_38238.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_positive_Root_met_ms_v2_maf.tsv"
"Can-247"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	"Can-247"	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight "	""	""	"Can-247_1-B,3_01_38240"	"Can-247_1-B,3_01_38240.mzData"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MTBLS338_positive_Root_met_ms_v2_maf.tsv"
