"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"Exp2_K1_exudate"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"neg_Exp2_K01_1-C,1_01_342"	"neg_Exp2_K01_1-C,1_01_342.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls341_exudate_NEG_LCMS_v2_maf.tsv"
"Exp2_K2_exudate"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"neg_Exp2_K02_1-C,5_01_347"	"neg_Exp2_K02_1-C,5_01_347.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls341_exudate_NEG_LCMS_v2_maf.tsv"
"Exp2_K3_exudate"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"neg_Exp2_K03_1-D,1_01_352"	"neg_Exp2_K03_1-D,1_01_352.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls341_exudate_NEG_LCMS_v2_maf.tsv"
"Exp2_K4_exudate"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"neg_Exp2_K04_1-D,5_01_358"	"neg_Exp2_K04_1-D,5_01_358.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls341_exudate_NEG_LCMS_v2_maf.tsv"
"Exp1_K1_exudate"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"neg-Exp1_K-1-24_1-E,1_01_55195"	"neg-Exp1_K-1-24_1-E,1_01_55195.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls341_exudate_NEG_LCMS_v2_maf.tsv"
"Exp1_K2_exudate"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"neg-Exp1_K-25-48_1-E,3_01_55198"	"neg-Exp1_K-25-48_1-E,3_01_55198.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls341_exudate_NEG_LCMS_v2_maf.tsv"
"Exp1_K3_exudate"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"neg-Exp1_K-49-72_1-E,5_01_55201"	"neg-Exp1_K-49-72_1-E,5_01_55201.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls341_exudate_NEG_LCMS_v2_maf.tsv"
"Exp1_K4_exudate"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"neg-Exp1_K-73-96_1-E,7_01_55204"	"neg-Exp1_K-73-96_1-E,7_01_55204.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls341_exudate_NEG_LCMS_v2_maf.tsv"
"Exp1_K5_exudate"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"neg-Exp1_K-97-120_1-F,1_01_55207"	"neg-Exp1_K-97-120_1-F,1_01_55207.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls341_exudate_NEG_LCMS_v2_maf.tsv"
"Exp2_P1_exudate"	"Extraction"	"200 µl methanol/water, 30/70 (v/v)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"100-1000"	"Bruker micrOTOF-Q I"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"neg_Exp2_P1_1-C,2_01_343"	"neg_Exp2_P1_1-C,2_01_343.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls341_exudate_NEG_LCMS_v2_maf.tsv"
